2009,Thu.,,9/25/2008,7:05 AT,US Under-18 Team,,,US Under-18 Team,4,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,3,,,EX,Box ,,
2009,Sat.,,9/27/2008,7:05 AT,US Under-18 Team,,,US Under-18 Team,0,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,4,,,EX,Box ,,
2009,Fri.,,10/3/2008,7:05 AT,British Columbia,,,British Columbia,2,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,3,,,EX,Box ,,
2009,Sat.,,10/4/2008,12:00 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,5,,,EX,Box ,,
2009,Sat.,,10/4/2008,7:05 MT,Alberta,,,Alberta,4,@,Denver,denver,/team/denver/mens-hockey/,Denver,5,,,EX,Box ,Recap,
2009,Sat.,,10/4/2008,7:00 ET,McGill,,,McGill,2,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,1,,,EX,Box ,Recap,
2009,Sat.,,10/4/2008,7:05 ET,Toronto,,,Toronto,3,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,1,,,EX,Box ,,
2009,Sat.,,10/4/2008,7:05 ET,Ryerson,,,Ryerson,3,@,Miami,miami,/team/miami/mens-hockey/,Miami,4,,,EX,Box ,,674087
2009,Sat.,,10/4/2008,7:05 ET,York,,,York,3,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,9,,,EX,Box ,Recap,
2009,Sat.,,10/4/2008,7:05 AT,British Columbia,,,British Columbia,2,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,6,,,EX,Box ,,
2009,Sat.,,10/4/2008,8:35 ET,US Under-18 Team,,,US Under-18 Team,1,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,4,,,EX,Box ,,731657
2009,Sat.,,10/4/2008,6:00 ET,New Brunswick,,,New Brunswick,0,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,6,,,EX,Box ,,679428
2009,Sat.,,10/4/2008,7:00 ET,St. Francis Xavier,,,St. Francis Xavier,4,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,8,,,EX,Box ,,
2009,Sat.,,10/4/2008,7:35 ET,Windsor,,,Windsor,2,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,5,,,EX,Box ,,731776
2009,Sun.,,10/5/2008,5:05 MT,Alberta,,,Alberta,1,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,3,,,EX,Box ,Recap,732091
2009,Sun.,,10/5/2008,2:00 ET,New Brunswick,,,New Brunswick,1,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,4,,,EX,Box ,Recap,684889
2009,Sun.,,10/5/2008,4:00 ET,Ontario,,,Ontario,2,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,6,,,EX,Box ,,
2009,Sun.,,10/5/2008,2:05 ET,Windsor,,,Windsor,1,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,4,,,EX,Box ,,
2009,Sun.,,10/5/2008,7:05 ET,Royal Military,,,Royal Military,1,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,10,,,EX,Box ,,
2009,Sun.,,10/5/2008,2:05 ET,Toronto,,,Toronto,1,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,4,,,EX,Box ,,
2009,Sun.,,10/5/2008,4:05 ET,Ryerson,,,Ryerson,0,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,9,,,EX,Box ,Recap,
2009,Sun.,,10/5/2008,7:00 ET,Guelph,,,Guelph,2,@,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,2,OT,,EX,Box ,,
2009,Sun.,,10/5/2008,5:05 ET,Waterloo,,,Waterloo,1,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,3,,,EX,Box ,,731658
2009,Sun.,,10/5/2008,6:05 CT,Lakehead,,,Lakehead,0,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,6,,,EX,Box ,,
2009,Sun.,,10/5/2008,3:00 ET,St. Francis Xavier,,,St. Francis Xavier,1,@,Massachusetts-Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,Massachusetts-Lowell,6,,,EX,Box ,,
2009,Sun.,,10/5/2008,6:05 CT,Manitoba,,,Manitoba,2,@,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,6,,,EX,Box ,Recap,
2009,Sun.,,10/5/2008,4:00 ET,McGill,,,McGill,2,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,3,,,EX,Box ,,733527
