2006,Sat.,,10/1/2005,7:35 CT,Manitoba,,,Manitoba,5,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,,,EX,Box ,,
2006,Sun.,,10/2/2005,7:05 ET,Windsor,,,Windsor,1,@,Miami,miami,/team/miami/mens-hockey/,Miami,4,,,EX,Box ,Recap,
2006,Sun.,,10/2/2005,4:05 ET,Toronto,,,Toronto,2,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,3,,,EX,Box ,,
2006,Sun.,,10/2/2005,4:05 CT,Manitoba,,,Manitoba,1,@,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,6,,,EX,Box ,Recap,
2006,Mon.,,10/3/2005,7:05 ET,Windsor,,,Windsor,1,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,7,,,EX,Box ,,
2006,Tue.,,10/4/2005,7:05 ET,Oakland Univ Club,,,Oakland Univ Club,0,@,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,8,,,EX,Box ,Recap,
2006,Thu.,,10/6/2005,7:00 ET,Brock,,,Brock,1,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,3,,,EX,Box ,,
2006,Thu.,,10/6/2005,7:05 CT,Alberta,,,Alberta,3,@,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,4,,,EX,Box ,,
2006,Fri.,,10/7/2005,7:00 ET,Massachusetts-Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,Massachusetts-Lowell,2,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,6,,,NC,Box ,Recap,397673
2006,Fri.,,10/7/2005,7:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,3,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,4,,,NC,Box ,,
2006,Fri.,,10/7/2005,7:00 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,3,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,6,,,NC,Box ,Recap,
2006,Fri.,,10/7/2005,7:35 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,1,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,3,,,NC,Box ,Recap,348180
2006,Fri.,,10/7/2005,7:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,2,,,NC,Box ,Recap,
2006,Fri.,,10/7/2005,7:05 CT,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,2,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,3,OT,,NC,Box ,Recap,
2006,Fri.,,10/7/2005,5:05 MT,Maine,maine,/team/maine/mens-hockey/,Maine,3,vs.,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,1,,IceBreaker,NC,Box ,Recap,
2006,Fri.,,10/7/2005,8:05 MT,Union,union,/team/union/mens-hockey/,Union,1,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,6,,IceBreaker,NC,Box ,Recap,
2006,Fri.,,10/7/2005,7:00 ET,St. Thomas,,,St. Thomas,,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,,,,EX,,,
2006,Fri.,,10/7/2005,7:00 ET,Toronto,,,Toronto,0,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,4,,,EX,Box ,Recap,
2006,Fri.,,10/7/2005,7:35 ET,York,,,York,1,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,5,,,EX,Box ,,340906
2006,Fri.,,10/7/2005,7:00 ET,New Brunswick,,,New Brunswick,4,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,8,,,EX,Box ,,
2006,Fri.,,10/7/2005,7:35 CT,Alberta,,,Alberta,5,@,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,0,,,EX,Box ,Recap,
2006,Fri.,,10/7/2005,7:35 ET,US Under-18 Team,,,US Under-18 Team,3,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,4,,,EX,Box ,,
2006,Fri.,,10/7/2005,7:05 ET,Western Ontario,,,Western Ontario,1,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,6,,,EX,Box ,Recap,347744
2006,Fri.,,10/7/2005,7:00 ET,Ottawa,,,Ottawa,3,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,13,,,EX,Box ,Recap,
2006,Fri.,,10/7/2005,7:05 AT,Windsor,,,Windsor,1,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,7,,,EX,Box ,,
2006,Fri.,,10/7/2005,7:05 ET,Ryerson,,,Ryerson,1,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,6,,,EX,,,
2006,Fri.,,10/7/2005,7:30 ET,St. Francis Xavier,,,St. Francis Xavier,3,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,10,,,EX,Box ,Recap,
2006,Sat.,,10/8/2005,7:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,5,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,2,,,NC,Box ,,
2006,Sat.,,10/8/2005,2:00 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,5,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,,,NC,Box ,Recap,
2006,Sat.,,10/8/2005,7:35 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,3,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,5,,,NC,Box ,Recap,348181
2006,Sat.,,10/8/2005,7:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,5,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,1,,,NC,Box ,Recap,
2006,Sat.,,10/8/2005,7:05 CT,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,2,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,1,OT,,NC,Box ,Recap,
2006,Sat.,,10/8/2005,5:05 MT,Union,union,/team/union/mens-hockey/,Union,2,vs.,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,9,,IceBreaker,NC,Box ,Recap,
2006,Sat.,,10/8/2005,8:05 MT,Maine,maine,/team/maine/mens-hockey/,Maine,2,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,3,OT,IceBreaker,NC,Box ,Recap,
2006,Sat.,,10/8/2005,4:05 ET,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,1,vs.,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,,Lefty McFadden Tournament,NC,Box ,Recap,354593
2006,Sat.,,10/8/2005,7:35 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,3,vs.,Miami,miami,/team/miami/mens-hockey/,Miami,0,,Lefty McFadden Tournament,NC,Box ,Recap,342353
2006,Sat.,,10/8/2005,7:05 MT,Lakehead,,,Lakehead,1,@,Denver,denver,/team/denver/mens-hockey/,Denver,7,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:05 ET,Western Ontario,,,Western Ontario,4,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,3,,,EX,Box ,,383148
2006,Sat.,,10/8/2005,7:05 ET,US Under-18 Team,,,US Under-18 Team,4,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,,,EX,Box ,,340907
2006,Sat.,,10/8/2005,7:35 ET,York,,,York,2,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,9,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:00 ET,Toronto,,,Toronto,3,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,5,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:00 ET,St. Thomas,,,St. Thomas,1,@,Providence,providence,/team/providence/mens-hockey/,Providence,2,OT,,EX,Box ,,
2006,Sat.,,10/8/2005,7:00 ET,Waterloo,,,Waterloo,4,@,RIT,rit,/team/rit/mens-hockey/,RIT,5,,,EX,Box ,Recap,
2006,Sat.,,10/8/2005,7:35 ET,Penn State,,,Penn State,3,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,2,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:05 CT,Alberta,,,Alberta,2,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,1,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:00 ET,Ryerson,,,Ryerson,0,@,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,7,,,EX,Box ,,
2006,Sat.,,10/8/2005,7:05 AT,Windsor,,,Windsor,2,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,5,,,EX,Box ,,
2006,Sat.,,10/8/2005,6:00 ET,St. Francis Xavier,,,St. Francis Xavier,2,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,5,,,EX,Box ,,
