2001,Fri.,,10/6/2000,7:05 ET,Western Ontario,,,Western Ontario,0,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,7,,,EX,Box ,Recap,
2001,Fri.,,10/6/2000,7:35 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,5,,,EX,Box ,Recap,
2001,Fri.,,10/6/2000,7:05 CT,Manitoba,,,Manitoba,1,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,6,,,EX,Box ,Recap,
2001,Fri.,,10/6/2000,7:05 ET,Waterloo,,,Waterloo,2,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,7,,,EX,Box ,Recap,
2001,Sat.,,10/7/2000,8:35 ET,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,7,vs.,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,3,,,NC,Box ,Recap,
2001,Sat.,,10/7/2000,6:05 CT,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,7,vs.,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,3,,,NC,Box ,Recap,
2001,Sat.,,10/7/2000,3:00 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,OT,,NC,Box ,Recap,
2001,Sat.,,10/7/2000,5:05 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,5,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,5,OT,,NC,Box ,Recap,
2001,Sat.,,10/7/2000,7:05 CT,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,0,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,3,,,NC,Box ,Recap,
2001,Sat.,,10/7/2000,7:35 CT,Manitoba,,,Manitoba,3,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,OT,,EX,,,
2001,Sat.,,10/7/2000,7:00 ET,Guelph,,,Guelph,5,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,,,EX,Box ,Recap,
2001,Sat.,,10/7/2000,7:05 ET,Waterloo,,,Waterloo,0,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,3,,,EX,Box ,Recap,
2001,Sat.,,10/7/2000,7:35 ET,Windsor,,,Windsor,1,@,Miami,miami,/team/miami/mens-hockey/,Miami,6,,,EX,Box ,,
2001,Sat.,,10/7/2000,7:00 ET,Toronto,,,Toronto,0,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,11,,,EX,Box ,,
2001,Sat.,,10/7/2000,7:00 ET,Acadia,,,Acadia,2,@,Providence,providence,/team/providence/mens-hockey/,Providence,4,,,EX,Box ,,
2001,Sat.,,10/7/2000,7:15 ET,St. Nicks,,,St. Nicks,0,@,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,7,,,EX,,,
2001,Sat.,,10/7/2000,7:00 ET,Ottawa,,,Ottawa,4,@,Massachusetts-Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,Massachusetts-Lowell,3,,,EX,Box ,Recap,
2001,Sat.,,10/7/2000,7:05 ET,US Under-18 Team,,,US Under-18 Team,1,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,5,,,EX,Box ,,
2001,Sun.,,10/8/2000,5:05 MT,Calgary,,,Calgary,2,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,4,,,EX,Box ,Recap,
2001,Sun.,,10/8/2000,2:00 ET,St. Nicks,,,St. Nicks,3,@,American International,american-international,/team/american-international/mens-hockey/,American International,2,OT,,EX,Box ,,
2001,Sun.,,10/8/2000,2:00 ET,Ottawa,,,Ottawa,2,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,12,,,EX,Box ,Recap,
2001,Mon.,,10/9/2000,7:05 MT,Calgary,,,Calgary,3,@,Denver,denver,/team/denver/mens-hockey/,Denver,5,,,EX,Box ,,
2001,Fri.,,10/13/2000,7:05 ET,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,5,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,3,,,CC,Box ,Recap,
2001,Fri.,,10/13/2000,7:05 AT,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,4,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,4,OT,,CC,Box ,,
2001,Fri.,,10/13/2000,7:30 ET,Quinnipiac College,quinnipiac-college,/team/quinnipiac-college/mens-hockey/,Quinnipiac College,5,@,Iona,iona,/team/iona/mens-hockey/,Iona,5,OT,,MA,Box ,,
2001,Fri.,,10/13/2000,7:35 MT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,2,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,6,,,WC,,Recap,
2001,Fri.,,10/13/2000,7:35 ET,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,5,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,0,,,WC,Box ,Recap,
2001,Fri.,,10/13/2000,7:05 MT,American International,american-international,/team/american-international/mens-hockey/,American International,2,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,4,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,5:05 CT,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,1,vs.,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,4,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:05 ET,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,1,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,2,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:00 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,1,@,Maine,maine,/team/maine/mens-hockey/,Maine,1,OT,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:35 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,1,@,Miami,miami,/team/miami/mens-hockey/,Miami,4,,,NC,Box ,,
2001,Fri.,,10/13/2000,7:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,3,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,4,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:05 CT,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,1,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,3,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,8:05 AT,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,4,,,NC,Box ,,
2001,Fri.,,10/13/2000,7:00 CT,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,0,@,Alabama-Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama-Huntsville,3,,,NC,Box ,,
2001,Fri.,,10/13/2000,5:05 AT,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,2,vs.,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,4,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,1,@,Massachusetts-Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,Massachusetts-Lowell,6,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,8:05 CT,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,0,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,4,,,NC,Box ,Recap,
2001,Fri.,,10/13/2000,7:30 ET,Seneca,,,Seneca,3,@,Army,army,/team/army/mens-hockey/,Army,6,,,EX,Box ,,
2001,Fri.,,10/13/2000,7:00 ET,Concordia,,,Concordia,0,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,2,,,EX,Box ,,
2001,Fri.,,10/13/2000,7:30 ET,Brock,,,Brock,3,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,7,,,EX,Box ,,
2001,Fri.,,10/13/2000,4:30 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,2,vs.,Western Ontario,,,Western Ontario,9,,,EX,,Recap,
2001,Sat.,,10/14/2000,7:05 ET,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,2,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,5,,,CC,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 AT,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,8,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,5,,,CC,Box ,,
2001,Sat.,,10/14/2000,5:00 ET,Iona,iona,/team/iona/mens-hockey/,Iona,1,@,Quinnipiac College,quinnipiac-college,/team/quinnipiac-college/mens-hockey/,Quinnipiac College,3,,,MA,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 MT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,5,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,6,,,WC,,,
2001,Sat.,,10/14/2000,7:05 ET,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,4,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,2,,,WC,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 MT,American International,american-international,/team/american-international/mens-hockey/,American International,2,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,8,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 CT,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,9,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,,,NC,Box ,,
2001,Sat.,,10/14/2000,7:00 ET,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,5,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,4,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,2,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,8,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 ET,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,3,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,6,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:00 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,4,@,Maine,maine,/team/maine/mens-hockey/,Maine,2,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,4:05 AT,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,1,vs.,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,1,OT,,NC,Box ,,
2001,Sat.,,10/14/2000,7:35 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,4,@,Miami,miami,/team/miami/mens-hockey/,Miami,4,OT,,NC,Box ,,
2001,Sat.,,10/14/2000,5:05 CT,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,3,vs.,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,3,OT,,NC,Box ,,
2001,Sat.,,10/14/2000,7:05 CT,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,3,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,3,OT,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:05 AT,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,4,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,3,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:00 CT,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,0,@,Alabama-Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama-Huntsville,2,,,NC,Box ,,
2001,Sat.,,10/14/2000,8:05 CT,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,5,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,1,,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:00 ET,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,5,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,4,OT,,NC,Box ,Recap,
2001,Sat.,,10/14/2000,7:30 ET,Brock,,,Brock,3,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,5,,,EX,Box ,,
2001,Sat.,,10/14/2000,3:00 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,2,vs.,Ottawa,,,Ottawa,1,,,EX,,Recap,
2001,Sat.,,10/14/2000,7:00 ET,Concordia,,,Concordia,5,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,1,,,EX,Box ,Recap,
2001,Sun.,,10/15/2000,7:05 CT,Regina,,,Regina,1,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,9,,,EX,Box ,,
2001,Sun.,,10/15/2000,12:00 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,vs.,Wilfrid Laurier,,,Wilfrid Laurier,4,OT,,EX,,,
2001,Tue.,,10/17/2000,7:05 CT,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,1,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,2,OT,,NC,Box ,,
2001,Fri.,,10/20/2000,7:05 ET,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,6,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,1,,,CC,Box ,Recap,
2001,Fri.,,10/20/2000,7:05 ET,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,4,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,3,OT,,CC,Box ,,
2001,Fri.,,10/20/2000,7:05 ET,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,2,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,1,,,CC,Box ,,
2001,Fri.,,10/20/2000,7:30 ET,Army,army,/team/army/mens-hockey/,Army,3,@,Iona,iona,/team/iona/mens-hockey/,Iona,6,,,MA,Box ,,
2001,Fri.,,10/20/2000,7:05 CT,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,1,@,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,3,,,WC,Box ,Recap,
2001,Fri.,,10/20/2000,7:35 CT,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,5,@,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,4,,,WC,Box ,,
2001,Fri.,,10/20/2000,7:35 CT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,2,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,3,,,WC,,Recap,
2001,Fri.,,10/20/2000,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,7,@,American International,american-international,/team/american-international/mens-hockey/,American International,1,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:35 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,3,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,1,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:35 MT,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,3,@,Denver,denver,/team/denver/mens-hockey/,Denver,2,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,4:00 ET,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,5,vs.,Fairfield,fairfield,/team/fairfield/mens-hockey/,Fairfield,2,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,4:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,5,vs.,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,1,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,2,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,6,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:05 CT,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,4,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,6,,,NC,Box ,,
2001,Fri.,,10/20/2000,7:00 ET,Miami,miami,/team/miami/mens-hockey/,Miami,0,@,Providence,providence,/team/providence/mens-hockey/,Providence,5,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,1,@,Quinnipiac College,quinnipiac-college,/team/quinnipiac-college/mens-hockey/,Quinnipiac College,6,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:05 AT,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,3,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,1,,,NC,Box ,,
2001,Fri.,,10/20/2000,7:00 ET,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,3,@,Massachusetts-Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,Massachusetts-Lowell,4,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:00 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,4,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,@,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,7,,,NC,Box ,Recap,
2001,Fri.,,10/20/2000,7:05 ET,Alabama-Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama-Huntsville,6,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,5,OT,,NC,Box ,,
2001,Fri.,,10/20/2000,7:00 ET,US Development,,,US Development,1,@,Maine,maine,/team/maine/mens-hockey/,Maine,3,,,EX,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 ET,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,1,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,1,OT,,CC,Box ,,
2001,Sat.,,10/21/2000,7:05 ET,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,1,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,4,,,CC,Box ,,
2001,Sat.,,10/21/2000,7:05 CT,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota-Duluth,2,@,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,9,,,WC,Box ,Recap,
2001,Sat.,,10/21/2000,7:35 CT,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,2,@,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,5,,,WC,Box ,,
2001,Sat.,,10/21/2000,7:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,3,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,4,OT,,WC,,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,1,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,3,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,1,@,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,2,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 MT,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,3,@,Denver,denver,/team/denver/mens-hockey/,Denver,2,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,4:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,0,vs.,Fairfield,fairfield,/team/fairfield/mens-hockey/,Fairfield,4,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,2,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,4,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,2,@,Maine,maine,/team/maine/mens-hockey/,Maine,8,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 CT,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,5,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,3,,,NC,Box ,,
2001,Sat.,,10/21/2000,7:05 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,1,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,4,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,1,@,Providence,providence,/team/providence/mens-hockey/,Providence,5,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,2,@,Quinnipiac College,quinnipiac-college,/team/quinnipiac-college/mens-hockey/,Quinnipiac College,3,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,0,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,7,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Army,army,/team/army/mens-hockey/,Army,1,@,Union,union,/team/union/mens-hockey/,Union,4,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,4,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,4,OT,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:00 ET,Miami,miami,/team/miami/mens-hockey/,Miami,2,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,7,,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,2,@,Wayne State,wayne-state,/team/wayne-state/mens-hockey/,Wayne State,1,OT,,NC,Box ,Recap,
2001,Sat.,,10/21/2000,7:05 ET,Alabama-Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama-Huntsville,3,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,4,,,NC,Box ,,
2001,Sat.,,10/21/2000,4:00 ET,US Development,,,US Development,9,vs.,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,2,,,EX,Box ,Recap,
2001,Sun.,,10/22/2000,7:05 ET,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,4,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,3,,,CC,Box ,Recap,
2001,Sun.,,10/22/2000,5:05 AT,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,2,@,Alaska-Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska-Anchorage,3,,,NC,Box ,,
2001,Thu.,,10/26/2000,7:05 CT,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,1,,,CC,Box ,,
2001,Fri.,,10/27/2000,7:05 ET,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,2,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,4,,,CC,Box ,Recap,
2001,Fri.,,10/27/2000,7:05 CT,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,3,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,2,,,CC,Box ,,
2001,Fri.,,10/27/2000,7:35 ET,Miami,miami,/team/miami/mens-hockey/,Miami,2,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,3,,,CC,Box ,Recap,
2001,Fri.,,10/27/2000,7:05 CT,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,4,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,7,,,CC,Box ,Recap,
2001,Fri.,,10/27/2000,7:05 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,2,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,5,,,CC,Box ,,
