2001,Sat.,20000930,9/30/2000,7:05 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,4,,0,EX,Game Summary,
2001,Tue.,20001003,10/3/2000,7:05 ET,US Under-18 Team,,,US Under-18 Team,6,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,4,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:35 ET,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,3,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,3,OT,0,NC,Game Summary,
2001,Fri.,20001006,10/6/2000,8:35 ET,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,2,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,2,OT,0,NC,Game Summary,
2001,Fri.,20001006,10/6/2000,5:05 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,2,vs.,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,2,OT,0,NC,Game Summary,
2001,Fri.,20001006,10/6/2000,7:05 CT,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,6,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,9,,0,NC,Game Summary,
2001,Fri.,20001006,10/6/2000,7:00 ET,Acadia,,,Acadia,2,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,6,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:05 ET,York,,,York,4,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,8,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:00 ET,Toronto,,,Toronto,3,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,5,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:35 MT,Calgary,,,Calgary,1,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,2,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:05 ET,Western Ontario,,,Western Ontario,0,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,7,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:35 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,5,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:05 CT,Manitoba,,,Manitoba,1,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,6,,0,EX,Game Summary,
2001,Fri.,20001006,10/6/2000,7:05 ET,Waterloo,,,Waterloo,2,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,7,,0,EX,Game Summary,
2001,Sat.,20001007,10/7/2000,8:35 ET,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,7,vs.,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,3,,0,NC,Game Summary,
2001,Sat.,20001007,10/7/2000,6:05 CT,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,7,vs.,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,3,,0,NC,Game Summary,
2001,Sat.,20001007,10/7/2000,3:00 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,OT,0,NC,Game Summary,
2001,Sat.,20001007,10/7/2000,5:05 ET,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,5,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,5,OT,0,NC,Game Summary,
2001,Sat.,20001007,10/7/2000,7:05 CT,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,0,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,3,,0,NC,Game Summary,
2001,Sat.,20001007,10/7/2000,7:35 CT,Manitoba,,,Manitoba,3,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,OT,0,EX,Game Summary,
2001,Sat.,20001007,10/7/2000,7:00 ET,Guelph,,,Guelph,5,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,,0,EX,Game Summary,
2001,Sat.,20001007,10/7/2000,7:05 ET,Waterloo,,,Waterloo,0,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,3,,0,EX,Game Summary,
2001,Sat.,20001007,10/7/2000,7:35 ET,Windsor,,,Windsor,1,@,Miami,miami,/team/miami/mens-hockey/,Miami,6,,0,EX,Game Summary,
2001,Sat.,20001007,10/7/2000,7:00 ET,Toronto,,,Toronto,0,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,11,,0,EX,Game Summary,
