2014,Fri.,20131004,10/4/2013,7:07 AT,British Columbia,,,British Columbia,1,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,2,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:00 ET,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,7,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,4,,,NC,Game Summary,
2014,Sat.,20131005,10/5/2013,7:05 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,2,@,(20) Niagara,niagara,/team/niagara/mens-hockey/,(20) Niagara,1,,,NC,Game Summary,
2014,Sat.,20131005,10/5/2013,7:37 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,7,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:00 ET,St. Francis Xavier,,,St. Francis Xavier,1,@,(19) Boston University,boston-university,/team/boston-university/mens-hockey/,(19) Boston University,2,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:07 MT,New Brunswick,,,New Brunswick,0,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,5,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,4:00 ET,Simon Fraser,,,Simon Fraser,3,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,7,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:07 ET,Laurentian,,,Laurentian,2,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,3,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,8:05 ET,Windsor,,,Windsor,2,@,(2) Miami,miami,/team/miami/mens-hockey/,(2) Miami,8,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:07 ET,US Under-18 Team,,,US Under-18 Team,1,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,3,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,7:30 ET,Dalhousie,,,Dalhousie,0,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,5,,,EX,Game Summary,
2014,Sat.,20131005,10/5/2013,3:05 ET,Toronto,,,Toronto,1,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,9,,,EX,Game Summary,
