2008,Fri.,20071005,10/5/2007,7:35 AT,So. Alberta IT,,,So. Alberta IT,0,vs.,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,8,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,4:30 ET,Dalhousie,,,Dalhousie,5,@,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,1,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,7:05 MT,Calgary,,,Calgary,3,@,(11) Colorado College,colorado-college,/team/colorado-college/mens-hockey/,(11) Colorado College,4,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,4:00 ET,Acadia,,,Acadia,2,@,(7) Clarkson,clarkson,/team/clarkson/mens-hockey/,(7) Clarkson,5,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,7:00 ET,US Under-18 Team,,,US Under-18 Team,3,@,(12) Maine,maine,/team/maine/mens-hockey/,(12) Maine,5,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,7:05 ET,Toronto,,,Toronto,0,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,7,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,7:05 ET,Waterloo,,,Waterloo,0,@,(4) Miami,miami,/team/miami/mens-hockey/,(4) Miami,5,,0,EX,Game Summary,
2008,Sat.,20071006,10/6/2007,7:05 AT,So. Alberta IT,,,So. Alberta IT,2,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,4,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,4:00 ET,(7) Clarkson,clarkson,/team/clarkson/mens-hockey/,(7) Clarkson,2,@,(16) St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,(16) St. Lawrence,3,,0,NC,Game Summary,
2008,Sun.,20071007,10/7/2007,4:00 ET,Royal Military,,,Royal Military,0,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,5,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,7:05 MT,Calgary,,,Calgary,1,@,(13) Denver,denver,/team/denver/mens-hockey/,(13) Denver,5,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,4:00 ET,Dalhousie,,,Dalhousie,2,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,4,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,7:00 ET,Waterloo,,,Waterloo,4,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,4,OT,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,3:05 ET,York,,,York,4,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,5,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,2:05 ET,Toronto,,,Toronto,0,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,8,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,4:05 ET,Ryerson,,,Ryerson,5,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,8,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,5:05 ET,Western Ontario,,,Western Ontario,1,@,(10) Michigan,michigan,/team/michigan/mens-hockey/,(10) Michigan,5,,0,EX,Game Summary,577984
2008,Sun.,20071007,10/7/2007,5:30 ET,Trois-Rivieres,,,Trois-Rivieres,0,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,6,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,6:05 CT,Manitoba,,,Manitoba,3,@,(1) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(1) North Dakota,9,,0,EX,Game Summary,
2008,Sun.,20071007,10/7/2007,4:00 ET,Acadia,,,Acadia,0,@,(20) Vermont,vermont,/team/vermont/mens-hockey/,(20) Vermont,4,,0,EX,Game Summary,603225
2008,Mon.,20071008,10/8/2007,7:05 MT,Calgary,,,Calgary,1,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,4,,0,EX,Game Summary,563297
2008,Tue.,20071009,10/9/2007,7:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,0,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,4,,0,NC,Game Summary,
2008,Tue.,20071009,10/9/2007,7:05 ET,Windsor,,,Windsor,0,@,(3) Michigan State,michigan-state,/team/michigan-state/mens-hockey/,(3) Michigan State,6,,0,EX,Game Summary,
2008,Thu.,20071011,10/11/2007,7:00 ET,Guelph,,,Guelph,1,@,RIT,rit,/team/rit/mens-hockey/,RIT,6,,0,EX,Game Summary,
2008,Fri.,20071012,10/12/2007,7:35 CT,Army West Point,army,/team/army/mens-hockey/,Army West Point,1,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,2,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:00 ET,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,1,@,(7) Clarkson,clarkson,/team/clarkson/mens-hockey/,(7) Clarkson,2,OT,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,2,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,6,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:35 MT,(12) Maine,maine,/team/maine/mens-hockey/,(12) Maine,0,@,(13) Denver,denver,/team/denver/mens-hockey/,(13) Denver,2,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:00 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,4,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:35 ET,(20) Vermont,vermont,/team/vermont/mens-hockey/,(20) Vermont,1,@,(4) Miami,miami,/team/miami/mens-hockey/,(4) Miami,2,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:05 CT,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,0,@,(17) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(17) St. Cloud State,7,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:00 ET,Providence,providence,/team/providence/mens-hockey/,Providence,1,@,(16) St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,(16) St. Lawrence,4,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:00 ET,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,0,@,Union,union,/team/union/mens-hockey/,Union,2,,0,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,4:35 CT,(2) Boston College,boston-college,/team/boston-college/mens-hockey/,(2) Boston College,3,vs.,(10) Michigan,michigan,/team/michigan/mens-hockey/,(10) Michigan,4,OT,0IceBreaker,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,7:35 CT,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,3,vs.,(5) Minnesota,minnesota,/team/minnesota/mens-hockey/,(5) Minnesota,4,,0IceBreaker,NC,Game Summary,
2008,Fri.,20071012,10/12/2007,5:05 AT,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,3,vs.,(9) Boston University,boston-university,/team/boston-university/mens-hockey/,(9) Boston University,2,,0Nye Frontier Classic,NC,Game Summary,
