2013,Fri.,20121005,10/5/2012,6:15 AT,Regina,,,Regina,0,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,6,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,2,@,(15) Maine,maine,/team/maine/mens-hockey/,(15) Maine,1,,,NC,Game Summary,
2013,Sat.,20121006,10/6/2012,4:05 ET,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,2,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,OT,,NC,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 ET,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,4,@,(5) Union,union,/team/union/mens-hockey/,(5) Union,1,,,NC,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 ET,New Brunswick,,,New Brunswick,0,@,(1) Boston College,boston-college,/team/boston-college/mens-hockey/,(1) Boston College,6,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:30 ET,Queens,,,Queens,0,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,1,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 MT,British Columbia,,,British Columbia,2,@,(8) Denver,denver,/team/denver/mens-hockey/,(8) Denver,2,OT,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,3:00 ET,St. Thomas,,,St. Thomas,1,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,2,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Ryerson,,,Ryerson,1,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,2,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,3,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Brock,,,Brock,2,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,6,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Ottawa,,,Ottawa,1,@,RIT,rit,/team/rit/mens-hockey/,RIT,8,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 ET,Acadia,,,Acadia,2,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,6,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 ET,Carleton,,,Carleton,2,@,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,3,OT,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 AT,Regina,,,Regina,1,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,3,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:00 CT,Alabama,,,Alabama,1,@,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,12,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,3:00 ET,York,,,York,3,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,3,OT,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,4:00 ET,Toronto,,,Toronto,2,@,(7) UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,(7) UMass Lowell,5,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 CT,Lethbridge,,,Lethbridge,0,@,(2) Minnesota,minnesota,/team/minnesota/mens-hockey/,(2) Minnesota,7,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 CT,Manitoba,,,Manitoba,3,@,(4) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(4) North Dakota,5,,,EX,Game Summary,FCS
2013,Sat.,20121006,10/6/2012,7:00 ET,St. Francis Xavier,,,St. Francis Xavier,2,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,5,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Concordia (Que.),,,Concordia (Que.),1,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,7,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,8:05 CT,US Under-18 Team,,,US Under-18 Team,0,@,(18) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(18) Wisconsin,5,,,EX,Game Summary,
2013,Sat.,20121006,10/6/2012,7:05 ET,Western Ontario,,,Western Ontario,2,@,(10) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(10) Western Michigan,2,OT,,EX,Game Summary,
2013,Sun.,20121007,10/7/2012,5:05 ET,Ontario IT,,,Ontario IT,1,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,9,,,EX,Game Summary,
2013,Sun.,20121007,10/7/2012,5:00 CT,Manitoba,,,Manitoba,3,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,OT,,EX,Game Summary,
2013,Sun.,20121007,10/7/2012,1:00 ET,Toronto,,,Toronto,0,@,(13) Boston University,boston-university,/team/boston-university/mens-hockey/,(13) Boston University,5,,,EX,Game Summary,
2013,Sun.,20121007,10/7/2012,2:05 ET,Ottawa,,,Ottawa,5,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,2,,,EX,Game Summary,
