2022,Sat.,20211009,10/9/2021,7:00 ET,Union,union,/team/union/mens-hockey/,Union,2,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,3,,,NC,Box Score,
2022,Sat.,20211009,10/9/2021,6:07 CT,Maine,maine,/team/maine/mens-hockey/,Maine,3,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,5,,,NC,Box Score,
2022,Sat.,20211009,10/9/2021,7:05 ET,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,2,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,1,,,NC,Box Score,
2022,Sat.,20211009,10/9/2021,7:00 CT,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,5,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,1,,,NC,Box Score,BSW
2022,Sat.,20211009,10/9/2021,7:30 ET,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,5,vs.,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,1,,IceBreaker,NC,Box Score,
2022,Sat.,20211009,10/9/2021,4:30 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,3,vs.,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,0,,IceBreaker,NC,Box Score,
2022,Thu.,20211014,10/14/2021,7:00 CT,Army West Point,army,/team/army/mens-hockey/,Army West Point,1,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,4,,,NC,Box Score,BSW+
2022,Fri.,20211015,10/15/2021,7:05 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,4,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,4,OT,"Mercyhurst wins SO, 4-3",AH,Box Score,
2022,Fri.,20211015,10/15/2021,7:07 ET,St. Thomas,st-thomas,/team/st-thomas/mens-hockey/,St. Thomas,1,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,,,CC2,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 ET,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,3,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,5,,,HE,Box Score,NESN
2022,Fri.,20211015,10/15/2021,7:05 MT,Denver,denver,/team/denver/mens-hockey/,Denver,4,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,1,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:05 ET,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,5,@,American International,american-international,/team/american-international/mens-hockey/,American International,1,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:05 MT,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,1,@,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,5,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:07 CT,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,4,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:30 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,3,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,2,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 ET,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,1,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,2,OT,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 ET,Miami,miami,/team/miami/mens-hockey/,Miami,1,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,3,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:07 ET,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,2,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,1,OT,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,3,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,4,OT,,NC,Box Score,
