2024,Fri.,20230929,9/29/2023,7:07 AT,Vancouver Island,,,Vancouver Island,2,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,7,,,EX,Box Score,
2024,Sat.,20230930,9/30/2023,7:07 AT,Vancouver Island,,,Vancouver Island,1,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,8,,,EX,Box Score,
2024,Sat.,20230930,9/30/2023,7:00 ET,Simon Fraser,,,Simon Fraser,1,@,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,8,,,EX,Box Score,
2024,Fri.,20231006,10/6/2023,7:00 MT,Arizona,,,Arizona,0,@,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,16,,,EX,Box Score,
2024,Sat.,20231007,10/7/2023,5:05 MT,Lindenwood,lindenwood,/team/lindenwood/mens-hockey/,Lindenwood,1,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,4,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:05 ET,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,3,@,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,2,OT,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,4,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,2,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:07 ET,Miami,miami,/team/miami/mens-hockey/,Miami,4,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,5,OT,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:30 ET,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,3,@,LIU,liu,/team/liu/mens-hockey/,LIU,2,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,4,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,3,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,4:00 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,2,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,3,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,1,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Stonehill,stonehill,/team/stonehill/mens-hockey/,Stonehill,0,@,Northeastern,northeastern,/team/northeastern/mens-hockey/,Northeastern,7,,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,2,@,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,1,OT,,NC,Box Score,
2024,Sat.,20231007,10/7/2023,7:00 ET,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,3,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,0,,,NC,Box Score,
