2003,Tue.,20021001,10/1/2002,7:05 ET,Windsor,,,Windsor,2,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,5,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,5:05 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,1,vs.,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,4,,0,NC,Game Summary,
2003,Fri.,20021004,10/4/2002,8:05 ET,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,1,vs.,Miami,miami,/team/miami/mens-hockey/,Miami,12,,0,NC,Game Summary,
2003,Fri.,20021004,10/4/2002,7:05 CT,Manitoba,,,Manitoba,2,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,4,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:00 ET,Concordia (Que.),,,Concordia (Que.),0,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,2,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:05 ET,Western Ontario,,,Western Ontario,1,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,4,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:05 CT,Toronto,,,Toronto,1,@,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,8,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:05 ET,Waterloo,,,Waterloo,2,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,6,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:00 ET,Queens,,,Queens,1,@,Providence,providence,/team/providence/mens-hockey/,Providence,5,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:00 ET,St. Nick's,,,St. Nick's,2,@,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,8,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:05 AT,Mount Royal,,,Mount Royal,4,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,6,,0,EX,Game Summary,
2003,Fri.,20021004,10/4/2002,7:00 ET,St. Francis Xavier,,,St. Francis Xavier,3,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,2,,0,EX,Game Summary,
