1980,1980-04-08,/boxscores/198004080BOS.html,Pittsburgh Penguins,/teams/PIT/1980.html,4,Boston Bruins,/teams/BOS/1980.html,2,,,,
1980,1980-04-08,/boxscores/198004080BUF.html,Vancouver Canucks,/teams/VAN/1980.html,1,Buffalo Sabres,/teams/BUF/1980.html,2,,,,
1980,1980-04-08,/boxscores/198004080CBH.html,St. Louis Blues,/teams/STL/1980.html,2,Chicago Black Hawks,/teams/CBH/1980.html,3,OT,,,
1980,1980-04-08,/boxscores/198004080MNS.html,Toronto Maple Leafs,/teams/TOR/1980.html,3,Minnesota North Stars,/teams/MNS/1980.html,6,,,,
1980,1980-04-08,/boxscores/198004080MTL.html,Hartford Whalers,/teams/HAR/1980.html,1,Montreal Canadiens,/teams/MTL/1980.html,6,,,,
1980,1980-04-08,/boxscores/198004080NYI.html,Los Angeles Kings,/teams/LAK/1980.html,1,New York Islanders,/teams/NYI/1980.html,8,,,,
1980,1980-04-08,/boxscores/198004080NYR.html,Atlanta Flames,/teams/ATF/1980.html,1,New York Rangers,/teams/NYR/1980.html,2,OT,,,
1980,1980-04-08,/boxscores/198004080PHI.html,Edmonton Oilers,/teams/EDM/1980.html,3,Philadelphia Flyers,/teams/PHI/1980.html,4,OT,,,
1980,1980-04-09,/boxscores/198004090BUF.html,Vancouver Canucks,/teams/VAN/1980.html,0,Buffalo Sabres,/teams/BUF/1980.html,6,,,,
1980,1980-04-09,/boxscores/198004090CBH.html,St. Louis Blues,/teams/STL/1980.html,1,Chicago Black Hawks,/teams/CBH/1980.html,5,,,,
1980,1980-04-09,/boxscores/198004090MNS.html,Toronto Maple Leafs,/teams/TOR/1980.html,2,Minnesota North Stars,/teams/MNS/1980.html,7,,,,
1980,1980-04-09,/boxscores/198004090MTL.html,Hartford Whalers,/teams/HAR/1980.html,4,Montreal Canadiens,/teams/MTL/1980.html,8,,,,
1980,1980-04-09,/boxscores/198004090NYI.html,Los Angeles Kings,/teams/LAK/1980.html,6,New York Islanders,/teams/NYI/1980.html,3,,,,
1980,1980-04-09,/boxscores/198004090NYR.html,Atlanta Flames,/teams/ATF/1980.html,1,New York Rangers,/teams/NYR/1980.html,5,,,,
1980,1980-04-09,/boxscores/198004090PHI.html,Edmonton Oilers,/teams/EDM/1980.html,1,Philadelphia Flyers,/teams/PHI/1980.html,5,,,,
1980,1980-04-10,/boxscores/198004100BOS.html,Pittsburgh Penguins,/teams/PIT/1980.html,1,Boston Bruins,/teams/BOS/1980.html,4,,,,
1980,1980-04-11,/boxscores/198004110ATF.html,New York Rangers,/teams/NYR/1980.html,2,Atlanta Flames,/teams/ATF/1980.html,4,,,,
1980,1980-04-11,/boxscores/198004110EDM.html,Philadelphia Flyers,/teams/PHI/1980.html,3,Edmonton Oilers,/teams/EDM/1980.html,2,2OT,,,
1980,1980-04-11,/boxscores/198004110HAR.html,Montreal Canadiens,/teams/MTL/1980.html,4,Hartford Whalers,/teams/HAR/1980.html,3,OT,,,
1980,1980-04-11,/boxscores/198004110LAK.html,New York Islanders,/teams/NYI/1980.html,4,Los Angeles Kings,/teams/LAK/1980.html,3,OT,,,
1980,1980-04-11,/boxscores/198004110STL.html,Chicago Black Hawks,/teams/CBH/1980.html,4,St. Louis Blues,/teams/STL/1980.html,1,,,,
1980,1980-04-11,/boxscores/198004110TOR.html,Minnesota North Stars,/teams/MNS/1980.html,4,Toronto Maple Leafs,/teams/TOR/1980.html,3,OT,,,
1980,1980-04-11,/boxscores/198004110VAN.html,Buffalo Sabres,/teams/BUF/1980.html,4,Vancouver Canucks,/teams/VAN/1980.html,5,,,,
1980,1980-04-12,/boxscores/198004120ATF.html,New York Rangers,/teams/NYR/1980.html,5,Atlanta Flames,/teams/ATF/1980.html,2,,,,
1980,1980-04-12,/boxscores/198004120LAK.html,New York Islanders,/teams/NYI/1980.html,6,Los Angeles Kings,/teams/LAK/1980.html,0,,,,
1980,1980-04-12,/boxscores/198004120PIT.html,Boston Bruins,/teams/BOS/1980.html,1,Pittsburgh Penguins,/teams/PIT/1980.html,4,,,,
1980,1980-04-12,/boxscores/198004120VAN.html,Buffalo Sabres,/teams/BUF/1980.html,3,Vancouver Canucks,/teams/VAN/1980.html,1,,,,
1980,1980-04-13,/boxscores/198004130PIT.html,Boston Bruins,/teams/BOS/1980.html,8,Pittsburgh Penguins,/teams/PIT/1980.html,3,,,,
1980,1980-04-14,/boxscores/198004140BOS.html,Pittsburgh Penguins,/teams/PIT/1980.html,2,Boston Bruins,/teams/BOS/1980.html,6,,,,
1980,1980-04-16,/boxscores/198004160BOS.html,New York Islanders,/teams/NYI/1980.html,2,Boston Bruins,/teams/BOS/1980.html,1,OT,,,
1980,1980-04-16,/boxscores/198004160BUF.html,Chicago Black Hawks,/teams/CBH/1980.html,0,Buffalo Sabres,/teams/BUF/1980.html,5,,,,
1980,1980-04-16,/boxscores/198004160MTL.html,Minnesota North Stars,/teams/MNS/1980.html,3,Montreal Canadiens,/teams/MTL/1980.html,0,,,,
1980,1980-04-16,/boxscores/198004160PHI.html,New York Rangers,/teams/NYR/1980.html,1,Philadelphia Flyers,/teams/PHI/1980.html,2,,,,
1980,1980-04-17,/boxscores/198004170BOS.html,New York Islanders,/teams/NYI/1980.html,5,Boston Bruins,/teams/BOS/1980.html,4,OT,,,
1980,1980-04-17,/boxscores/198004170BUF.html,Chicago Black Hawks,/teams/CBH/1980.html,4,Buffalo Sabres,/teams/BUF/1980.html,6,,,,
1980,1980-04-17,/boxscores/198004170MTL.html,Minnesota North Stars,/teams/MNS/1980.html,4,Montreal Canadiens,/teams/MTL/1980.html,1,,,,
1980,1980-04-17,/boxscores/198004170PHI.html,New York Rangers,/teams/NYR/1980.html,1,Philadelphia Flyers,/teams/PHI/1980.html,4,,,,
1980,1980-04-19,/boxscores/198004190CBH.html,Buffalo Sabres,/teams/BUF/1980.html,2,Chicago Black Hawks,/teams/CBH/1980.html,1,,,,
1980,1980-04-19,/boxscores/198004190MNS.html,Montreal Canadiens,/teams/MTL/1980.html,5,Minnesota North Stars,/teams/MNS/1980.html,0,,,,
1980,1980-04-19,/boxscores/198004190NYI.html,Boston Bruins,/teams/BOS/1980.html,3,New York Islanders,/teams/NYI/1980.html,5,,,,
1980,1980-04-19,/boxscores/198004190NYR.html,Philadelphia Flyers,/teams/PHI/1980.html,3,New York Rangers,/teams/NYR/1980.html,0,,,,
1980,1980-04-20,/boxscores/198004200CBH.html,Buffalo Sabres,/teams/BUF/1980.html,3,Chicago Black Hawks,/teams/CBH/1980.html,2,,,,
1980,1980-04-20,/boxscores/198004200MNS.html,Montreal Canadiens,/teams/MTL/1980.html,5,Minnesota North Stars,/teams/MNS/1980.html,1,,,,
1980,1980-04-20,/boxscores/198004200NYR.html,Philadelphia Flyers,/teams/PHI/1980.html,2,New York Rangers,/teams/NYR/1980.html,4,,,,
1980,1980-04-21,/boxscores/198004210NYI.html,Boston Bruins,/teams/BOS/1980.html,4,New York Islanders,/teams/NYI/1980.html,3,OT,,,
1980,1980-04-22,/boxscores/198004220BOS.html,New York Islanders,/teams/NYI/1980.html,4,Boston Bruins,/teams/BOS/1980.html,2,,,,
1980,1980-04-22,/boxscores/198004220MTL.html,Minnesota North Stars,/teams/MNS/1980.html,2,Montreal Canadiens,/teams/MTL/1980.html,6,,,,
1980,1980-04-22,/boxscores/198004220PHI.html,New York Rangers,/teams/NYR/1980.html,1,Philadelphia Flyers,/teams/PHI/1980.html,3,,,,
1980,1980-04-24,/boxscores/198004240MNS.html,Montreal Canadiens,/teams/MTL/1980.html,2,Minnesota North Stars,/teams/MNS/1980.html,5,,,,
1980,1980-04-27,/boxscores/198004270MTL.html,Minnesota North Stars,/teams/MNS/1980.html,3,Montreal Canadiens,/teams/MTL/1980.html,2,,,,
1980,1980-04-29,/boxscores/198004290BUF.html,New York Islanders,/teams/NYI/1980.html,4,Buffalo Sabres,/teams/BUF/1980.html,1,,,,
1980,1980-04-29,/boxscores/198004290PHI.html,Minnesota North Stars,/teams/MNS/1980.html,6,Philadelphia Flyers,/teams/PHI/1980.html,5,,,,
1980,1980-05-01,/boxscores/198005010BUF.html,New York Islanders,/teams/NYI/1980.html,2,Buffalo Sabres,/teams/BUF/1980.html,1,2OT,,,
1980,1980-05-01,/boxscores/198005010PHI.html,Minnesota North Stars,/teams/MNS/1980.html,0,Philadelphia Flyers,/teams/PHI/1980.html,7,,,,
1980,1980-05-03,/boxscores/198005030NYI.html,Buffalo Sabres,/teams/BUF/1980.html,4,New York Islanders,/teams/NYI/1980.html,7,,,,
1980,1980-05-04,/boxscores/198005040MNS.html,Philadelphia Flyers,/teams/PHI/1980.html,5,Minnesota North Stars,/teams/MNS/1980.html,3,,,,
1980,1980-05-06,/boxscores/198005060MNS.html,Philadelphia Flyers,/teams/PHI/1980.html,3,Minnesota North Stars,/teams/MNS/1980.html,2,,,,
1980,1980-05-06,/boxscores/198005060NYI.html,Buffalo Sabres,/teams/BUF/1980.html,7,New York Islanders,/teams/NYI/1980.html,4,,,,
1980,1980-05-08,/boxscores/198005080BUF.html,New York Islanders,/teams/NYI/1980.html,0,Buffalo Sabres,/teams/BUF/1980.html,2,,,,
1980,1980-05-08,/boxscores/198005080PHI.html,Minnesota North Stars,/teams/MNS/1980.html,3,Philadelphia Flyers,/teams/PHI/1980.html,7,,,,
1980,1980-05-10,/boxscores/198005100NYI.html,Buffalo Sabres,/teams/BUF/1980.html,2,New York Islanders,/teams/NYI/1980.html,5,,,,
1980,1980-05-13,/boxscores/198005130PHI.html,New York Islanders,/teams/NYI/1980.html,4,Philadelphia Flyers,/teams/PHI/1980.html,3,OT,,,
1980,1980-05-15,/boxscores/198005150PHI.html,New York Islanders,/teams/NYI/1980.html,3,Philadelphia Flyers,/teams/PHI/1980.html,8,,,,
1980,1980-05-17,/boxscores/198005170NYI.html,Philadelphia Flyers,/teams/PHI/1980.html,2,New York Islanders,/teams/NYI/1980.html,6,,,,
1980,1980-05-19,/boxscores/198005190NYI.html,Philadelphia Flyers,/teams/PHI/1980.html,2,New York Islanders,/teams/NYI/1980.html,5,,,,
1980,1980-05-22,/boxscores/198005220PHI.html,New York Islanders,/teams/NYI/1980.html,3,Philadelphia Flyers,/teams/PHI/1980.html,6,,,,
1980,1980-05-24,/boxscores/198005240NYI.html,Philadelphia Flyers,/teams/PHI/1980.html,4,New York Islanders,/teams/NYI/1980.html,5,OT,,,
