2012,2012-04-11,/boxscores/201204110NSH.html,Detroit Red Wings,/teams/DET/2012.html,2,Nashville Predators,/teams/NSH/2012.html,3,,,,
2012,2012-04-11,/boxscores/201204110PIT.html,Philadelphia Flyers,/teams/PHI/2012.html,4,Pittsburgh Penguins,/teams/PIT/2012.html,3,OT,,,
2012,2012-04-11,/boxscores/201204110VAN.html,Los Angeles Kings,/teams/LAK/2012.html,4,Vancouver Canucks,/teams/VAN/2012.html,2,,,,
2012,2012-04-12,/boxscores/201204120BOS.html,Washington Capitals,/teams/WSH/2012.html,0,Boston Bruins,/teams/BOS/2012.html,1,OT,,,
2012,2012-04-12,/boxscores/201204120NYR.html,Ottawa Senators,/teams/OTT/2012.html,2,New York Rangers,/teams/NYR/2012.html,4,,,,
2012,2012-04-12,/boxscores/201204120PHX.html,Chicago Blackhawks,/teams/CHI/2012.html,2,Phoenix Coyotes,/teams/PHX/2012.html,3,OT,,,
2012,2012-04-12,/boxscores/201204120STL.html,San Jose Sharks,/teams/SJS/2012.html,3,St. Louis Blues,/teams/STL/2012.html,2,2OT,,,
2012,2012-04-13,/boxscores/201204130FLA.html,New Jersey Devils,/teams/NJD/2012.html,3,Florida Panthers,/teams/FLA/2012.html,2,,,,
2012,2012-04-13,/boxscores/201204130NSH.html,Detroit Red Wings,/teams/DET/2012.html,3,Nashville Predators,/teams/NSH/2012.html,2,,,,
2012,2012-04-13,/boxscores/201204130PIT.html,Philadelphia Flyers,/teams/PHI/2012.html,8,Pittsburgh Penguins,/teams/PIT/2012.html,5,,,,
2012,2012-04-13,/boxscores/201204130VAN.html,Los Angeles Kings,/teams/LAK/2012.html,4,Vancouver Canucks,/teams/VAN/2012.html,2,,,,
2012,2012-04-14,/boxscores/201204140BOS.html,Washington Capitals,/teams/WSH/2012.html,2,Boston Bruins,/teams/BOS/2012.html,1,2OT,,,
2012,2012-04-14,/boxscores/201204140NYR.html,Ottawa Senators,/teams/OTT/2012.html,3,New York Rangers,/teams/NYR/2012.html,2,OT,,,
2012,2012-04-14,/boxscores/201204140PHX.html,Chicago Blackhawks,/teams/CHI/2012.html,4,Phoenix Coyotes,/teams/PHX/2012.html,3,OT,,,
2012,2012-04-14,/boxscores/201204140STL.html,San Jose Sharks,/teams/SJS/2012.html,0,St. Louis Blues,/teams/STL/2012.html,3,,,,
2012,2012-04-15,/boxscores/201204150DET.html,Nashville Predators,/teams/NSH/2012.html,3,Detroit Red Wings,/teams/DET/2012.html,2,,,,
2012,2012-04-15,/boxscores/201204150FLA.html,New Jersey Devils,/teams/NJD/2012.html,2,Florida Panthers,/teams/FLA/2012.html,4,,,,
2012,2012-04-15,/boxscores/201204150LAK.html,Vancouver Canucks,/teams/VAN/2012.html,0,Los Angeles Kings,/teams/LAK/2012.html,1,,,,
2012,2012-04-15,/boxscores/201204150PHI.html,Pittsburgh Penguins,/teams/PIT/2012.html,4,Philadelphia Flyers,/teams/PHI/2012.html,8,,,,
2012,2012-04-16,/boxscores/201204160OTT.html,New York Rangers,/teams/NYR/2012.html,1,Ottawa Senators,/teams/OTT/2012.html,0,,,,
2012,2012-04-16,/boxscores/201204160SJS.html,St. Louis Blues,/teams/STL/2012.html,4,San Jose Sharks,/teams/SJS/2012.html,3,,,,
2012,2012-04-16,/boxscores/201204160WSH.html,Boston Bruins,/teams/BOS/2012.html,4,Washington Capitals,/teams/WSH/2012.html,3,,,,
2012,2012-04-17,/boxscores/201204170CHI.html,Phoenix Coyotes,/teams/PHX/2012.html,3,Chicago Blackhawks,/teams/CHI/2012.html,2,OT,,,
2012,2012-04-17,/boxscores/201204170DET.html,Nashville Predators,/teams/NSH/2012.html,3,Detroit Red Wings,/teams/DET/2012.html,1,,,,
2012,2012-04-17,/boxscores/201204170NJD.html,Florida Panthers,/teams/FLA/2012.html,4,New Jersey Devils,/teams/NJD/2012.html,3,,,,
2012,2012-04-18,/boxscores/201204180LAK.html,Vancouver Canucks,/teams/VAN/2012.html,3,Los Angeles Kings,/teams/LAK/2012.html,1,,,,
2012,2012-04-18,/boxscores/201204180OTT.html,New York Rangers,/teams/NYR/2012.html,2,Ottawa Senators,/teams/OTT/2012.html,3,OT,,,
2012,2012-04-18,/boxscores/201204180PHI.html,Pittsburgh Penguins,/teams/PIT/2012.html,10,Philadelphia Flyers,/teams/PHI/2012.html,3,,,,
2012,2012-04-19,/boxscores/201204190CHI.html,Phoenix Coyotes,/teams/PHX/2012.html,3,Chicago Blackhawks,/teams/CHI/2012.html,2,OT,,,
2012,2012-04-19,/boxscores/201204190NJD.html,Florida Panthers,/teams/FLA/2012.html,0,New Jersey Devils,/teams/NJD/2012.html,4,,,,
2012,2012-04-19,/boxscores/201204190SJS.html,St. Louis Blues,/teams/STL/2012.html,2,San Jose Sharks,/teams/SJS/2012.html,1,,,,
2012,2012-04-19,/boxscores/201204190WSH.html,Boston Bruins,/teams/BOS/2012.html,1,Washington Capitals,/teams/WSH/2012.html,2,,,,
2012,2012-04-20,/boxscores/201204200NSH.html,Detroit Red Wings,/teams/DET/2012.html,1,Nashville Predators,/teams/NSH/2012.html,2,,,,
2012,2012-04-20,/boxscores/201204200PIT.html,Philadelphia Flyers,/teams/PHI/2012.html,2,Pittsburgh Penguins,/teams/PIT/2012.html,3,,,,
2012,2012-04-21,/boxscores/201204210BOS.html,Washington Capitals,/teams/WSH/2012.html,4,Boston Bruins,/teams/BOS/2012.html,3,,,,
2012,2012-04-21,/boxscores/201204210FLA.html,New Jersey Devils,/teams/NJD/2012.html,0,Florida Panthers,/teams/FLA/2012.html,3,,,,
2012,2012-04-21,/boxscores/201204210NYR.html,Ottawa Senators,/teams/OTT/2012.html,2,New York Rangers,/teams/NYR/2012.html,0,,,,
2012,2012-04-21,/boxscores/201204210PHX.html,Chicago Blackhawks,/teams/CHI/2012.html,2,Phoenix Coyotes,/teams/PHX/2012.html,1,OT,,,
2012,2012-04-21,/boxscores/201204210STL.html,San Jose Sharks,/teams/SJS/2012.html,1,St. Louis Blues,/teams/STL/2012.html,3,,,,
2012,2012-04-22,/boxscores/201204220PHI.html,Pittsburgh Penguins,/teams/PIT/2012.html,1,Philadelphia Flyers,/teams/PHI/2012.html,5,,,,
2012,2012-04-22,/boxscores/201204220VAN.html,Los Angeles Kings,/teams/LAK/2012.html,2,Vancouver Canucks,/teams/VAN/2012.html,1,OT,,,
2012,2012-04-22,/boxscores/201204220WSH.html,Boston Bruins,/teams/BOS/2012.html,4,Washington Capitals,/teams/WSH/2012.html,3,OT,,,
2012,2012-04-23,/boxscores/201204230CHI.html,Phoenix Coyotes,/teams/PHX/2012.html,4,Chicago Blackhawks,/teams/CHI/2012.html,0,,,,
2012,2012-04-23,/boxscores/201204230OTT.html,New York Rangers,/teams/NYR/2012.html,3,Ottawa Senators,/teams/OTT/2012.html,2,,,,
2012,2012-04-24,/boxscores/201204240NJD.html,Florida Panthers,/teams/FLA/2012.html,2,New Jersey Devils,/teams/NJD/2012.html,3,OT,,,
2012,2012-04-25,/boxscores/201204250BOS.html,Washington Capitals,/teams/WSH/2012.html,2,Boston Bruins,/teams/BOS/2012.html,1,OT,,,
2012,2012-04-26,/boxscores/201204260FLA.html,New Jersey Devils,/teams/NJD/2012.html,3,Florida Panthers,/teams/FLA/2012.html,2,2OT,,,
