2011,2010-10-07,/boxscores/201010070COL.html,Chicago Blackhawks,/teams/CHI/2011.html,3,Colorado Avalanche,/teams/COL/2011.html,4,OT,,,
2011,2010-10-07,/boxscores/201010070EDM.html,Calgary Flames,/teams/CGY/2011.html,0,Edmonton Oilers,/teams/EDM/2011.html,4,,,,
2011,2010-10-07,/boxscores/201010070MIN.html,Carolina Hurricanes,/teams/CAR/2011.html,4,Minnesota Wild,/teams/MIN/2011.html,3,,,,"at Helsinki, FI"
2011,2010-10-07,/boxscores/201010070PIT.html,Philadelphia Flyers,/teams/PHI/2011.html,3,Pittsburgh Penguins,/teams/PIT/2011.html,2,,,,
2011,2010-10-07,/boxscores/201010070TOR.html,Montreal Canadiens,/teams/MTL/2011.html,2,Toronto Maple Leafs,/teams/TOR/2011.html,3,,,,
2011,2010-10-08,/boxscores/201010080ATL.html,Washington Capitals,/teams/WSH/2011.html,2,Atlanta Thrashers,/teams/ATL/2011.html,4,,,,
2011,2010-10-08,/boxscores/201010080CAR.html,Minnesota Wild,/teams/MIN/2011.html,1,Carolina Hurricanes,/teams/CAR/2011.html,2,SO,,,"at Helsinki, FI"
2011,2010-10-08,/boxscores/201010080CBJ.html,San Jose Sharks,/teams/SJS/2011.html,3,Columbus Blue Jackets,/teams/CBJ/2011.html,2,,,,"at Stockholm, SE"
2011,2010-10-08,/boxscores/201010080DET.html,Anaheim Ducks,/teams/ANA/2011.html,0,Detroit Red Wings,/teams/DET/2011.html,4,,,,
2011,2010-10-08,/boxscores/201010080NJD.html,Dallas Stars,/teams/DAL/2011.html,4,New Jersey Devils,/teams/NJD/2011.html,3,OT,,,
2011,2010-10-08,/boxscores/201010080OTT.html,Buffalo Sabres,/teams/BUF/2011.html,2,Ottawa Senators,/teams/OTT/2011.html,1,,,,
2011,2010-10-09,/boxscores/201010090BOS.html,Phoenix Coyotes,/teams/PHX/2011.html,5,Boston Bruins,/teams/BOS/2011.html,2,,,,"at Prague, CZ"
2011,2010-10-09,/boxscores/201010090BUF.html,New York Rangers,/teams/NYR/2011.html,6,Buffalo Sabres,/teams/BUF/2011.html,3,,,,
