2016,Patrick Kane,27,,RW,CHI,/teams/CHI/2016.html,82,46,60,106,17,30,29,17,0,9,40,20,0,287,16.0,1674,20:25,21,37,11,40,21.6
2016,Jamie Benn,26,,LW,DAL,/teams/DAL/2016.html,82,41,48,89,7,64,22,17,2,5,32,13,3,247,16.6,1642,20:01,55,156,226,252,47.3
2016,Sidney Crosby,28,,C,PIT,/teams/PIT/2016.html,80,36,49,85,19,42,26,10,0,9,35,14,0,248,14.5,1638,20:28,35,90,986,921,51.7
2016,Joe Thornton,36,,C,SJS,/teams/SJS/2016.html,82,19,63,82,25,54,11,8,0,6,42,21,0,121,15.7,1506,18:22,30,48,399,353,53.1
2016,Erik Karlsson,25,,D,OTT,/teams/OTT/2016.html,82,16,66,82,-2,50,15,1,0,3,41,25,0,248,6.5,2375,28:58,175,84,0,1,0.0
2016,Joe Pavelski,31,,C,SJS,/teams/SJS/2016.html,82,38,40,78,25,30,26,12,0,11,24,16,0,224,17.0,1625,19:49,67,147,516,422,55.0
2016,Johnny Gaudreau,22,,LW,CGY,/teams/CGY/2016.html,79,30,48,78,4,20,24,6,0,6,33,15,0,217,13.8,1575,19:56,10,26,2,3,40.0
2016,Blake Wheeler,29,,RW,WPG,/teams/WPG/2016.html,82,26,52,78,8,49,21,3,2,5,36,14,2,256,10.2,1623,19:47,56,92,10,18,35.7
2016,Artemi Panarin,24,,LW,CHI,/teams/CHI/2016.html,80,30,47,77,8,32,22,8,0,7,31,16,0,187,16.0,1482,18:31,14,46,0,0,
2016,Evgeny Kuznetsov,23,,C,WSH,/teams/WSH/2016.html,82,20,57,77,27,32,15,5,0,4,44,13,0,193,10.4,1428,17:25,29,73,543,594,47.8
2016,Brent Burns,30,,D,SJS,/teams/SJS/2016.html,82,27,48,75,-5,53,19,7,1,4,24,23,1,353,7.6,2121,25:52,145,101,1,0,100.0
2016,Vladimir Tarasenko,24,,RW,STL,/teams/STL/2016.html,80,40,34,74,7,37,28,12,0,7,22,12,0,292,13.7,1491,18:38,28,32,0,1,0.0
2016,Anze Kopitar,28,,C,LAK,/teams/LAK/2016.html,81,25,49,74,34,16,19,5,1,8,34,13,2,177,14.1,1690,20:52,65,78,950,826,53.5
2016,Tyler Seguin,24,,C,DAL,/teams/DAL/2016.html,72,33,40,73,2,16,26,7,0,6,23,17,0,278,11.9,1400,19:27,27,80,470,376,55.6
2016,Alex Ovechkin,30,,LW,WSH,/teams/WSH/2016.html,79,50,21,71,21,53,31,19,0,8,16,5,0,398,12.6,1604,20:19,34,225,0,0,
2016,John Tavares,25,,C,NYI,/teams/NYI/2016.html,78,33,37,70,6,38,26,7,0,5,25,12,0,250,13.2,1560,19:00,29,51,741,629,54.1
2016,Nicklas Backstrom,28,,C,WSH,/teams/WSH/2016.html,75,20,50,70,17,36,17,3,0,4,23,27,0,129,15.5,1439,19:11,50,51,659,698,48.6
2016,Patrice Bergeron,30,,C,BOS,/teams/BOS/2016.html,80,32,36,68,12,49,19,12,1,6,21,13,2,282,11.3,1587,19:50,56,77,1130,848,57.1
2016,Claude Giroux,28,,C,PHI,/teams/PHI/2016.html,78,22,45,67,-8,53,15,6,1,5,23,21,1,241,9.1,1603,20:33,36,83,1083,798,57.6
2016,Kris Letang,28,,D,PIT,/teams/PIT/2016.html,71,16,51,67,9,66,11,5,0,2,26,22,3,218,7.3,1913,26:57,122,135,0,0,
2016,Nikita Kucherov,22,,RW,TBL,/teams/TBL/2016.html,77,30,36,66,9,30,21,9,0,4,20,16,0,209,14.4,1402,18:13,28,61,0,1,0.0
2016,Jaromir Jagr,43,,RW,FLA,/teams/FLA/2016.html,79,27,39,66,23,48,22,5,0,4,33,6,0,143,18.9,1349,17:05,16,31,0,1,0.0
2016,Taylor Hall,24,,LW,EDM,/teams/EDM/2016.html,82,26,39,65,-4,54,22,4,0,6,31,8,0,286,9.1,1575,19:12,50,82,14,25,35.9
2016,Steven Stamkos,25,,C,TBL,/teams/TBL/2016.html,77,36,28,64,3,38,21,14,1,8,17,9,2,216,16.7,1521,19:45,35,109,463,464,49.9
2016,Filip Forsberg,21,,LW,NSH,/teams/NSH/2016.html,82,33,31,64,1,47,24,8,1,3,16,15,0,247,13.4,1562,19:03,41,114,2,7,22.2
2016,Max Pacioretty,27,,LW,MTL,/teams/MTL/2016.html,82,30,34,64,-10,34,21,8,1,6,25,9,0,303,9.9,1519,18:32,37,102,6,7,46.2
2016,Kyle Okposo,27,,RW,NYI,/teams/NYI/2016.html,79,22,42,64,-4,51,15,7,0,4,26,16,0,202,10.9,1438,18:12,39,90,23,40,36.5
2016,Jason Spezza,32,,C,DAL,/teams/DAL/2016.html,75,33,30,63,4,22,24,9,0,7,15,15,0,202,16.3,1239,16:31,20,9,538,443,54.8
2016,Loui Eriksson,30,,RW,BOS,/teams/BOS/2016.html,82,30,33,63,13,12,18,10,2,5,25,7,1,184,16.3,1598,19:29,34,22,12,9,57.1
2016,Sean Monahan,21,,C,CGY,/teams/CGY/2016.html,81,27,36,63,-6,18,20,7,0,5,23,13,0,197,13.7,1552,19:10,37,38,887,852,51.0
2016,David Krejci,29,,C,BOS,/teams/BOS/2016.html,72,17,46,63,4,32,13,4,0,3,29,14,3,143,11.9,1462,20:18,57,43,560,557,50.1
2016,Ryan Getzlaf,30,,C,ANA,/teams/ANA/2016.html,77,13,50,63,14,55,7,6,0,5,33,16,1,178,7.3,1502,19:30,61,108,602,617,49.4
2016,Corey Perry,30,,RW,ANA,/teams/ANA/2016.html,82,34,28,62,2,68,22,12,0,6,16,12,0,215,15.8,1452,17:42,36,104,2,8,20.0
2016,Jeff Carter,31,,C,LAK,/teams/LAK/2016.html,77,24,38,62,18,20,19,4,1,6,29,8,1,242,9.9,1416,18:23,39,89,598,630,48.7
2016,Brad Marchand,27,,LW,BOS,/teams/BOS/2016.html,77,37,24,61,21,90,27,6,4,6,20,2,2,250,14.8,1432,18:36,35,65,21,35,37.5
2016,Mark Scheifele,22,,C,WPG,/teams/WPG/2016.html,71,29,32,61,16,48,22,7,0,3,28,4,0,194,14.9,1317,18:33,36,53,515,651,44.2
2016,Daniel Sedin,35,,LW,VAN,/teams/VAN/2016.html,82,28,33,61,7,36,20,8,0,6,21,11,1,258,10.9,1503,18:20,19,20,5,14,26.3
2016,Mats Zuccarello,28,,RW,NYR,/teams/NYR/2016.html,81,26,35,61,2,34,19,7,0,4,24,11,0,166,15.7,1497,18:29,69,88,5,6,45.5
2016,Mark Stone,23,,RW,OTT,/teams/OTT/2016.html,75,23,38,61,-4,38,17,5,1,1,26,10,2,151,15.2,1508,20:06,54,55,8,11,42.1
2016,Roman Josi,25,,D,NSH,/teams/NSH/2016.html,81,14,47,61,-3,43,7,6,1,3,28,18,1,198,7.1,2064,25:29,185,59,0,0,
2016,Wayne Simmonds,27,,RW,PHI,/teams/PHI/2016.html,81,32,28,60,-7,147,19,13,0,5,20,8,0,229,14.0,1396,17:14,44,192,5,2,71.4
2016,Ryan O'Reilly,24,,C,BUF,/teams/BUF/2016.html,71,21,39,60,-16,8,12,8,1,2,25,14,0,157,13.4,1543,21:44,43,17,1024,788,56.5
2016,Jussi Jokinen,32,,LW,FLA,/teams/FLA/2016.html,81,18,42,60,25,42,12,5,1,1,34,7,1,153,11.8,1482,18:17,50,43,135,127,51.5
2016,Ryan Johansen,23,,C,TOT,,80,14,46,60,6,61,10,4,0,2,28,18,0,185,7.6,1405,17:34,30,115,652,594,52.3
2016,Matt Duchene,25,,C,COL,/teams/COL/2016.html,76,30,29,59,-8,24,22,8,0,6,22,7,0,200,15.0,1413,18:35,37,41,428,311,57.9
2016,Mike Hoffman,26,,LW,OTT,/teams/OTT/2016.html,78,29,30,59,1,18,20,9,0,3,26,4,0,242,12.0,1368,17:33,29,22,8,10,44.4
2016,Aleksander Barkov,20,,C,FLA,/teams/FLA/2016.html,66,28,31,59,18,8,18,9,1,8,23,7,1,171,16.4,1282,19:26,39,43,569,587,49.2
2016,Phil Kessel,28,,RW,PIT,/teams/PIT/2016.html,82,26,33,59,9,18,22,4,0,5,20,13,0,274,9.5,1507,18:23,13,9,2,3,40.0
2016,Brayden Schenn,24,,C,PHI,/teams/PHI/2016.html,80,26,33,59,3,33,15,11,0,5,22,11,0,178,14.6,1352,16:54,30,187,52,64,44.8
2016,Jonathan Huberdeau,22,,LW,FLA,/teams/FLA/2016.html,76,20,39,59,17,43,15,4,1,2,30,9,0,174,11.5,1379,18:09,36,53,7,11,38.9
2016,James Neal,28,,RW,NSH,/teams/NSH/2016.html,82,31,27,58,27,65,27,4,0,3,17,10,0,268,11.6,1564,19:04,31,113,8,19,29.6
2016,Tyler Toffoli,23,,C,LAK,/teams/LAK/2016.html,82,31,27,58,35,20,21,9,1,4,25,2,0,213,14.6,1420,17:19,19,70,0,4,0.0
2016,Jonathan Toews,27,,C,CHI,/teams/CHI/2016.html,80,28,30,58,16,62,18,6,4,8,24,3,3,179,15.6,1540,19:15,38,81,921,652,58.6
2016,Derick Brassard,28,,C,NYR,/teams/NYR/2016.html,80,27,31,58,12,30,19,8,0,5,17,14,0,182,14.8,1431,17:53,23,103,676,670,50.2
2016,Evgeni Malkin,29,,C,PIT,/teams/PIT/2016.html,57,27,31,58,1,65,16,11,0,6,15,16,0,162,16.7,1104,19:22,19,27,317,438,42.0
2016,John Klingberg,23,,D,DAL,/teams/DAL/2016.html,76,10,48,58,22,30,8,2,0,4,28,20,0,171,5.8,1724,22:41,68,44,0,0,
2016,Kyle Palmieri,24,,RW,NJD,/teams/NJD/2016.html,82,30,27,57,3,39,19,11,0,4,15,12,0,222,13.5,1460,17:48,51,129,10,17,37.0
2016,Alex Galchenyuk,21,,C,MTL,/teams/MTL/2016.html,82,30,26,56,-8,20,21,9,0,4,19,7,0,201,14.9,1333,16:16,36,62,359,390,47.9
2016,Jack Eichel,19,,C,BUF,/teams/BUF/2016.html,81,24,32,56,-16,22,16,8,0,5,19,13,0,238,10.1,1549,19:07,25,43,402,578,41.0
2016,Bobby Ryan,28,,RW,OTT,/teams/OTT/2016.html,81,22,34,56,-9,28,16,6,0,2,24,10,0,183,12.0,1391,17:10,24,106,3,8,27.3
