1995,1995-01-20,/boxscores/199501200DET.html,Chicago Blackhawks,/teams/CHI/1995.html,1,Detroit Red Wings,/teams/DET/1995.html,4,,,,
1995,1995-01-20,/boxscores/199501200EDM.html,Mighty Ducks of Anaheim,/teams/MDA/1995.html,1,Edmonton Oilers,/teams/EDM/1995.html,2,,,,
1995,1995-01-20,/boxscores/199501200LAK.html,Toronto Maple Leafs,/teams/TOR/1995.html,3,Los Angeles Kings,/teams/LAK/1995.html,3,OT,,,
1995,1995-01-20,/boxscores/199501200NYR.html,Buffalo Sabres,/teams/BUF/1995.html,2,New York Rangers,/teams/NYR/1995.html,1,,,,
1995,1995-01-20,/boxscores/199501200SJS.html,St. Louis Blues,/teams/STL/1995.html,5,San Jose Sharks,/teams/SJS/1995.html,2,,,,
1995,1995-01-20,/boxscores/199501200TBL.html,Pittsburgh Penguins,/teams/PIT/1995.html,5,Tampa Bay Lightning,/teams/TBL/1995.html,3,,,,
1995,1995-01-20,/boxscores/199501200VAN.html,Dallas Stars,/teams/DAL/1995.html,1,Vancouver Canucks,/teams/VAN/1995.html,1,OT,,,
1995,1995-01-20,/boxscores/199501200WIN.html,Calgary Flames,/teams/CGY/1995.html,3,Winnipeg Jets,/teams/WIN/1995.html,3,OT,,,
1995,1995-01-21,/boxscores/199501210HAR.html,Washington Capitals,/teams/WSH/1995.html,1,Hartford Whalers,/teams/HAR/1995.html,1,OT,,,
1995,1995-01-21,/boxscores/199501210NYI.html,Florida Panthers,/teams/FLA/1995.html,1,New York Islanders,/teams/NYI/1995.html,2,,,,
1995,1995-01-21,/boxscores/199501210NYR.html,Montreal Canadiens,/teams/MTL/1995.html,2,New York Rangers,/teams/NYR/1995.html,5,,,,
1995,1995-01-21,/boxscores/199501210PHI.html,Quebec Nordiques,/teams/QUE/1995.html,3,Philadelphia Flyers,/teams/PHI/1995.html,1,,,,
1995,1995-01-21,/boxscores/199501210SJS.html,Toronto Maple Leafs,/teams/TOR/1995.html,2,San Jose Sharks,/teams/SJS/1995.html,3,,,,
1995,1995-01-21,/boxscores/199501210VAN.html,St. Louis Blues,/teams/STL/1995.html,7,Vancouver Canucks,/teams/VAN/1995.html,1,,,,
1995,1995-01-21,/boxscores/199501210WIN.html,Mighty Ducks of Anaheim,/teams/MDA/1995.html,4,Winnipeg Jets,/teams/WIN/1995.html,3,,,,
1995,1995-01-22,/boxscores/199501220BOS.html,Philadelphia Flyers,/teams/PHI/1995.html,1,Boston Bruins,/teams/BOS/1995.html,4,,,,
