2015,1,Jake Allen,/players/a/allenja01.html,24,STL,/teams/STL/2015.html,37,32,22,7,4,79,909,830,.913,2.28,4,2077,17,.531,6,102,-1.41,0,2,2,2
2015,2,Frederik Andersen,/players/a/anderfr01.html,25,ANA,/teams/ANA/2015.html,54,53,35,12,5,123,1436,1313,.914,2.38,3,3106,32,.604,9,100,-0.43,0,3,3,4
2015,3,Craig Anderson,/players/a/andercr01.html,33,OTT,/teams/OTT/2015.html,35,35,14,13,8,87,1134,1047,.923,2.49,3,2093,17,.486,2,90,9.79,0,0,0,4
2015,4,Richard Bachman,/players/b/bachmri01.html,27,EDM,/teams/EDM/2015.html,6,4,3,2,0,15,168,153,.911,2.84,1,317,3,.750,1,,,0,0,0,0
2015,5,Niklas Backstrom,/players/b/backsni01.html,36,MIN,/teams/MIN/2015.html,19,14,5,7,3,51,452,401,.887,3.04,0,1005,2,.143,4,132,-12.42,0,0,0,2
2015,6,Jonathan Bernier,/players/b/bernijo01.html,26,TOR,/teams/TOR/2015.html,58,55,21,28,7,152,1735,1583,.912,2.87,2,3177,26,.473,11,103,-3.91,0,1,1,0
2015,7,Reto Berra,/players/b/berrare01.html,28,COL,/teams/COL/2015.html,18,12,5,4,1,33,403,370,.918,2.65,1,746,5,.417,2,96,1.40,0,0,0,0
2015,8,Ben Bishop,/players/b/bishobe01.html,28,TBL,/teams/TBL/2015.html,62,59,40,13,5,136,1620,1484,.916,2.32,4,3519,33,.559,8,98,2.27,0,4,4,4
2015,9,Sergei Bobrovsky,/players/b/bobrose01.html,26,CBJ,/teams/CBJ/2015.html,51,49,30,17,3,134,1632,1498,.918,2.69,2,2994,26,.531,3,96,5.30,0,2,2,4
2015,10,Martin Brodeur,/players/b/brodema01.html,42,STL,/teams/STL/2015.html,7,5,3,3,0,17,169,152,.899,2.87,1,356,2,.400,2,,,0,0,0,0
2015,11,Laurent Brossoit,/players/b/brossla01.html,21,EDM,/teams/EDM/2015.html,1,1,0,1,0,2,51,49,.961,2.00,0,60,1,1.000,0,,,0,0,0,0
2015,12,Ilya Bryzgalov,/players/b/bryzgil01.html,34,ANA,/teams/ANA/2015.html,8,6,1,4,1,23,150,127,.847,4.19,0,329,2,.333,3,,,0,2,2,0
2015,13,Tyler Bunz,/players/b/bunzty01.html,22,EDM,/teams/EDM/2015.html,1,0,0,0,0,3,12,9,.750,9.00,0,20,0,,0,,,0,0,0,0
2015,14,Scott Clemmensen,/players/c/clemmsc01.html,37,NJD,/teams/NJD/2015.html,3,1,0,0,1,8,54,46,.852,4.71,0,102,0,.000,0,,,0,0,0,0
2015,15,Corey Crawford,/players/c/crawfco01.html,30,CHI,/teams/CHI/2015.html,57,57,32,20,5,126,1661,1535,.924,2.27,2,3333,38,.667,4,89,15.77,0,1,1,8
2015,16,John Curry,/players/c/curryjo01.html,30,MIN,/teams/MIN/2015.html,2,1,0,0,1,5,25,20,.800,4.17,0,72,0,.000,1,,,0,0,0,0
2015,17,Scott Darling,/players/d/darlisc01.html,26,CHI,/teams/CHI/2015.html,14,13,9,4,0,27,419,392,.936,1.94,1,833,10,.769,0,75,8.76,0,0,0,0
2015,18,Louis Domingue,/players/d/dominlo01.html,22,ARI,/teams/ARI/2015.html,7,4,1,2,1,14,158,144,.911,2.73,0,308,3,.750,0,,,0,0,0,0
2015,19,Chris Driedger,/players/d/driedch01.html,20,OTT,/teams/OTT/2015.html,1,0,0,0,0,0,10,10,1.000,0.00,0,23,0,,0,,,0,0,0,0
2015,20,Devan Dubnyk,/players/d/dubnyde01.html,28,TOT,,58,55,36,14,4,115,1625,1510,.929,2.07,6,3328,36,.655,4,83,23.70,0,2,2,2
2015,21,Brian Elliott,/players/e/elliobr01.html,29,STL,/teams/STL/2015.html,46,45,26,14,3,96,1150,1054,.917,2.26,5,2546,27,.600,8,98,2.16,0,3,3,0
2015,22,Dan Ellis,/players/e/ellisda01.html,34,FLA,/teams/FLA/2015.html,8,8,4,3,1,19,221,202,.914,2.35,1,486,4,.500,0,,,0,0,0,0
2015,23,Ray Emery,/players/e/emeryra01.html,32,PHI,/teams/PHI/2015.html,31,25,10,11,7,80,758,678,.894,3.06,0,1570,13,.520,6,124,-15.30,0,0,0,4
2015,24,Jhonas Enroth,/players/e/enrotjh01.html,26,TOT,,50,44,18,26,2,145,1504,1359,.904,3.07,2,2834,20,.455,7,113,-16.63,0,0,0,0
2015,25,Viktor Fasth,/players/f/fasthvi01.html,32,EDM,/teams/EDM/2015.html,26,24,6,15,3,76,681,605,.888,3.41,0,1336,9,.375,9,131,-17.87,0,0,0,0
2015,26,Marc-Andre Fleury,/players/f/fleurma01.html,30,PIT,/teams/PIT/2015.html,64,64,34,20,9,146,1831,1685,.920,2.32,10,3776,35,.547,6,93,10.28,0,1,1,6
2015,27,Anton Forsberg,/players/f/forsban01.html,22,CBJ,/teams/CBJ/2015.html,5,5,0,4,0,20,149,129,.866,4.69,0,256,0,.000,1,,,0,0,0,0
2015,28,John Gibson,/players/g/gibsojo02.html,21,ANA,/teams/ANA/2015.html,23,21,13,8,0,58,674,616,.914,2.60,1,1340,13,.619,4,101,-0.47,0,0,0,0
2015,29,Thomas Greiss,/players/g/greisth01.html,29,PIT,/teams/PIT/2015.html,20,18,9,6,3,50,546,496,.908,2.59,0,1159,8,.444,2,107,-3.40,0,0,0,0
2015,30,Troy Grosenick,/players/g/grosetr01.html,25,SJS,/teams/SJS/2015.html,2,2,1,1,0,3,58,55,.948,1.53,1,118,1,.500,1,,,0,0,0,0
2015,31,Philipp Grubauer,/players/g/grubaph01.html,23,WSH,/teams/WSH/2015.html,1,1,1,0,0,2,25,23,.920,1.85,0,65,1,1.000,0,,,0,0,0,0
2015,32,Jonas Gustavsson,/players/g/gustajo01.html,30,DET,/teams/DET/2015.html,7,6,3,3,1,15,168,153,.911,2.56,1,351,3,.500,2,,,0,0,0,2
2015,33,Matt Hackett,/players/h/hackema01.html,24,BUF,/teams/BUF/2015.html,5,4,0,4,1,18,155,137,.884,4.32,0,250,1,.250,1,,,0,0,0,0
2015,34,Jaroslav Halak,/players/h/halakja01.html,29,NYI,/teams/NYI/2015.html,59,59,38,17,4,144,1673,1529,.914,2.43,6,3550,33,.559,7,101,-1.20,0,1,1,2
2015,35,Andrew Hammond,/players/h/hammoan01.html,26,OTT,/teams/OTT/2015.html,24,23,20,1,2,42,707,665,.941,1.79,3,1411,18,.783,1,70,18.34,0,1,1,0
2015,36,Jonas Hiller,/players/h/hillejo01.html,32,CGY,/teams/CGY/2015.html,52,44,26,19,4,113,1376,1263,.918,2.36,1,2871,23,.523,3,96,4.45,0,0,0,0
2015,37,Braden Holtby,/players/h/holtbbr01.html,25,WSH,/teams/WSH/2015.html,73,72,41,20,10,157,2044,1887,.923,2.22,9,4247,43,.597,7,90,17.46,0,2,2,2
2015,38,Jimmy Howard,/players/h/howarja02.html,30,DET,/teams/DET/2015.html,53,50,23,13,11,121,1350,1229,.910,2.44,2,2971,26,.520,8,105,-5.77,0,1,1,2
2015,39,Michael Hutchinson,/players/h/hutchmi01.html,24,WPG,/teams/WPG/2015.html,38,36,21,10,5,85,986,901,.914,2.39,2,2138,19,.528,7,101,-0.84,0,0,0,0
2015,40,Carter Hutton,/players/h/huttoca01.html,29,NSH,/teams/NSH/2015.html,18,17,6,7,4,44,450,406,.902,2.61,1,1010,6,.353,3,115,-5.59,0,0,0,0
2015,41,Chad Johnson,/players/j/johnsch02.html,28,NYI,/teams/NYI/2015.html,19,17,8,8,1,54,488,434,.889,3.08,0,1053,7,.412,6,130,-12.35,0,0,0,0
2015,42,Martin Jones,/players/j/jonesma02.html,25,LAK,/teams/LAK/2015.html,15,11,4,5,2,29,307,278,.906,2.25,3,775,5,.455,2,,,0,1,1,0
2015,43,Anton Khudobin,/players/k/khudoan01.html,28,CAR,/teams/CAR/2015.html,34,32,8,17,6,87,874,787,.900,2.72,1,1920,16,.500,9,117,-12.40,0,0,0,0
2015,44,Keith Kinkaid,/players/k/kinkake01.html,25,NJD,/teams/NJD/2015.html,19,13,6,5,4,40,469,429,.915,2.59,0,925,8,.615,0,100,0.03,0,0,0,0
2015,45,Darcy Kuemper,/players/k/kuempda01.html,24,MIN,/teams/MIN/2015.html,31,28,14,12,2,68,718,650,.905,2.60,3,1569,15,.536,7,111,-6.72,0,0,0,0
2015,46,Jason LaBarbera,/players/l/labarja01.html,35,ANA,/teams/ANA/2015.html,5,2,2,0,1,9,99,90,.909,2.61,0,207,2,1.000,0,,,0,0,0,0
2015,47,Eddie Lack,/players/l/lacked01.html,27,VAN,/teams/VAN/2015.html,41,35,18,13,4,95,1201,1106,.921,2.45,2,2324,18,.514,5,93,7.51,0,0,0,2
2015,48,Robin Lehner,/players/l/lehnero01.html,23,OTT,/teams/OTT/2015.html,25,24,9,12,3,74,779,705,.905,3.02,0,1471,11,.458,2,111,-7.51,0,1,1,0
2015,49,Kari Lehtonen,/players/l/lehtoka01.html,31,DAL,/teams/DAL/2015.html,65,65,34,17,10,181,1875,1694,.903,2.94,5,3698,30,.462,12,113,-20.96,0,3,3,2
2015,50,Anders Lindback,/players/l/lindban01.html,26,TOT,,26,22,6,16,2,73,798,725,.909,3.11,0,1408,8,.364,3,107,-4.89,0,1,1,4
2015,51,Henrik Lundqvist,/players/l/lundqhe01.html,32,NYR,/teams/NYR/2015.html,46,46,30,13,3,103,1329,1226,.922,2.25,5,2743,29,.630,4,91,10.43,0,1,1,0
2015,52,Roberto Luongo,/players/l/luongro01.html,35,FLA,/teams/FLA/2015.html,61,61,28,19,12,138,1743,1605,.921,2.35,2,3528,36,.590,9,93,10.77,0,0,0,0
2015,53,Andrey Makarov,/players/m/makaran01.html,21,BUF,/teams/BUF/2015.html,1,1,0,1,0,3,36,33,.917,3.00,0,60,1,1.000,0,,,0,0,0,0
2015,54,Jacob Markstrom,/players/m/marksja02.html,25,VAN,/teams/VAN/2015.html,3,2,1,1,0,4,33,29,.879,3.08,0,78,1,.500,1,,,0,0,0,0
2015,55,Steve Mason,/players/m/masonst01.html,26,PHI,/teams/PHI/2015.html,51,48,18,18,11,108,1490,1382,.928,2.25,3,2885,29,.604,4,85,19.18,0,3,3,2
2015,56,Marek Mazanec,/players/m/mazanma01.html,23,NSH,/teams/NSH/2015.html,2,1,0,1,0,4,47,43,.915,2.26,0,106,1,1.000,0,,,0,0,0,0
2015,57,Thomas McCollum,/players/m/mccolth01.html,25,DET,/teams/DET/2015.html,2,0,1,0,0,1,25,24,.960,0.91,0,66,0,,0,,,0,0,0,0
2015,58,Curtis McElhinney,/players/m/mcelhcu01.html,31,CBJ,/teams/CBJ/2015.html,32,28,12,14,2,82,949,867,.914,2.88,0,1710,12,.429,2,101,-1.00,0,0,0,0
2015,59,Mike McKenna,/players/m/mckenmi01.html,31,ARI,/teams/ARI/2015.html,1,1,0,1,0,5,34,29,.853,5.00,0,60,0,.000,0,,,0,0,0,0
2015,60,Ryan Miller,/players/m/millery01.html,34,VAN,/teams/VAN/2015.html,45,45,29,15,1,107,1198,1091,.911,2.53,6,2542,22,.489,8,105,-4.75,0,0,0,0
2015,61,Al Montoya,/players/m/montoal01.html,29,FLA,/teams/FLA/2015.html,20,13,6,7,2,49,453,404,.892,3.01,0,977,6,.462,3,127,-10.33,0,0,0,2
