1971,1970-10-09,,Los Angeles Kings,/teams/LAK/1971.html,3,Vancouver Canucks,/teams/VAN/1971.html,1,,,,
1971,1970-10-10,,California Golden Seals,/teams/CGS/1971.html,3,Detroit Red Wings,/teams/DET/1971.html,5,,,,
1971,1970-10-10,,Minnesota North Stars,/teams/MNS/1971.html,1,Philadelphia Flyers,/teams/PHI/1971.html,2,,,,
1971,1970-10-10,,Buffalo Sabres,/teams/BUF/1971.html,2,Pittsburgh Penguins,/teams/PIT/1971.html,1,,,,
1971,1970-10-10,,New York Rangers,/teams/NYR/1971.html,1,St. Louis Blues,/teams/STL/1971.html,3,,,,
1971,1970-10-11,,Detroit Red Wings,/teams/DET/1971.html,3,Boston Bruins,/teams/BOS/1971.html,7,,,,
1971,1970-10-11,,California Golden Seals,/teams/CGS/1971.html,1,Chicago Black Hawks,/teams/CBH/1971.html,5,,,,
1971,1970-10-11,,Montreal Canadiens,/teams/MTL/1971.html,2,Philadelphia Flyers,/teams/PHI/1971.html,1,,,,
1971,1970-10-11,,Toronto Maple Leafs,/teams/TOR/1971.html,3,Vancouver Canucks,/teams/VAN/1971.html,5,,,,
1971,1970-10-12,,Vancouver Canucks,/teams/VAN/1971.html,1,St. Louis Blues,/teams/STL/1971.html,4,,,,
1971,1970-10-13,,Detroit Red Wings,/teams/DET/1971.html,3,Montreal Canadiens,/teams/MTL/1971.html,4,,,,
1971,1970-10-14,,Vancouver Canucks,/teams/VAN/1971.html,2,Chicago Black Hawks,/teams/CBH/1971.html,8,,,,
1971,1970-10-14,,Boston Bruins,/teams/BOS/1971.html,8,Los Angeles Kings,/teams/LAK/1971.html,5,,,,
1971,1970-10-14,,Buffalo Sabres,/teams/BUF/1971.html,0,New York Rangers,/teams/NYR/1971.html,3,,,,
1971,1970-10-14,,St. Louis Blues,/teams/STL/1971.html,3,Toronto Maple Leafs,/teams/TOR/1971.html,7,,,,
1971,1970-10-15,,Montreal Canadiens,/teams/MTL/1971.html,3,Buffalo Sabres,/teams/BUF/1971.html,0,,,,
1971,1970-10-15,,Chicago Black Hawks,/teams/CBH/1971.html,2,Detroit Red Wings,/teams/DET/1971.html,1,,,,
1971,1970-10-15,,Pittsburgh Penguins,/teams/PIT/1971.html,2,Minnesota North Stars,/teams/MNS/1971.html,4,,,,
1971,1970-10-15,,Vancouver Canucks,/teams/VAN/1971.html,4,Philadelphia Flyers,/teams/PHI/1971.html,5,,,,
1971,1970-10-16,,Boston Bruins,/teams/BOS/1971.html,5,California Golden Seals,/teams/CGS/1971.html,1,,,,
1971,1970-10-17,,California Golden Seals,/teams/CGS/1971.html,1,Los Angeles Kings,/teams/LAK/1971.html,6,,,,
