1989,1989-04-05,/boxscores/198904050BOS.html,Buffalo Sabres,/teams/BUF/1989.html,6,Boston Bruins,/teams/BOS/1989.html,0,,,,
1989,1989-04-05,/boxscores/198904050CGY.html,Vancouver Canucks,/teams/VAN/1989.html,4,Calgary Flames,/teams/CGY/1989.html,3,OT,,,
1989,1989-04-05,/boxscores/198904050DET.html,Chicago Blackhawks,/teams/CHI/1989.html,2,Detroit Red Wings,/teams/DET/1989.html,3,,,,
1989,1989-04-05,/boxscores/198904050LAK.html,Edmonton Oilers,/teams/EDM/1989.html,4,Los Angeles Kings,/teams/LAK/1989.html,3,,,,
1989,1989-04-05,/boxscores/198904050MTL.html,Hartford Whalers,/teams/HAR/1989.html,2,Montreal Canadiens,/teams/MTL/1989.html,6,,,,
1989,1989-04-05,/boxscores/198904050PIT.html,New York Rangers,/teams/NYR/1989.html,1,Pittsburgh Penguins,/teams/PIT/1989.html,3,,,,
1989,1989-04-05,/boxscores/198904050STL.html,Minnesota North Stars,/teams/MNS/1989.html,3,St. Louis Blues,/teams/STL/1989.html,4,OT,,,
1989,1989-04-05,/boxscores/198904050WSH.html,Philadelphia Flyers,/teams/PHI/1989.html,2,Washington Capitals,/teams/WSH/1989.html,3,,,,
1989,1989-04-06,/boxscores/198904060BOS.html,Buffalo Sabres,/teams/BUF/1989.html,3,Boston Bruins,/teams/BOS/1989.html,5,,,,
1989,1989-04-06,/boxscores/198904060CGY.html,Vancouver Canucks,/teams/VAN/1989.html,2,Calgary Flames,/teams/CGY/1989.html,5,,,,
1989,1989-04-06,/boxscores/198904060DET.html,Chicago Blackhawks,/teams/CHI/1989.html,5,Detroit Red Wings,/teams/DET/1989.html,4,OT,,,
1989,1989-04-06,/boxscores/198904060LAK.html,Edmonton Oilers,/teams/EDM/1989.html,2,Los Angeles Kings,/teams/LAK/1989.html,5,,,,
1989,1989-04-06,/boxscores/198904060MTL.html,Hartford Whalers,/teams/HAR/1989.html,2,Montreal Canadiens,/teams/MTL/1989.html,3,,,,
1989,1989-04-06,/boxscores/198904060PIT.html,New York Rangers,/teams/NYR/1989.html,4,Pittsburgh Penguins,/teams/PIT/1989.html,7,,,,
1989,1989-04-06,/boxscores/198904060STL.html,Minnesota North Stars,/teams/MNS/1989.html,3,St. Louis Blues,/teams/STL/1989.html,4,OT,,,
1989,1989-04-06,/boxscores/198904060WSH.html,Philadelphia Flyers,/teams/PHI/1989.html,3,Washington Capitals,/teams/WSH/1989.html,2,,,,
1989,1989-04-08,/boxscores/198904080BUF.html,Boston Bruins,/teams/BOS/1989.html,4,Buffalo Sabres,/teams/BUF/1989.html,2,,,,
1989,1989-04-08,/boxscores/198904080CHI.html,Detroit Red Wings,/teams/DET/1989.html,2,Chicago Blackhawks,/teams/CHI/1989.html,4,,,,
1989,1989-04-08,/boxscores/198904080EDM.html,Los Angeles Kings,/teams/LAK/1989.html,0,Edmonton Oilers,/teams/EDM/1989.html,4,,,,
1989,1989-04-08,/boxscores/198904080HAR.html,Montreal Canadiens,/teams/MTL/1989.html,5,Hartford Whalers,/teams/HAR/1989.html,4,OT,,,
1989,1989-04-08,/boxscores/198904080MNS.html,St. Louis Blues,/teams/STL/1989.html,5,Minnesota North Stars,/teams/MNS/1989.html,3,,,,
1989,1989-04-08,/boxscores/198904080NYR.html,Pittsburgh Penguins,/teams/PIT/1989.html,5,New York Rangers,/teams/NYR/1989.html,3,,,,
1989,1989-04-08,/boxscores/198904080PHI.html,Washington Capitals,/teams/WSH/1989.html,4,Philadelphia Flyers,/teams/PHI/1989.html,3,OT,,,
