1970,1969-10-11,,Toronto Maple Leafs,/teams/TOR/1970.html,2,Detroit Red Wings,/teams/DET/1970.html,3,,,,
1970,1969-10-11,,Philadelphia Flyers,/teams/PHI/1970.html,0,Minnesota North Stars,/teams/MNS/1970.html,4,,,,
1970,1969-10-11,,Los Angeles Kings,/teams/LAK/1970.html,1,Montreal Canadiens,/teams/MTL/1970.html,5,,,,
1970,1969-10-11,,Oakland Seals,/teams/OAK/1970.html,2,Pittsburgh Penguins,/teams/PIT/1970.html,2,,,,
1970,1969-10-11,,Chicago Black Hawks,/teams/CBH/1970.html,2,St. Louis Blues,/teams/STL/1970.html,7,,,,
1970,1969-10-12,,New York Rangers,/teams/NYR/1970.html,1,Boston Bruins,/teams/BOS/1970.html,2,,,,
1970,1969-10-12,,Oakland Seals,/teams/OAK/1970.html,2,Chicago Black Hawks,/teams/CBH/1970.html,1,,,,
1970,1969-10-15,,Oakland Seals,/teams/OAK/1970.html,0,Boston Bruins,/teams/BOS/1970.html,6,,,,
1970,1969-10-15,,Detroit Red Wings,/teams/DET/1970.html,4,Chicago Black Hawks,/teams/CBH/1970.html,1,,,,
1970,1969-10-15,,Minnesota North Stars,/teams/MNS/1970.html,3,New York Rangers,/teams/NYR/1970.html,4,,,,
1970,1969-10-15,,Philadelphia Flyers,/teams/PHI/1970.html,3,Pittsburgh Penguins,/teams/PIT/1970.html,3,,,,
1970,1969-10-15,,Los Angeles Kings,/teams/LAK/1970.html,1,St. Louis Blues,/teams/STL/1970.html,4,,,,
1970,1969-10-15,,Montreal Canadiens,/teams/MTL/1970.html,2,Toronto Maple Leafs,/teams/TOR/1970.html,2,,,,
1970,1969-10-16,,Minnesota North Stars,/teams/MNS/1970.html,3,Detroit Red Wings,/teams/DET/1970.html,2,,,,
1970,1969-10-17,,Los Angeles Kings,/teams/LAK/1970.html,1,Oakland Seals,/teams/OAK/1970.html,5,,,,
1970,1969-10-18,,Oakland Seals,/teams/OAK/1970.html,0,Los Angeles Kings,/teams/LAK/1970.html,5,,,,
