1982,1981-10-06,,Detroit Red Wings,/teams/DET/1982.html,5,New York Rangers,/teams/NYR/1982.html,2,,,,
1982,1981-10-06,,Hartford Whalers,/teams/HAR/1982.html,5,Quebec Nordiques,/teams/QUE/1982.html,6,,,,
1982,1981-10-06,,Pittsburgh Penguins,/teams/PIT/1982.html,2,St. Louis Blues,/teams/STL/1982.html,6,,,,
1982,1981-10-06,,Colorado Rockies,/teams/CLR/1982.html,2,Vancouver Canucks,/teams/VAN/1982.html,4,,,,
1982,1981-10-06,,Toronto Maple Leafs,/teams/TOR/1982.html,6,Winnipeg Jets,/teams/WIN/1982.html,1,,,,
1982,1981-10-07,,Washington Capitals,/teams/WSH/1982.html,3,Buffalo Sabres,/teams/BUF/1982.html,5,,,,
1982,1981-10-07,,Pittsburgh Penguins,/teams/PIT/1982.html,5,Chicago Black Hawks,/teams/CBH/1982.html,5,,,,
1982,1981-10-07,,Colorado Rockies,/teams/CLR/1982.html,4,Edmonton Oilers,/teams/EDM/1982.html,7,,,,
1982,1981-10-07,,New York Islanders,/teams/NYI/1982.html,4,Los Angeles Kings,/teams/LAK/1982.html,1,,,,
1982,1981-10-08,,Quebec Nordiques,/teams/QUE/1982.html,7,Boston Bruins,/teams/BOS/1982.html,5,,,,
1982,1981-10-08,,Vancouver Canucks,/teams/VAN/1982.html,1,Calgary Flames,/teams/CGY/1982.html,1,,,,
1982,1981-10-08,,Toronto Maple Leafs,/teams/TOR/1982.html,3,Minnesota North Stars,/teams/MNS/1982.html,3,,,,
1982,1981-10-08,,Hartford Whalers,/teams/HAR/1982.html,5,Montreal Canadiens,/teams/MTL/1982.html,5,,,,
1982,1981-10-09,,Detroit Red Wings,/teams/DET/1982.html,2,Philadelphia Flyers,/teams/PHI/1982.html,2,,,,
1982,1981-10-09,,Edmonton Oilers,/teams/EDM/1982.html,2,Vancouver Canucks,/teams/VAN/1982.html,6,,,,
1982,1981-10-09,,New York Rangers,/teams/NYR/1982.html,3,Winnipeg Jets,/teams/WIN/1982.html,8,,,,
1982,1981-10-10,,New York Islanders,/teams/NYI/1982.html,2,Colorado Rockies,/teams/CLR/1982.html,2,,,,
1982,1981-10-10,,Boston Bruins,/teams/BOS/1982.html,1,Hartford Whalers,/teams/HAR/1982.html,1,,,,
1982,1981-10-10,,Edmonton Oilers,/teams/EDM/1982.html,7,Los Angeles Kings,/teams/LAK/1982.html,4,,,,
1982,1981-10-10,,New York Rangers,/teams/NYR/1982.html,0,Minnesota North Stars,/teams/MNS/1982.html,7,,,,
1982,1981-10-10,,Buffalo Sabres,/teams/BUF/1982.html,0,Montreal Canadiens,/teams/MTL/1982.html,9,,,,
1982,1981-10-10,,Quebec Nordiques,/teams/QUE/1982.html,1,Pittsburgh Penguins,/teams/PIT/1982.html,2,,,,
1982,1981-10-10,,Calgary Flames,/teams/CGY/1982.html,6,St. Louis Blues,/teams/STL/1982.html,4,,,,
1982,1981-10-10,,Chicago Black Hawks,/teams/CBH/1982.html,8,Toronto Maple Leafs,/teams/TOR/1982.html,9,,,,
