1981,1980-10-09,,New York Rangers,/teams/NYR/1981.html,2,Boston Bruins,/teams/BOS/1981.html,7,,,,
1981,1980-10-09,,Buffalo Sabres,/teams/BUF/1981.html,3,Chicago Black Hawks,/teams/CBH/1981.html,4,,,,
1981,1980-10-09,,Quebec Nordiques,/teams/QUE/1981.html,5,Calgary Flames,/teams/CGY/1981.html,5,,,,
1981,1980-10-09,,Pittsburgh Penguins,/teams/PIT/1981.html,4,Philadelphia Flyers,/teams/PHI/1981.html,7,,,,
1981,1980-10-09,,Hartford Whalers,/teams/HAR/1981.html,6,St. Louis Blues,/teams/STL/1981.html,8,,,,
1981,1980-10-10,,Quebec Nordiques,/teams/QUE/1981.html,7,Edmonton Oilers,/teams/EDM/1981.html,4,,,,
1981,1980-10-10,,Detroit Red Wings,/teams/DET/1981.html,3,Vancouver Canucks,/teams/VAN/1981.html,5,,,,
1981,1980-10-10,,Winnipeg Jets,/teams/WIN/1981.html,1,Washington Capitals,/teams/WSH/1981.html,4,,,,
1981,1980-10-11,,Calgary Flames,/teams/CGY/1981.html,2,Colorado Rockies,/teams/CLR/1981.html,6,,,,
1981,1980-10-11,,Detroit Red Wings,/teams/DET/1981.html,1,Los Angeles Kings,/teams/LAK/1981.html,8,,,,
1981,1980-10-11,,Hartford Whalers,/teams/HAR/1981.html,3,Minnesota North Stars,/teams/MNS/1981.html,9,,,,
1981,1980-10-11,,Chicago Black Hawks,/teams/CBH/1981.html,5,Montreal Canadiens,/teams/MTL/1981.html,4,,,,
1981,1980-10-11,,Boston Bruins,/teams/BOS/1981.html,2,New York Islanders,/teams/NYI/1981.html,5,,,,
1981,1980-10-11,,Winnipeg Jets,/teams/WIN/1981.html,4,Pittsburgh Penguins,/teams/PIT/1981.html,5,,,,
1981,1980-10-11,,Philadelphia Flyers,/teams/PHI/1981.html,5,St. Louis Blues,/teams/STL/1981.html,1,,,,
1981,1980-10-11,,New York Rangers,/teams/NYR/1981.html,8,Toronto Maple Leafs,/teams/TOR/1981.html,3,,,,
1981,1980-10-12,,Montreal Canadiens,/teams/MTL/1981.html,2,Boston Bruins,/teams/BOS/1981.html,3,,,,
1981,1980-10-12,,Hartford Whalers,/teams/HAR/1981.html,3,Buffalo Sabres,/teams/BUF/1981.html,3,,,,
1981,1980-10-12,,Calgary Flames,/teams/CGY/1981.html,3,Chicago Black Hawks,/teams/CBH/1981.html,3,,,,
1981,1980-10-12,,Colorado Rockies,/teams/CLR/1981.html,3,Edmonton Oilers,/teams/EDM/1981.html,2,,,,
1981,1980-10-12,,Pittsburgh Penguins,/teams/PIT/1981.html,6,New York Rangers,/teams/NYR/1981.html,3,,,,
1981,1980-10-12,,Toronto Maple Leafs,/teams/TOR/1981.html,4,Philadelphia Flyers,/teams/PHI/1981.html,2,,,,
1981,1980-10-12,,Quebec Nordiques,/teams/QUE/1981.html,2,Vancouver Canucks,/teams/VAN/1981.html,8,,,,
1981,1980-10-12,,New York Islanders,/teams/NYI/1981.html,2,Washington Capitals,/teams/WSH/1981.html,1,,,,
1981,1980-10-14,,Los Angeles Kings,/teams/LAK/1981.html,2,Calgary Flames,/teams/CGY/1981.html,4,,,,
1981,1980-10-14,,Quebec Nordiques,/teams/QUE/1981.html,1,Colorado Rockies,/teams/CLR/1981.html,4,,,,
1981,1980-10-14,,St. Louis Blues,/teams/STL/1981.html,5,New York Islanders,/teams/NYI/1981.html,5,,,,
1981,1980-10-15,,Edmonton Oilers,/teams/EDM/1981.html,0,Buffalo Sabres,/teams/BUF/1981.html,2,,,,
1981,1980-10-15,,Vancouver Canucks,/teams/VAN/1981.html,2,Chicago Black Hawks,/teams/CBH/1981.html,4,,,,
1981,1980-10-15,,Boston Bruins,/teams/BOS/1981.html,2,Minnesota North Stars,/teams/MNS/1981.html,3,,,,
1981,1980-10-15,,St. Louis Blues,/teams/STL/1981.html,2,New York Rangers,/teams/NYR/1981.html,1,,,,
1981,1980-10-15,,Hartford Whalers,/teams/HAR/1981.html,5,Pittsburgh Penguins,/teams/PIT/1981.html,2,,,,
1981,1980-10-15,,Detroit Red Wings,/teams/DET/1981.html,4,Toronto Maple Leafs,/teams/TOR/1981.html,6,,,,
1981,1980-10-15,,Montreal Canadiens,/teams/MTL/1981.html,3,Washington Capitals,/teams/WSH/1981.html,3,,,,
1981,1980-10-16,,Boston Bruins,/teams/BOS/1981.html,1,Calgary Flames,/teams/CGY/1981.html,2,,,,
1981,1980-10-16,,New York Islanders,/teams/NYI/1981.html,6,Detroit Red Wings,/teams/DET/1981.html,4,,,,
1981,1980-10-16,,Quebec Nordiques,/teams/QUE/1981.html,4,Los Angeles Kings,/teams/LAK/1981.html,6,,,,
1981,1980-10-16,,Vancouver Canucks,/teams/VAN/1981.html,5,Philadelphia Flyers,/teams/PHI/1981.html,2,,,,
1981,1980-10-17,,Minnesota North Stars,/teams/MNS/1981.html,5,Colorado Rockies,/teams/CLR/1981.html,5,,,,
1981,1980-10-17,,Chicago Black Hawks,/teams/CBH/1981.html,2,Winnipeg Jets,/teams/WIN/1981.html,6,,,,
1981,1980-10-18,,Minnesota North Stars,/teams/MNS/1981.html,2,Calgary Flames,/teams/CGY/1981.html,6,,,,
1981,1980-10-18,,Detroit Red Wings,/teams/DET/1981.html,2,Hartford Whalers,/teams/HAR/1981.html,4,,,,
1981,1980-10-18,,Colorado Rockies,/teams/CLR/1981.html,3,Los Angeles Kings,/teams/LAK/1981.html,4,,,,
1981,1980-10-18,,Vancouver Canucks,/teams/VAN/1981.html,1,Montreal Canadiens,/teams/MTL/1981.html,4,,,,
1981,1980-10-18,,Edmonton Oilers,/teams/EDM/1981.html,5,New York Islanders,/teams/NYI/1981.html,5,,,,
1981,1980-10-18,,Buffalo Sabres,/teams/BUF/1981.html,4,Pittsburgh Penguins,/teams/PIT/1981.html,2,,,,
1981,1980-10-18,,Boston Bruins,/teams/BOS/1981.html,2,St. Louis Blues,/teams/STL/1981.html,3,,,,
1981,1980-10-18,,Philadelphia Flyers,/teams/PHI/1981.html,2,Toronto Maple Leafs,/teams/TOR/1981.html,6,,,,
1981,1980-10-18,,New York Rangers,/teams/NYR/1981.html,2,Washington Capitals,/teams/WSH/1981.html,8,,,,
1981,1980-10-19,,Toronto Maple Leafs,/teams/TOR/1981.html,4,Buffalo Sabres,/teams/BUF/1981.html,2,,,,
1981,1980-10-19,,Washington Capitals,/teams/WSH/1981.html,4,Chicago Black Hawks,/teams/CBH/1981.html,8,,,,
1981,1980-10-19,,New York Islanders,/teams/NYI/1981.html,3,Hartford Whalers,/teams/HAR/1981.html,3,,,,
1981,1980-10-19,,Edmonton Oilers,/teams/EDM/1981.html,4,New York Rangers,/teams/NYR/1981.html,2,,,,
1981,1980-10-19,,Montreal Canadiens,/teams/MTL/1981.html,1,Philadelphia Flyers,/teams/PHI/1981.html,2,,,,
