2015,1,Justin Abdelkader,/players/a/abdelju01.html,27,DET,/teams/DET/2015.html,LW,71,23,21,44,3,72,15,8,0,5,21,6,0,154,14.9,1272,17:55
2015,2,Will Acton,/players/a/actonwi01.html,27,EDM,/teams/EDM/2015.html,C,3,0,0,0,-2,5,0,0,0,0,0,0,0,2,0.0,32,10:43
2015,3,Luke Adam,/players/a/adamlu01.html,24,CBJ,/teams/CBJ/2015.html,C,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,19,6:27
2015,4,Craig Adams,/players/a/adamscr01.html,37,PIT,/teams/PIT/2015.html,RW,69,1,6,7,-1,44,1,0,0,1,6,0,1,51,2.0,682,9:53
2015,5,Andrew Agozzino,/players/a/agozzan01.html,24,COL,/teams/COL/2015.html,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,10,9:45
2015,6,Jason Akeson,/players/a/akesoja01.html,24,PHI,/teams/PHI/2015.html,RW,12,0,0,0,-1,6,0,0,0,0,0,0,0,7,0.0,91,7:37
2015,7,Bryan Allen,/players/a/allenbr01.html,34,TOT,,D,11,0,2,2,-2,6,0,0,0,0,2,0,0,6,0.0,173,15:43
2015,8,Conor Allen,/players/a/allenco01.html,25,NYR,/teams/NYR/2015.html,D,4,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,49,12:12
2015,9,Mark Alt,/players/a/altma01.html,23,PHI,/teams/PHI/2015.html,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,9:25
2015,10,Karl Alzner,/players/a/alzneka01.html,26,WSH,/teams/WSH/2015.html,D,80,5,16,21,14,20,5,0,0,0,16,0,0,70,7.1,1554,19:26
2015,11,Josh Anderson,/players/a/anderjo05.html,20,CBJ,/teams/CBJ/2015.html,RW,6,0,1,1,-1,2,0,0,0,0,1,0,0,10,0.0,81,13:27
2015,12,Joakim Andersson,/players/a/anderjo03.html,25,DET,/teams/DET/2015.html,C,66,2,5,7,-6,22,2,0,0,1,5,0,0,73,2.7,769,11:39
2015,13,Andy Andreoff,/players/a/andrean01.html,23,LAK,/teams/LAK/2015.html,C,17,1,0,1,-1,18,1,0,0,1,0,0,0,13,7.7,143,8:24
2015,14,Sven Andrighetto,/players/a/andrisv01.html,21,MTL,/teams/MTL/2015.html,RW,12,2,1,3,0,0,2,0,0,0,1,0,0,12,16.7,113,9:25
2015,15,Mike Angelidis,/players/a/angelmi01.html,29,TBL,/teams/TBL/2015.html,LW,3,0,0,0,0,12,0,0,0,0,0,0,0,0,,22,7:21
2015,16,Artem Anisimov,/players/a/anisiar01.html,26,CBJ,/teams/CBJ/2015.html,C,49,6,19,25,-8,8,6,0,0,1,19,4,3,82,7.3,804,16:24
2015,17,Mark Arcobello,/players/a/arcobma01.html,26,TOT,,C,75,17,14,31,-10,20,16,1,0,2,14,3,1,124,13.7,1111,14:49
2015,18,Joel Armia,/players/a/armiajo01.html,21,BUF,/teams/BUF/2015.html,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,14:47
2015,19,Viktor Arvidsson,/players/a/arvidvi01.html,21,NSH,/teams/NSH/2015.html,LW,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,62,10:15
2015,20,Carter Ashton,/players/a/ashtoca01.html,23,TOR,/teams/TOR/2015.html,RW,7,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,44,6:13
2015,21,Cam Atkinson,/players/a/atkinca01.html,25,CBJ,/teams/CBJ/2015.html,RW,75,20,18,38,-2,22,13,6,1,6,18,3,0,205,9.8,1284,17:07
2015,22,Jon Audy-Marchessault,/players/a/audymjo01.html,24,TBL,/teams/TBL/2015.html,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,13,12:33
2015,23,Keith Aulie,/players/a/aulieke01.html,25,EDM,/teams/EDM/2015.html,D,29,0,1,1,1,66,0,0,0,0,1,0,0,23,0.0,408,14:05
2015,24,David Backes,/players/b/backeda01.html,30,STL,/teams/STL/2015.html,C,79,26,31,57,7,104,16,10,0,3,31,5,0,182,14.3,1472,18:38
2015,25,Mikael Backlund,/players/b/backlmi01.html,25,CGY,/teams/CGY/2015.html,C,50,10,17,27,5,14,8,0,2,2,17,1,0,101,9.9,894,17:53
2015,26,Nicklas Backstrom,/players/b/backsni02.html,27,WSH,/teams/WSH/2015.html,C,80,18,57,75,5,40,15,3,0,3,57,29,0,150,12.0,1644,20:33
2015,27,Sven Baertschi,/players/b/baertsv01.html,22,TOT,,LW,16,0,4,4,-4,10,0,0,0,0,4,0,0,12,0.0,148,9:17
2015,28,Casey Bailey,/players/b/baileca01.html,23,TOR,/teams/TOR/2015.html,C,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,34,8:30
2015,29,Josh Bailey,/players/b/bailejo01.html,25,NYI,/teams/NYI/2015.html,LW,68,15,24,39,3,12,13,2,0,1,24,2,0,138,10.9,1142,16:48
2015,30,Keith Ballard,/players/b/ballake01.html,32,MIN,/teams/MIN/2015.html,D,14,0,1,1,-3,26,0,0,0,0,1,0,0,5,0.0,169,12:03
2015,31,Mark Barberio,/players/b/barbema01.html,24,TBL,/teams/TBL/2015.html,D,50,1,6,7,-4,14,1,0,0,0,6,0,0,52,1.9,840,16:48
2015,32,Aleksander Barkov,/players/b/barkoal01.html,19,FLA,/teams/FLA/2015.html,C,69,15,19,34,-4,14,13,2,0,3,19,4,0,120,12.5,1207,17:30
2015,33,Tyson Barrie,/players/b/barrity01.html,23,COL,/teams/COL/2015.html,D,78,12,40,52,5,26,10,2,0,0,40,14,0,138,8.7,1658,21:15
2015,34,Matt Bartkowski,/players/b/bartkma01.html,26,BOS,/teams/BOS/2015.html,D,44,0,4,4,-5,37,0,0,0,0,4,0,0,63,0.0,747,16:59
2015,35,Victor Bartley,/players/b/bartlvi01.html,26,NSH,/teams/NSH/2015.html,D,36,0,10,10,1,26,0,0,0,0,10,0,0,26,0.0,477,13:14
2015,36,Kyle Baun,/players/b/baunky01.html,22,CHI,/teams/CHI/2015.html,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,14,13:36
2015,37,Jay Beagle,/players/b/beaglja01.html,29,WSH,/teams/WSH/2015.html,RW,62,10,10,20,6,20,10,0,0,2,10,0,1,84,11.9,794,12:49
2015,38,Francois Beauchemin,/players/b/beaucfr01.html,34,ANA,/teams/ANA/2015.html,D,62,11,12,23,19,48,9,2,0,1,12,1,1,108,10.2,1411,22:45
2015,39,Nathan Beaulieu,/players/b/beaulna01.html,22,MTL,/teams/MTL/2015.html,D,62,1,8,9,5,45,1,0,0,0,8,2,0,61,1.6,978,15:46
2015,40,Taylor Beck,/players/b/beckta01.html,23,NSH,/teams/NSH/2015.html,LW,60,8,8,16,-3,18,6,2,0,3,8,0,0,78,10.3,716,11:56
2015,41,Matt Beleskey,/players/b/belesma01.html,26,ANA,/teams/ANA/2015.html,LW,63,22,10,32,15,41,18,4,0,8,10,0,0,142,15.5,915,14:31
2015,42,Pierre-Edouard Bellemare,/players/b/bellepi01.html,29,PHI,/teams/PHI/2015.html,LW,79,6,6,12,-3,18,6,0,0,1,6,0,0,111,5.4,1010,12:47
2015,43,Brett Bellemore,/players/b/bellebr01.html,26,CAR,/teams/CAR/2015.html,D,47,1,8,9,1,27,1,0,0,1,8,0,0,24,4.2,768,16:21
2015,44,Jamie Benn,/players/b/bennja01.html,25,DAL,/teams/DAL/2015.html,LW,80,32,48,80,-4,64,21,9,2,5,48,12,2,246,13.0,1594,19:56
2015,45,Jordie Benn,/players/b/bennjo01.html,27,DAL,/teams/DAL/2015.html,D,71,1,14,15,-6,34,1,0,0,0,14,2,1,67,1.5,1279,18:01
2015,46,Beau Bennett,/players/b/bennebe01.html,23,PIT,/teams/PIT/2015.html,RW,47,4,8,12,-2,16,4,0,0,1,8,0,0,81,4.9,591,12:34
2015,47,Andre Benoit,/players/b/benoian01.html,31,BUF,/teams/BUF/2015.html,D,59,1,8,9,-19,20,0,0,1,0,8,1,0,45,2.2,1069,18:08
2015,48,Sean Bergenheim,/players/b/bergese01.html,30,TOT,,LW,54,9,10,19,-3,40,9,0,0,2,10,2,0,104,8.7,707,13:06
2015,49,Patrice Bergeron,/players/b/bergepa01.html,29,BOS,/teams/BOS/2015.html,C,78,22,32,54,3,44,18,3,1,4,32,10,1,228,9.6,1411,18:06
2015,50,Patrik Berglund,/players/b/berglpa01.html,26,STL,/teams/STL/2015.html,C,75,12,14,26,-3,26,12,0,0,0,14,1,0,142,8.5,1093,14:35
2015,51,Steve Bernier,/players/b/bernist01.html,29,NJD,/teams/NJD/2015.html,RW,65,14,16,30,1,13,11,3,0,2,16,4,0,101,13.9,844,12:59
2015,52,Stu Bickel,/players/b/bickest01.html,28,MIN,/teams/MIN/2015.html,D,9,0,1,1,1,46,0,0,0,0,1,0,0,3,0.0,49,5:26
2015,53,Bryan Bickell,/players/b/bickebr01.html,28,CHI,/teams/CHI/2015.html,LW,78,14,13,27,4,34,13,1,0,3,13,2,0,109,12.8,936,12:00
2015,54,Alex Biega,/players/b/biegaal01.html,26,VAN,/teams/VAN/2015.html,D,7,1,0,1,-2,0,1,0,0,1,0,0,0,7,14.3,111,15:48
2015,55,Danny Biega,/players/b/biegada01.html,23,CAR,/teams/CAR/2015.html,D,10,0,2,2,-5,0,0,0,0,0,2,0,0,7,0.0,161,16:09
2015,56,Kevin Bieksa,/players/b/biekske01.html,33,VAN,/teams/VAN/2015.html,D,58,3,10,13,-1,77,3,0,0,1,10,1,1,97,3.1,1208,20:50
2015,57,Anthony Bitetto,/players/b/bitetan01.html,24,NSH,/teams/NSH/2015.html,D,7,0,0,0,-1,7,0,0,0,0,0,0,0,2,0.0,82,11:47
2015,58,Nick Bjugstad,/players/b/bjugsni01.html,22,FLA,/teams/FLA/2015.html,C,72,24,19,43,-7,38,17,7,0,3,19,5,0,207,11.6,1194,16:35
2015,59,Jesse Blacker,/players/b/blackje01.html,23,ANA,/teams/ANA/2015.html,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,6,6:03
2015,60,Jonathon Blum,/players/b/blumjo02.html,26,MIN,/teams/MIN/2015.html,D,4,0,1,1,-3,2,0,0,0,0,1,0,0,3,0.0,39,9:52
2015,61,Mike Blunden,/players/b/blundmi01.html,28,TBL,/teams/TBL/2015.html,RW,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,20,9:47
2015,62,Troy Bodie,/players/b/bodietr01.html,30,TOR,/teams/TOR/2015.html,RW,5,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,23,4:37
2015,63,Mikkel Boedker,/players/b/boedkmi01.html,25,ARI,/teams/ARI/2015.html,LW,45,14,14,28,-10,6,11,3,0,2,14,9,0,79,17.7,787,17:29
2015,64,Zach Bogosian,/players/b/bogosza01.html,24,TOT,,D,60,3,16,19,-2,76,3,0,0,0,16,1,0,121,2.5,1420,23:40
2015,65,Alexandre Bolduc,/players/b/boldual01.html,29,ARI,/teams/ARI/2015.html,C,3,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,32,10:40
2015,66,Jared Boll,/players/b/bollja01.html,28,CBJ,/teams/CBJ/2015.html,RW,72,1,4,5,-13,109,1,0,0,0,4,0,0,28,3.6,524,7:16
2015,67,Dave Bolland,/players/b/bollada01.html,28,FLA,/teams/FLA/2015.html,C,51,5,16,21,1,46,4,0,1,0,16,5,0,69,7.2,838,16:26
2015,68,Brandon Bollig,/players/b/bollibr01.html,28,CGY,/teams/CGY/2015.html,LW,60,1,4,5,-8,88,1,0,0,0,4,0,0,66,1.5,509,8:29
2015,69,Nick Bonino,/players/b/boninni01.html,26,VAN,/teams/VAN/2015.html,C,73,15,22,37,5,22,14,1,0,6,22,3,0,147,10.2,1235,16:55
2015,70,David Booth,/players/b/boothda01.html,30,TOR,/teams/TOR/2015.html,LW,57,7,6,13,-7,25,7,0,0,2,6,0,1,103,6.8,677,11:52
2015,71,Patrick Bordeleau,/players/b/bordepa02.html,28,COL,/teams/COL/2015.html,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6:46
2015,72,Mark Borowiecki,/players/b/borowma01.html,25,OTT,/teams/OTT/2015.html,D,61,1,9,10,13,105,1,0,0,0,9,0,0,29,3.4,970,15:54
2015,73,Robert Bortuzzo,/players/b/borturo01.html,25,TOT,,D,50,3,5,8,-8,91,3,0,0,0,5,0,0,55,5.5,751,15:02
2015,74,Reid Boucher,/players/b/bouchre01.html,21,NJD,/teams/NJD/2015.html,LW,10,1,0,1,-3,0,1,0,0,0,0,0,0,19,5.3,109,10:56
2015,75,Eric Boulton,/players/b/boulter01.html,38,NYI,/teams/NYI/2015.html,LW,8,1,0,1,-1,19,1,0,0,0,0,0,0,6,16.7,56,7:03
2015,76,Lance Bouma,/players/b/boumala01.html,24,CGY,/teams/CGY/2015.html,C,78,16,18,34,10,54,16,0,0,4,18,1,1,104,15.4,1093,14:01
2015,77,Michael Bournival,/players/b/bournmi01.html,22,MTL,/teams/MTL/2015.html,LW,29,3,2,5,3,4,3,0,0,1,2,0,0,27,11.1,229,7:53
2015,78,Gabriel Bourque,/players/b/bourqga01.html,24,NSH,/teams/NSH/2015.html,LW,67,3,10,13,-12,10,3,0,0,0,10,0,0,75,4.0,804,11:00
2015,79,Rene Bourque,/players/b/bourqre01.html,33,TOT,,RW,51,6,8,14,-15,22,4,2,0,1,8,1,0,85,7.1,644,12:38
2015,80,Jay Bouwmeester,/players/b/bouwmja01.html,31,STL,/teams/STL/2015.html,D,70,2,11,13,7,22,2,0,0,0,11,4,0,90,2.2,1592,22:44
2015,81,Drayson Bowman,/players/b/bowmadr01.html,25,MTL,/teams/MTL/2015.html,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,6:31
2015,82,Johnny Boychuk,/players/b/boychjo01.html,31,NYI,/teams/NYI/2015.html,D,70,9,26,35,12,14,4,5,0,1,26,10,1,185,4.9,1511,21:35
2015,83,Zach Boychuk,/players/b/boychza01.html,25,CAR,/teams/CAR/2015.html,LW,31,3,3,6,0,4,3,0,0,0,3,0,0,35,8.6,329,10:38
2015,84,Brad Boyes,/players/b/boyesbr01.html,32,FLA,/teams/FLA/2015.html,RW,76,13,23,36,10,16,8,5,0,3,23,4,0,149,8.7,1194,15:42
2015,85,Brian Boyle,/players/b/boylebr01.html,30,TBL,/teams/TBL/2015.html,C,80,15,9,24,3,54,12,0,3,5,9,0,0,137,10.9,1031,12:54
2015,86,Dan Boyle,/players/b/boyleda01.html,38,NYR,/teams/NYR/2015.html,D,63,9,10,19,18,20,6,3,0,3,10,4,0,116,7.8,1274,20:14
2015,87,Tyler Bozak,/players/b/bozakty01.html,28,TOR,/teams/TOR/2015.html,C,80,22,25,47,-33,44,8,12,2,3,25,6,0,149,14.8,1526,19:05
2015,88,Derick Brassard,/players/b/brassde01.html,27,NYR,/teams/NYR/2015.html,C,78,18,41,59,10,34,13,5,0,3,41,12,0,161,11.2,1361,17:27
2015,89,Justin Braun,/players/b/braunju01.html,27,SJS,/teams/SJS/2015.html,D,69,1,22,23,9,48,1,0,0,0,22,2,0,92,1.1,1453,21:03
2015,90,T.J. Brennan,/players/b/brenntj01.html,25,TOR,/teams/TOR/2015.html,D,6,0,1,1,-7,9,0,0,0,0,1,1,0,11,0.0,101,16:49
2015,91,Eric Brewer,/players/b/breweer01.html,35,TOT,,D,42,3,8,11,-4,32,3,0,0,1,8,0,1,31,9.7,789,18:47
2015,92,Daniel Briere,/players/b/brierda01.html,37,COL,/teams/COL/2015.html,C,55,8,4,12,-6,18,8,0,0,3,4,0,0,67,11.9,678,12:20
2015,93,T.J. Brodie,/players/b/broditj01.html,24,CGY,/teams/CGY/2015.html,D,80,11,30,41,15,30,7,3,1,3,30,6,2,133,8.3,2012,25:09
2015,94,Jonas Brodin,/players/b/brodijo01.html,21,MIN,/teams/MIN/2015.html,D,69,3,14,17,22,8,3,0,0,1,14,2,1,93,3.2,1676,24:17
2015,95,Kyle Brodziak,/players/b/brodzky01.html,30,MIN,/teams/MIN/2015.html,C,71,9,11,20,-4,47,8,0,1,0,11,0,0,85,10.6,923,12:00
2015,96,Julien Brouillette,/players/b/brouiju01.html,28,WPG,/teams/WPG/2015.html,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9:33
2015,97,Troy Brouwer,/players/b/brouwtr01.html,29,WSH,/teams/WSH/2015.html,RW,80,21,20,41,11,53,11,8,2,3,20,6,0,139,15.1,1401,17:31
2015,98,Chris Brown,/players/b/brownch01.html,23,WSH,/teams/WSH/2015.html,C,5,1,0,1,1,2,1,0,0,0,0,0,0,4,25.0,32,6:28
2015,99,Dustin Brown,/players/b/browndu01.html,30,LAK,/teams/LAK/2015.html,RW,80,11,16,27,-15,24,10,1,0,3,16,5,0,183,6.0,1325,16:34
2015,100,J.T. Brown,/players/b/brownjt01.html,24,TBL,/teams/TBL/2015.html,RW,50,3,6,9,-1,30,3,0,0,0,6,0,0,67,4.5,530,10:36
2015,101,Mike Brown,/players/b/brownmi02.html,29,SJS,/teams/SJS/2015.html,RW,11,0,0,0,0,20,0,0,0,0,0,0,0,9,0.0,87,7:55
2015,102,Patrick Brown,/players/b/brownpa02.html,22,CAR,/teams/CAR/2015.html,C,7,0,0,0,-4,4,0,0,0,0,0,0,0,4,0.0,62,8:53
2015,103,Damien Brunner,/players/b/brunnda01.html,28,NJD,/teams/NJD/2015.html,C,17,2,5,7,-1,8,2,0,0,0,5,4,0,29,6.9,258,15:09
2015,104,Andre Burakovsky,/players/b/burakan01.html,19,WSH,/teams/WSH/2015.html,LW,51,9,13,22,12,10,7,2,0,2,13,1,0,63,14.3,660,12:56
2015,105,Adam Burish,/players/b/burisad01.html,32,SJS,/teams/SJS/2015.html,RW,20,1,2,3,-6,33,1,0,0,0,2,0,0,22,4.5,223,11:09
2015,106,Brent Burns,/players/b/burnsbr01.html,29,SJS,/teams/SJS/2015.html,D,80,16,43,59,-7,65,10,6,0,2,43,17,0,237,6.8,1916,23:57
2015,107,Alexandre Burrows,/players/b/burroal01.html,33,VAN,/teams/VAN/2015.html,RW,68,18,15,33,1,66,13,4,1,3,15,4,0,143,12.6,1054,15:30
2015,108,Chris Butler,/players/b/butlech01.html,28,STL,/teams/STL/2015.html,D,32,3,5,8,5,23,2,0,1,0,5,0,0,52,5.8,548,17:08
2015,109,Dustin Byfuglien,/players/b/byfugdu01.html,29,WPG,/teams/WPG/2015.html,D,68,18,27,45,5,122,13,5,0,3,27,12,1,206,8.7,1541,22:40
2015,110,Paul Byron,/players/b/byronpa01.html,25,CGY,/teams/CGY/2015.html,C,57,6,13,19,-2,8,5,1,0,0,13,0,2,62,9.7,825,14:28
2015,111,Ryan Callahan,/players/c/callary01.html,29,TBL,/teams/TBL/2015.html,RW,75,24,30,54,10,41,14,10,0,4,30,6,0,188,12.8,1330,17:44
2015,112,Matt Calvert,/players/c/calvema01.html,25,CBJ,/teams/CBJ/2015.html,LW,53,12,9,21,-1,28,12,0,0,3,9,0,1,86,14.0,853,16:06
2015,113,Mike Cammalleri,/players/c/cammami01.html,32,NJD,/teams/NJD/2015.html,LW,66,27,14,41,0,28,16,9,2,8,14,2,0,154,17.5,1210,18:20
2015,114,Andrew Campbell,/players/c/campban01.html,26,ARI,/teams/ARI/2015.html,D,31,0,1,1,-12,8,0,0,0,0,1,0,0,28,0.0,548,17:41
2015,115,Brian Campbell,/players/c/campbbr02.html,35,FLA,/teams/FLA/2015.html,D,80,3,23,26,3,22,2,1,0,0,23,11,0,115,2.6,1853,23:10
2015,116,Gregory Campbell,/players/c/campbgr01.html,31,BOS,/teams/BOS/2015.html,C,69,6,6,12,1,45,5,0,1,2,6,0,0,64,9.4,834,12:05
2015,117,Daniel Carcillo,/players/c/carcida01.html,30,CHI,/teams/CHI/2015.html,LW,39,4,4,8,3,54,4,0,0,0,4,0,0,42,9.5,319,8:11
2015,118,Paul Carey,/players/c/careypa01.html,26,COL,/teams/COL/2015.html,C,10,0,1,1,2,0,0,0,0,0,1,0,0,5,0.0,79,7:53
2015,119,Matt Carle,/players/c/carlema01.html,30,TBL,/teams/TBL/2015.html,D,57,4,13,17,11,26,3,1,0,0,13,0,0,71,5.6,1168,20:29
2015,120,John Carlson,/players/c/carlsjo01.html,25,WSH,/teams/WSH/2015.html,D,80,11,42,53,10,28,7,3,1,2,42,12,0,188,5.9,1850,23:08
2015,121,Jordan Caron,/players/c/caronjo01.html,24,TOT,,RW,28,0,0,0,-1,16,0,0,0,0,0,0,0,12,0.0,231,8:15
2015,122,Sam Carrick,/players/c/carrisa01.html,22,TOR,/teams/TOR/2015.html,C,16,1,1,2,1,9,1,0,0,0,1,0,0,17,5.9,104,6:29
2015,123,Jeff Carter,/players/c/carteje01.html,30,LAK,/teams/LAK/2015.html,C,80,28,33,61,6,28,17,10,1,5,33,5,1,217,12.9,1439,17:59
2015,124,Ryan Carter,/players/c/cartery01.html,31,MIN,/teams/MIN/2015.html,C,52,3,10,13,3,55,2,0,1,0,10,0,0,47,6.4,521,10:01
2015,125,Cody Ceci,/players/c/cecico01.html,21,OTT,/teams/OTT/2015.html,D,79,5,16,21,-5,6,4,1,0,0,16,3,0,129,3.9,1526,19:19
2015,126,Michael Chaput,/players/c/chapumi01.html,22,CBJ,/teams/CBJ/2015.html,C,33,1,4,5,-8,21,1,0,0,0,4,0,0,23,4.3,337,10:12
2015,127,Zdeno Chara,/players/c/charazd01.html,37,BOS,/teams/BOS/2015.html,D,60,8,12,20,1,40,4,4,0,0,12,1,3,132,6.1,1397,23:17
2015,128,Ben Chiarot,/players/c/chiarbe01.html,23,WPG,/teams/WPG/2015.html,D,38,2,6,8,5,22,2,0,0,0,6,0,0,35,5.7,641,16:52
2015,129,Alex Chiasson,/players/c/chiasal01.html,24,OTT,/teams/OTT/2015.html,RW,74,11,15,26,-5,67,8,3,0,1,15,3,1,104,10.6,995,13:27
2015,130,Jason Chimera,/players/c/chimeja01.html,35,WSH,/teams/WSH/2015.html,LW,75,7,12,19,-2,51,7,0,0,2,12,0,0,93,7.5,971,12:57
2015,131,Kyle Chipchura,/players/c/chipcky01.html,28,ARI,/teams/ARI/2015.html,C,68,4,10,14,-22,80,3,1,0,0,10,0,0,79,5.1,911,13:24
2015,132,Taylor Chorney,/players/c/chornta01.html,27,PIT,/teams/PIT/2015.html,D,5,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,53,10:35
2015,133,Casey Cizikas,/players/c/cizikca01.html,23,NYI,/teams/NYI/2015.html,C,68,8,9,17,-2,22,7,0,1,2,9,1,0,86,9.3,855,12:34
2015,134,Mat Clark,/players/c/clarkma01.html,24,ANA,/teams/ANA/2015.html,D,7,0,1,1,2,6,0,0,0,0,1,0,0,2,0.0,89,12:46
2015,135,David Clarkson,/players/c/clarkda03.html,30,TOT,,RW,61,10,5,15,-12,106,9,1,0,1,5,0,0,95,10.5,842,13:48
2015,136,Dan Cleary,/players/c/clearda01.html,36,DET,/teams/DET/2015.html,RW,16,1,1,2,-4,6,1,0,0,0,1,0,0,15,6.7,146,9:06
2015,137,Adam Clendening,/players/c/clendad01.html,22,TOT,,D,21,1,3,4,2,10,0,1,0,0,3,2,0,17,5.9,349,16:38
2015,138,Marc-Andre Cliche,/players/c/clichma01.html,27,COL,/teams/COL/2015.html,C,72,2,5,7,-3,17,2,0,0,0,5,0,0,66,3.0,760,10:34
2015,139,Kyle Clifford,/players/c/cliffky01.html,24,LAK,/teams/LAK/2015.html,LW,78,6,9,15,4,85,6,0,0,1,9,0,0,111,5.4,835,10:42
2015,140,Grant Clitsome,/players/c/clitsgr01.html,29,WPG,/teams/WPG/2015.html,D,24,0,4,4,4,8,0,0,0,0,4,0,0,22,0.0,393,16:22
2015,141,Ryane Clowe,/players/c/clowery01.html,32,NJD,/teams/NJD/2015.html,LW,13,1,3,4,-1,4,1,0,0,0,3,0,0,15,6.7,204,15:40
2015,142,Rich Clune,/players/c/cluneri01.html,27,NSH,/teams/NSH/2015.html,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5:30
2015,143,Cal Clutterbuck,/players/c/cluttca01.html,27,NYI,/teams/NYI/2015.html,RW,74,7,8,15,0,58,5,0,2,4,8,1,0,121,5.8,937,12:40
2015,144,Braydon Coburn,/players/c/coburbr01.html,29,TOT,,D,43,1,10,11,2,25,1,0,0,0,10,0,0,46,2.2,857,19:56
2015,145,Andrew Cogliano,/players/c/coglian01.html,27,ANA,/teams/ANA/2015.html,C,80,15,13,28,4,14,12,0,3,2,13,0,0,133,11.3,1164,14:33
2015,146,Carlo Colaiacovo,/players/c/colaica01.html,32,PHI,/teams/PHI/2015.html,D,31,2,6,8,1,10,2,0,0,0,6,2,0,40,5.0,512,16:31
2015,147,Joe Colborne,/players/c/colbojo01.html,25,CGY,/teams/CGY/2015.html,C,62,8,20,28,12,43,6,1,1,1,20,4,0,67,11.9,951,15:21
2015,148,Erik Cole,/players/c/coleer01.html,36,TOT,,LW,68,21,18,39,2,14,17,3,1,0,18,6,0,122,17.2,989,14:33
2015,149,Ian Cole,/players/c/coleia01.html,25,TOT,,D,72,5,12,17,14,51,5,0,0,0,12,1,0,82,6.1,1129,15:41
2015,150,Sean Collins,/players/c/collise02.html,26,CBJ,/teams/CBJ/2015.html,C,8,0,2,2,0,2,0,0,0,0,2,0,0,4,0.0,83,10:20
2015,151,Blake Comeau,/players/c/comeabl01.html,28,PIT,/teams/PIT/2015.html,LW,59,16,14,30,5,65,16,0,0,5,14,1,0,143,11.2,907,15:23
2015,152,Cory Conacher,/players/c/conacco01.html,25,NYI,/teams/NYI/2015.html,C,15,1,2,3,-3,14,1,0,0,0,2,0,0,23,4.3,202,13:29
2015,153,Erik Condra,/players/c/condrer01.html,28,OTT,/teams/OTT/2015.html,RW,66,9,14,23,11,30,8,0,1,1,14,0,1,103,8.7,949,14:23
2015,154,Kevin Connauton,/players/c/connake01.html,24,TOT,,D,61,9,11,20,5,35,9,0,0,4,11,3,0,96,9.4,990,16:14
2015,155,Chris Conner,/players/c/connech01.html,31,WSH,/teams/WSH/2015.html,RW,2,0,0,0,1,4,0,0,0,0,0,0,0,3,0.0,18,8:49
2015,156,Brett Connolly,/players/c/connobr01.html,22,TOT,,RW,52,12,5,17,5,38,10,2,0,2,5,1,0,77,15.6,624,12:00
2015,157,Matt Cooke,/players/c/cookema01.html,36,MIN,/teams/MIN/2015.html,LW,27,4,4,8,-2,13,4,0,0,0,4,0,0,23,17.4,339,12:34
