1986,1986-04-09,/boxscores/198604090CBH.html,Toronto Maple Leafs,/teams/TOR/1986.html,5,Chicago Black Hawks,/teams/CBH/1986.html,3,,,,
1986,1986-04-09,/boxscores/198604090CGY.html,Winnipeg Jets,/teams/WIN/1986.html,1,Calgary Flames,/teams/CGY/1986.html,5,,,,
1986,1986-04-09,/boxscores/198604090EDM.html,Vancouver Canucks,/teams/VAN/1986.html,3,Edmonton Oilers,/teams/EDM/1986.html,7,,,,
1986,1986-04-09,/boxscores/198604090MNS.html,St. Louis Blues,/teams/STL/1986.html,2,Minnesota North Stars,/teams/MNS/1986.html,1,,,,
1986,1986-04-09,/boxscores/198604090MTL.html,Boston Bruins,/teams/BOS/1986.html,1,Montreal Canadiens,/teams/MTL/1986.html,3,,,,
1986,1986-04-09,/boxscores/198604090PHI.html,New York Rangers,/teams/NYR/1986.html,6,Philadelphia Flyers,/teams/PHI/1986.html,2,,,,
1986,1986-04-09,/boxscores/198604090QUE.html,Hartford Whalers,/teams/HAR/1986.html,3,Quebec Nordiques,/teams/QUE/1986.html,2,OT,,,
1986,1986-04-09,/boxscores/198604090WSH.html,New York Islanders,/teams/NYI/1986.html,1,Washington Capitals,/teams/WSH/1986.html,3,,,,
1986,1986-04-10,/boxscores/198604100CBH.html,Toronto Maple Leafs,/teams/TOR/1986.html,6,Chicago Black Hawks,/teams/CBH/1986.html,4,,,,
1986,1986-04-10,/boxscores/198604100CGY.html,Winnipeg Jets,/teams/WIN/1986.html,4,Calgary Flames,/teams/CGY/1986.html,6,,,,
1986,1986-04-10,/boxscores/198604100EDM.html,Vancouver Canucks,/teams/VAN/1986.html,1,Edmonton Oilers,/teams/EDM/1986.html,5,,,,
1986,1986-04-10,/boxscores/198604100MNS.html,St. Louis Blues,/teams/STL/1986.html,2,Minnesota North Stars,/teams/MNS/1986.html,6,,,,
1986,1986-04-10,/boxscores/198604100MTL.html,Boston Bruins,/teams/BOS/1986.html,2,Montreal Canadiens,/teams/MTL/1986.html,3,,,,
1986,1986-04-10,/boxscores/198604100PHI.html,New York Rangers,/teams/NYR/1986.html,1,Philadelphia Flyers,/teams/PHI/1986.html,2,,,,
1986,1986-04-10,/boxscores/198604100QUE.html,Hartford Whalers,/teams/HAR/1986.html,4,Quebec Nordiques,/teams/QUE/1986.html,1,,,,
1986,1986-04-10,/boxscores/198604100WSH.html,New York Islanders,/teams/NYI/1986.html,2,Washington Capitals,/teams/WSH/1986.html,5,,,,
1986,1986-04-12,/boxscores/198604120BOS.html,Montreal Canadiens,/teams/MTL/1986.html,4,Boston Bruins,/teams/BOS/1986.html,3,,,,
1986,1986-04-12,/boxscores/198604120HAR.html,Quebec Nordiques,/teams/QUE/1986.html,4,Hartford Whalers,/teams/HAR/1986.html,9,,,,
1986,1986-04-12,/boxscores/198604120NYI.html,Washington Capitals,/teams/WSH/1986.html,3,New York Islanders,/teams/NYI/1986.html,1,,,,
1986,1986-04-12,/boxscores/198604120NYR.html,Philadelphia Flyers,/teams/PHI/1986.html,2,New York Rangers,/teams/NYR/1986.html,5,,,,
1986,1986-04-12,/boxscores/198604120STL.html,Minnesota North Stars,/teams/MNS/1986.html,3,St. Louis Blues,/teams/STL/1986.html,4,,,,
1986,1986-04-12,/boxscores/198604120TOR.html,Chicago Black Hawks,/teams/CBH/1986.html,2,Toronto Maple Leafs,/teams/TOR/1986.html,7,,,,
1986,1986-04-12,/boxscores/198604120VAN.html,Edmonton Oilers,/teams/EDM/1986.html,5,Vancouver Canucks,/teams/VAN/1986.html,1,,,,
