2017,2017-04-12,/boxscores/201704120EDM.html,San Jose Sharks,/teams/SJS/2017.html,3,Edmonton Oilers,/teams/EDM/2017.html,2,OT,"18,347",2:40,
2017,2017-04-12,/boxscores/201704120MIN.html,St. Louis Blues,/teams/STL/2017.html,2,Minnesota Wild,/teams/MIN/2017.html,1,OT,"19,168",3:18,
2017,2017-04-12,/boxscores/201704120MTL.html,New York Rangers,/teams/NYR/2017.html,2,Montreal Canadiens,/teams/MTL/2017.html,0,,"21,288",2:30,
2017,2017-04-12,/boxscores/201704120OTT.html,Boston Bruins,/teams/BOS/2017.html,2,Ottawa Senators,/teams/OTT/2017.html,1,,"18,702",2:30,
2017,2017-04-12,/boxscores/201704120PIT.html,Columbus Blue Jackets,/teams/CBJ/2017.html,1,Pittsburgh Penguins,/teams/PIT/2017.html,3,,"18,563",2:37,
2017,2017-04-13,/boxscores/201704130ANA.html,Calgary Flames,/teams/CGY/2017.html,2,Anaheim Ducks,/teams/ANA/2017.html,3,,"17,174",2:45,
2017,2017-04-13,/boxscores/201704130CHI.html,Nashville Predators,/teams/NSH/2017.html,1,Chicago Blackhawks,/teams/CHI/2017.html,0,,"22,075",2:27,
2017,2017-04-13,/boxscores/201704130WSH.html,Toronto Maple Leafs,/teams/TOR/2017.html,2,Washington Capitals,/teams/WSH/2017.html,3,OT,"18,506",3:02,
2017,2017-04-14,/boxscores/201704140EDM.html,San Jose Sharks,/teams/SJS/2017.html,0,Edmonton Oilers,/teams/EDM/2017.html,2,,"18,347",2:25,
2017,2017-04-14,/boxscores/201704140MIN.html,St. Louis Blues,/teams/STL/2017.html,2,Minnesota Wild,/teams/MIN/2017.html,1,,"19,404",2:41,
2017,2017-04-14,/boxscores/201704140MTL.html,New York Rangers,/teams/NYR/2017.html,3,Montreal Canadiens,/teams/MTL/2017.html,4,OT,"21,288",3:20,
2017,2017-04-14,/boxscores/201704140PIT.html,Columbus Blue Jackets,/teams/CBJ/2017.html,1,Pittsburgh Penguins,/teams/PIT/2017.html,4,,"18,622",2:33,
2017,2017-04-15,/boxscores/201704150ANA.html,Calgary Flames,/teams/CGY/2017.html,2,Anaheim Ducks,/teams/ANA/2017.html,3,,"17,271",2:49,
2017,2017-04-15,/boxscores/201704150CHI.html,Nashville Predators,/teams/NSH/2017.html,5,Chicago Blackhawks,/teams/CHI/2017.html,0,,"22,175",2:30,
2017,2017-04-15,/boxscores/201704150OTT.html,Boston Bruins,/teams/BOS/2017.html,3,Ottawa Senators,/teams/OTT/2017.html,4,OT,"18,629",2:49,
2017,2017-04-15,/boxscores/201704150WSH.html,Toronto Maple Leafs,/teams/TOR/2017.html,4,Washington Capitals,/teams/WSH/2017.html,3,2OT,"18,506",4:21,
2017,2017-04-16,/boxscores/201704160CBJ.html,Pittsburgh Penguins,/teams/PIT/2017.html,5,Columbus Blue Jackets,/teams/CBJ/2017.html,4,OT,"19,092",3:10,
2017,2017-04-16,/boxscores/201704160NYR.html,Montreal Canadiens,/teams/MTL/2017.html,3,New York Rangers,/teams/NYR/2017.html,1,,"18,006",2:31,
2017,2017-04-16,/boxscores/201704160SJS.html,Edmonton Oilers,/teams/EDM/2017.html,1,San Jose Sharks,/teams/SJS/2017.html,0,,"17,562",2:16,
2017,2017-04-16,/boxscores/201704160STL.html,Minnesota Wild,/teams/MIN/2017.html,1,St. Louis Blues,/teams/STL/2017.html,3,,"19,334",2:45,
2017,2017-04-17,/boxscores/201704170BOS.html,Ottawa Senators,/teams/OTT/2017.html,4,Boston Bruins,/teams/BOS/2017.html,3,OT,"17,565",3:00,
2017,2017-04-17,/boxscores/201704170CGY.html,Anaheim Ducks,/teams/ANA/2017.html,5,Calgary Flames,/teams/CGY/2017.html,4,OT,"19,289",3:04,
2017,2017-04-17,/boxscores/201704170NSH.html,Chicago Blackhawks,/teams/CHI/2017.html,2,Nashville Predators,/teams/NSH/2017.html,3,OT,"17,204",4:23,
2017,2017-04-17,/boxscores/201704170TOR.html,Washington Capitals,/teams/WSH/2017.html,3,Toronto Maple Leafs,/teams/TOR/2017.html,4,OT,"19,861",2:52,
2017,2017-04-18,/boxscores/201704180CBJ.html,Pittsburgh Penguins,/teams/PIT/2017.html,4,Columbus Blue Jackets,/teams/CBJ/2017.html,5,,"19,093",2:27,
2017,2017-04-18,/boxscores/201704180NYR.html,Montreal Canadiens,/teams/MTL/2017.html,1,New York Rangers,/teams/NYR/2017.html,2,,"18,006",2:37,
2017,2017-04-18,/boxscores/201704180SJS.html,Edmonton Oilers,/teams/EDM/2017.html,0,San Jose Sharks,/teams/SJS/2017.html,7,,"17,562",2:31,
2017,2017-04-19,/boxscores/201704190BOS.html,Ottawa Senators,/teams/OTT/2017.html,1,Boston Bruins,/teams/BOS/2017.html,0,,"17,565",2:33,
2017,2017-04-19,/boxscores/201704190CGY.html,Anaheim Ducks,/teams/ANA/2017.html,3,Calgary Flames,/teams/CGY/2017.html,1,,"19,289",2:32,
2017,2017-04-19,/boxscores/201704190STL.html,Minnesota Wild,/teams/MIN/2017.html,2,St. Louis Blues,/teams/STL/2017.html,0,,"19,791",2:38,
2017,2017-04-19,/boxscores/201704190TOR.html,Washington Capitals,/teams/WSH/2017.html,5,Toronto Maple Leafs,/teams/TOR/2017.html,4,,"19,838",2:42,
2017,2017-04-20,/boxscores/201704200EDM.html,San Jose Sharks,/teams/SJS/2017.html,3,Edmonton Oilers,/teams/EDM/2017.html,4,OT,"18,347",3:10,
2017,2017-04-20,/boxscores/201704200MTL.html,New York Rangers,/teams/NYR/2017.html,3,Montreal Canadiens,/teams/MTL/2017.html,2,OT,"21,288",3:07,
2017,2017-04-20,/boxscores/201704200NSH.html,Chicago Blackhawks,/teams/CHI/2017.html,1,Nashville Predators,/teams/NSH/2017.html,4,,"17,326",2:31,
2017,2017-04-20,/boxscores/201704200PIT.html,Columbus Blue Jackets,/teams/CBJ/2017.html,2,Pittsburgh Penguins,/teams/PIT/2017.html,5,,"18,585",2:28,
2017,2017-04-21,/boxscores/201704210OTT.html,Boston Bruins,/teams/BOS/2017.html,3,Ottawa Senators,/teams/OTT/2017.html,2,2OT,"19,209",4:06,
2017,2017-04-21,/boxscores/201704210WSH.html,Toronto Maple Leafs,/teams/TOR/2017.html,1,Washington Capitals,/teams/WSH/2017.html,2,OT,"18,506",2:59,
2017,2017-04-22,/boxscores/201704220MIN.html,St. Louis Blues,/teams/STL/2017.html,4,Minnesota Wild,/teams/MIN/2017.html,3,OT,"19,228",3:14,
2017,2017-04-22,/boxscores/201704220NYR.html,Montreal Canadiens,/teams/MTL/2017.html,1,New York Rangers,/teams/NYR/2017.html,3,,"18,006",2:32,
2017,2017-04-22,/boxscores/201704220SJS.html,Edmonton Oilers,/teams/EDM/2017.html,3,San Jose Sharks,/teams/SJS/2017.html,1,,"17,562",2:21,
2017,2017-04-23,/boxscores/201704230BOS.html,Ottawa Senators,/teams/OTT/2017.html,3,Boston Bruins,/teams/BOS/2017.html,2,OT,"17,565",2:55,
2017,2017-04-23,/boxscores/201704230TOR.html,Washington Capitals,/teams/WSH/2017.html,2,Toronto Maple Leafs,/teams/TOR/2017.html,1,OT,"19,740",2:59,
2017,2017-04-26,/boxscores/201704260ANA.html,Edmonton Oilers,/teams/EDM/2017.html,5,Anaheim Ducks,/teams/ANA/2017.html,3,,"17,174",2:41,
2017,2017-04-26,/boxscores/201704260STL.html,Nashville Predators,/teams/NSH/2017.html,4,St. Louis Blues,/teams/STL/2017.html,3,,"19,154",2:50,
2017,2017-04-27,/boxscores/201704270OTT.html,New York Rangers,/teams/NYR/2017.html,1,Ottawa Senators,/teams/OTT/2017.html,2,,"16,744",2:33,
2017,2017-04-27,/boxscores/201704270WSH.html,Pittsburgh Penguins,/teams/PIT/2017.html,3,Washington Capitals,/teams/WSH/2017.html,2,,"18,506",2:33,
2017,2017-04-28,/boxscores/201704280ANA.html,Edmonton Oilers,/teams/EDM/2017.html,2,Anaheim Ducks,/teams/ANA/2017.html,1,,"17,174",2:37,
2017,2017-04-28,/boxscores/201704280STL.html,Nashville Predators,/teams/NSH/2017.html,2,St. Louis Blues,/teams/STL/2017.html,3,,"19,506",2:31,
2017,2017-04-29,/boxscores/201704290OTT.html,New York Rangers,/teams/NYR/2017.html,5,Ottawa Senators,/teams/OTT/2017.html,6,2OT,"18,679",3:46,
2017,2017-04-29,/boxscores/201704290WSH.html,Pittsburgh Penguins,/teams/PIT/2017.html,6,Washington Capitals,/teams/WSH/2017.html,2,,"18,506",2:46,
2017,2017-04-30,/boxscores/201704300EDM.html,Anaheim Ducks,/teams/ANA/2017.html,6,Edmonton Oilers,/teams/EDM/2017.html,3,,"18,347",2:42,
2017,2017-04-30,/boxscores/201704300NSH.html,St. Louis Blues,/teams/STL/2017.html,1,Nashville Predators,/teams/NSH/2017.html,3,,"17,220",2:36,
2017,2017-05-01,/boxscores/201705010PIT.html,Washington Capitals,/teams/WSH/2017.html,3,Pittsburgh Penguins,/teams/PIT/2017.html,2,OT,"18,625",3:05,
2017,2017-05-02,/boxscores/201705020NSH.html,St. Louis Blues,/teams/STL/2017.html,1,Nashville Predators,/teams/NSH/2017.html,2,,"17,273",2:45,
2017,2017-05-02,/boxscores/201705020NYR.html,Ottawa Senators,/teams/OTT/2017.html,1,New York Rangers,/teams/NYR/2017.html,4,,"18,006",2:27,
2017,2017-05-03,/boxscores/201705030EDM.html,Anaheim Ducks,/teams/ANA/2017.html,4,Edmonton Oilers,/teams/EDM/2017.html,3,OT,"18,347",2:56,
2017,2017-05-03,/boxscores/201705030PIT.html,Washington Capitals,/teams/WSH/2017.html,2,Pittsburgh Penguins,/teams/PIT/2017.html,3,,"18,617",2:35,
2017,2017-05-04,/boxscores/201705040NYR.html,Ottawa Senators,/teams/OTT/2017.html,1,New York Rangers,/teams/NYR/2017.html,4,,"18,006",2:42,
2017,2017-05-05,/boxscores/201705050ANA.html,Edmonton Oilers,/teams/EDM/2017.html,3,Anaheim Ducks,/teams/ANA/2017.html,4,2OT,"17,358",3:53,
2017,2017-05-05,/boxscores/201705050STL.html,Nashville Predators,/teams/NSH/2017.html,1,St. Louis Blues,/teams/STL/2017.html,2,,"19,168",2:32,
2017,2017-05-06,/boxscores/201705060OTT.html,New York Rangers,/teams/NYR/2017.html,4,Ottawa Senators,/teams/OTT/2017.html,5,OT,"19,082",3:08,
2017,2017-05-06,/boxscores/201705060WSH.html,Pittsburgh Penguins,/teams/PIT/2017.html,2,Washington Capitals,/teams/WSH/2017.html,4,,"18,506",2:28,
2017,2017-05-07,/boxscores/201705070EDM.html,Anaheim Ducks,/teams/ANA/2017.html,1,Edmonton Oilers,/teams/EDM/2017.html,7,,"18,347",2:46,
2017,2017-05-07,/boxscores/201705070NSH.html,St. Louis Blues,/teams/STL/2017.html,1,Nashville Predators,/teams/NSH/2017.html,3,,"17,240",2:31,
2017,2017-05-08,/boxscores/201705080PIT.html,Washington Capitals,/teams/WSH/2017.html,5,Pittsburgh Penguins,/teams/PIT/2017.html,2,,"18,594",2:33,
2017,2017-05-09,/boxscores/201705090NYR.html,Ottawa Senators,/teams/OTT/2017.html,4,New York Rangers,/teams/NYR/2017.html,2,,"18,006",2:27,
2017,2017-05-10,/boxscores/201705100ANA.html,Edmonton Oilers,/teams/EDM/2017.html,1,Anaheim Ducks,/teams/ANA/2017.html,2,,"17,407",2:23,
2017,2017-05-10,/boxscores/201705100WSH.html,Pittsburgh Penguins,/teams/PIT/2017.html,2,Washington Capitals,/teams/WSH/2017.html,0,,"18,506",2:26,
2017,2017-05-12,/boxscores/201705120ANA.html,Nashville Predators,/teams/NSH/2017.html,3,Anaheim Ducks,/teams/ANA/2017.html,2,OT,"17,174",3:09,
2017,2017-05-13,/boxscores/201705130PIT.html,Ottawa Senators,/teams/OTT/2017.html,2,Pittsburgh Penguins,/teams/PIT/2017.html,1,OT,"18,614",2:56,
2017,2017-05-14,/boxscores/201705140ANA.html,Nashville Predators,/teams/NSH/2017.html,3,Anaheim Ducks,/teams/ANA/2017.html,5,,"17,174",2:40,
2017,2017-05-15,/boxscores/201705150PIT.html,Ottawa Senators,/teams/OTT/2017.html,0,Pittsburgh Penguins,/teams/PIT/2017.html,1,,"18,610",2:32,
2017,2017-05-16,/boxscores/201705160NSH.html,Anaheim Ducks,/teams/ANA/2017.html,1,Nashville Predators,/teams/NSH/2017.html,2,,"17,338",2:45,
2017,2017-05-17,/boxscores/201705170OTT.html,Pittsburgh Penguins,/teams/PIT/2017.html,1,Ottawa Senators,/teams/OTT/2017.html,5,,"18,615",2:35,
2017,2017-05-18,/boxscores/201705180NSH.html,Anaheim Ducks,/teams/ANA/2017.html,3,Nashville Predators,/teams/NSH/2017.html,2,OT,"17,423",3:13,
2017,2017-05-19,,Pittsburgh Penguins,/teams/PIT/2017.html,,Ottawa Senators,/teams/OTT/2017.html,,,,,
2017,2017-05-20,,Nashville Predators,/teams/NSH/2017.html,,Anaheim Ducks,/teams/ANA/2017.html,,,,,
2017,2017-05-21,,Ottawa Senators,/teams/OTT/2017.html,,Pittsburgh Penguins,/teams/PIT/2017.html,,,,,
2017,2017-05-22,,Anaheim Ducks,/teams/ANA/2017.html,,Nashville Predators,/teams/NSH/2017.html,,,,,
2017,2017-05-23,,Pittsburgh Penguins,/teams/PIT/2017.html,,Ottawa Senators,/teams/OTT/2017.html,,,,,
2017,2017-05-24,,Nashville Predators,/teams/NSH/2017.html,,Anaheim Ducks,/teams/ANA/2017.html,,,,,
2017,2017-05-25,,Ottawa Senators,/teams/OTT/2017.html,,Pittsburgh Penguins,/teams/PIT/2017.html,,,,,
