Adrian,4,2009,"Bailen, Eric",881783,So.,2008-09,,0-0,3,1,1,2,3,6,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Cross, Jeremy",881785,So.,2008-09,,0-0,10,0,1,1,0,0,0,0,0,0,2,0,0,145,2,0.83,38,0.950,1
Adrian,4,2009,"Dahlinger, Mike",881786,So.,2008-09,,0-0,28,15,25,40,13,26,2,0,2,0,,,,,,,,,
Adrian,4,2009,"Fiorillo, Mike",881787,So.,2008-09,,0-0,14,2,3,5,3,6,0,0,1,0,,,,,,,,,
Adrian,4,2009,"Fogal, Brad",881788,So.,2008-09,,0-0,27,0,0,0,0,0,0,0,0,0,25,1,1,1517,42,1.66,536,0.927,5
Adrian,4,2009,"Frieday, Kyle",959881,Jr.,2008-09,,0-0,27,8,8,16,9,26,3,0,1,0,,,,,,,,,
Adrian,4,2009,"Galia, Zach",881789,So.,2008-09,,0-0,4,0,0,0,3,17,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Gertsakis, Mark",881790,So.,2008-09,,0-0,13,3,1,4,2,4,1,0,0,0,,,,,,,,,
Adrian,4,2009,"Hineman, Bobby",881791,So.,2008-09,,0-0,24,5,12,17,11,33,4,0,1,0,,,,,,,,,
Adrian,4,2009,"Hodnicki, Rob",881792,Jr.,2008-09,,0-0,17,0,3,3,6,20,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Houston, Brad",881793,So.,2008-09,,0-0,28,17,15,32,29,66,4,0,4,0,,,,,,,,,
Adrian,4,2009,"Hughes, Riley",959879,Fr.,2008-09,,0-0,14,0,4,4,8,27,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Klaver, Jeremy",881795,So.,2008-09,,0-0,27,7,12,19,5,10,4,0,0,0,,,,,,,,,
Adrian,4,2009,"Krug, Adam",881796,Sr.,2008-09,,0-0,28,22,30,52,25,61,10,1,3,0,,,,,,,,,
Adrian,4,2009,"Kuzyk, Sam",881797,So.,2008-09,,0-0,29,11,24,35,9,18,2,1,2,0,,,,,,,,,
Adrian,4,2009,"Leone, Mike",1000881,Fr.,2008-09,,,14,9,16,25,1,2,1,0,3,,0,0,0,0,0,,0,,0
Adrian,4,2009,"Miller, Eric",881798,So.,2008-09,,0-0,25,18,33,51,29,98,7,2,2,1,,,,,,,,,
Adrian,4,2009,"Renaud, Reed",881800,So.,2008-09,,0-0,12,0,7,7,8,16,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Roman, Eric",959880,So.,2008-09,,0-0,22,0,2,2,10,20,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Satterley, Drew",881801,So.,2008-09,,0-0,24,4,4,8,17,45,0,0,0,0,,,,,,,,,
Adrian,4,2009,"Scott, Bryan",881802,So.,2008-09,,0-0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,4,10.23,5,0.556,0
Adrian,4,2009,"Skelly, Shawn",881803,So.,2008-09,,0-0,29,30,35,65,22,66,20,0,5,2,,,,,,,,,
Adrian,4,2009,"Stansik, Chris",881805,So.,2008-09,,0-0,28,9,23,32,6,12,5,0,0,0,,,,,,,,,
Adrian,4,2009,"Stuart, Marc",1000882,Fr.,2008-09,,,5,0,0,0,0,0,0,0,0,0,0,0,0,58,0,,20,1.000,0
Adrian,4,2009,"Towns, Mike",881806,So.,2008-09,,0-0,28,5,15,20,22,55,0,2,1,0,,,,,,,,,
Adrian,4,2009,"Waller, Quinn",881807,So.,2008-09,,0-0,29,4,30,34,21,53,4,0,0,0,,,,,,,,,
Adrian,4,2009,"Watson, Kyle",881808,So.,2008-09,,0-0,26,8,5,13,19,57,1,1,1,0,,,,,,,,,
Adrian,4,2009,"Workman, Joel",881810,So.,2008-09,,0-0,27,11,15,26,12,24,2,0,1,0,,,,,,,,,
Air Force,721,2009,"Becker, Matt",895188,So.,2008-09,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,
Air Force,721,2009,"Bertsch, Sean",895189,So.,2008-09,,,41,7,4,11,7,14,0,0,0,0,,,,,,,,,
Air Force,721,2009,"Burgdoerfer, Greg",1003064,Fr.,2008-09,,,30,3,3,6,12,35,0,0,0,0,,,,,,,,,
Air Force,721,2009,"Burnett, Derrick",895190,So.,2008-09,,,39,8,16,24,15,30,3,0,1,0,,,,,,,,,
Air Force,721,2009,"Fairchild, Matt",774401,Jr.,2008-09,,0-0,41,17,19,36,4,8,5,4,4,0,,,,,,,,,
Air Force,721,2009,"Flynn, Greg",650287,Sr.,2008-09,,0-0,41,7,36,43,31,73,4,0,1,0,,,,,,,,,
Air Force,721,2009,"Frider, Josh",650288,Sr.,2008-09,,0-0,41,15,18,33,21,53,4,0,2,0,,,,,,,,,
Air Force,721,2009,"Hajner, Jeff",774402,Jr.,2008-09,,0-0,41,10,19,29,27,54,6,0,2,0,,,,,,,,,
Air Force,721,2009,"Hepp, Chris",774403,Jr.,2008-09,,0-0,,,,,,,,,,,,,,,,,,,
Air Force,721,2009,"Johnson, Brandon",774404,Jr.,2008-09,,0-0,,,,,,,,,,,,,,,,,,,
