A&M-Corpus Christi,26172,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelbert,506445,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Austin Hervey,",1559904,Fr.,2013-14,-,-,21,3,7,10,11,22,1,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Balas, Kevin",1329723,Jr.,2013-14,-,0-0,28,10,12,22,11,38,0,0,2,1,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Basso, Justin",1329724,Jr.,2013-14,-,0-0,29,9,23,32,10,20,4,0,4,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Brent Sauve,",1559905,Fr.,2013-14,-,-,13,3,2,5,7,25,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Brett Pinkerton,",1559906,Fr.,2013-14,-,-,27,7,11,18,8,16,4,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Ciotti, Lukas",1329718,Jr.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Cousineau, Josh",1173981,Sr.,2013-14,-,0-0,29,7,22,29,12,35,2,0,1,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"David Haaf,",1559907,Fr.,2013-14,-,-,13,0,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Davies, Adam",1403382,So.,2013-14,-,0-0,28,1,6,7,12,35,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Frank Crupi,",1559908,Fr.,2013-14,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
Adrian,4,2014,"George, Pat",1403384,So.,2013-14,-,0-0,10,0,3,3,4,8,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Gieseler, Ryan",1329722,Jr.,2013-14,-,0-0,28,3,15,18,11,22,2,0,1,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Gray, Shelby",1329721,Jr.,2013-14,-,0-0,21,9,8,17,10,20,5,0,3,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Hamby, James",1329711,Jr.,2013-14,-,0-0,16,0,0,0,0,0,0,0,0,0,11,2,3,937,33,2.11,363,0.917,3
Adrian,4,2014,"Heath, Rob",1329717,Jr.,2013-14,-,0-0,22,2,6,8,6,12,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Hebebrand, Duston",1329712,Jr.,2013-14,-,0-0,29,18,16,34,8,16,3,1,3,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Jake Flegel,",1559909,Fr.,2013-14,-,-,19,1,5,6,5,10,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Jeremy Olinyk,",1559910,Fr.,2013-14,-,-,23,6,11,17,8,24,1,0,1,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Laflamme, Mitch",1403385,Sr.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Leone, Chris",1403380,So.,2013-14,-,0-0,28,1,13,14,6,12,1,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Lowe, Ryan",1329709,Jr.,2013-14,-,0-0,28,6,23,29,4,8,1,0,1,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Merasty, Shaq",1403387,So.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Michael Hoy,",1559911,Fr.,2013-14,-,-,25,5,10,15,6,12,2,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Mihailovich, Micki",1403381,Jr.,2013-14,-,0-0,25,1,2,3,11,30,0,0,1,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Nyberg, Sam",1403386,Sr.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Ranalli, Josh",1329720,Jr.,2013-14,-,0-0,28,21,13,34,18,36,9,0,4,1,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Shackell, Scott",1329713,Jr.,2013-14,-,0-0,15,0,1,1,2,4,0,0,0,0,11,1,1,825,33,2.40,360,0.916,2
Adrian,4,2014,"Telfer, Grant",1329716,Jr.,2013-14,-,0-0,21,1,1,2,7,14,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Towns, Dylan",1403383,Jr.,2013-14,-,0-0,2,0,0,0,1,2,0,0,0,0,-,-,-,-,-,-,-,-,-
Adrian,4,2014,"Wilson, Zach",1173979,Sr.,2013-14,-,0-0,23,5,2,7,3,6,0,0,1,0,-,-,-,-,-,-,-,-,-
Agnes Scott,11324,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"A.J. Reid,",1561250,Fr.,2013-14,-,-,38,5,5,10,11,22,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Carey, Ben",1407639,So.,2013-14,-,0-0,33,7,3,10,1,2,2,0,3,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Chris Truehl,",1561251,Fr.,2013-14,-,-,14,0,0,0,0,0,0,0,0,0,8,3,0,717,24,2.01,278,0.921,3
Air Force,721,2014,"Demers, Chad",1334205,Jr.,2013-14,-,0-0,39,15,26,41,9,26,3,1,3,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Dylewski, Chris",1407641,So.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Edson, Max",1407640,So.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Fabian, Jason",1222044,Sr.,2013-14,-,0-0,39,8,11,19,2,4,3,1,2,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Gunner, Cole",1334206,Jr.,2013-14,-,0-0,39,15,29,44,8,16,1,0,3,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Halloran, Alex",1334207,Jr.,2013-14,-,0-0,33,4,14,18,8,27,4,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Hartner, Max",1407637,So.,2013-14,-,0-0,31,4,5,9,5,10,0,0,1,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Holm, Scott",1334208,Jr.,2013-14,-,0-0,38,11,18,29,13,26,4,0,4,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Johnny Hrabovsky,",1561252,Fr.,2013-14,-,-,39,2,8,10,1,2,1,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Kleisinger, Casey",1222045,Sr.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Max Birkinbine,",1561253,Fr.,2013-14,-,-,22,0,3,3,8,16,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Mcdonald, Mike",1334210,Jr.,2013-14,-,0-0,29,1,4,5,15,30,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Mckenzie, Adam",1222046,Sr.,2013-14,-,0-0,39,7,11,18,3,6,3,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Michalke, George",1222047,Sr.,2013-14,-,0-0,32,6,14,20,5,10,1,1,1,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Mitch Torrel,",1449482,So.,2013-14,-,-,28,8,6,14,8,27,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Moberg, Paul",1334211,Jr.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Musselman, Jacob",1222048,Sr.,2013-14,-,0-0,35,0,7,7,5,10,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Paul Moberg,",1561254,Fr.,2013-14,-,-,4,0,0,0,0,0,0,0,0,0,0,2,0,130,10,4.61,33,0.767,0
Air Force,721,2014,"Persian, Ben",1334212,Jr.,2013-14,-,0-0,26,3,1,4,1,2,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Ramsey, Jesse",1407638,So.,2013-14,-,0-0,12,0,2,2,1,2,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Ryan Dau,",1561255,Fr.,2013-14,-,-,16,1,3,4,4,8,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Ryan Doucet,",1561256,Fr.,2013-14,-,-,20,1,1,2,2,4,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Thomas, Tony",1222049,Sr.,2013-14,-,0-0,39,8,6,14,5,10,1,0,4,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Timar, Ryan",1222050,Sr.,2013-14,-,0-0,39,7,7,14,10,20,0,0,0,0,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Torf, Jason",1222051,Sr.,2013-14,-,0-0,26,0,0,0,0,0,0,0,0,0,13,9,4,1502,65,2.60,666,0.911,1
Air Force,721,2014,"Waldoch, Trevor",1407642,So.,2013-14,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2014,"Weissenhofer, Dan",1334213,Jr.,2013-14,-,0-0,36,2,13,15,27,65,1,0,0,0,-,-,-,-,-,-,-,-,-
Akron,5,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Allan, Alex",1222487,Sr.,2013-14,-,-,35,4,3,7,7,14,1,1,0,0,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Anderson White,",1449483,So.,2013-14,-,-,32,0,1,1,15,30,0,0,0,0,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Brandon Carlson,",1561257,Fr.,2013-14,-,-,36,1,3,4,11,22,1,0,0,0,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Brandon Clowes,",1561258,Fr.,2013-14,-,-,25,1,4,5,5,21,0,0,0,0,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Brent Fletcher,",1561259,Fr.,2013-14,-,-,37,2,3,5,7,25,0,0,0,0,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2014,"Carmine Guerriero,",1561260,Fr.,2013-14,-,-,21,0,0,0,0,0,0,0,0,0,1,17,0,1106,72,3.90,686,0.905,0
