year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2012,Adrian,4,SUNY Geneseo,247,10/22/2011,6,5,Away,"",1 OT,"2,250"
2012,Adrian,4,Northland,1267,11/04/2011,13,3,Home,"",-,690
2012,Adrian,4,Northland,1267,11/05/2011,8,2,Home,"",-,625
2012,Adrian,4,Milwaukee Engr.,20220,11/11/2011,1,3,Away,"",-,552
2012,Adrian,4,Milwaukee Engr.,20220,11/12/2011,3,2,Away,"",-,238
2012,Adrian,4,Lake Forest,344,11/18/2011,7,0,Home,"",-,783
2012,Adrian,4,Lake Forest,344,11/19/2011,4,0,Home,"",-,655
2012,Adrian,4,Wis.-Eau Claire,793,11/26/2011,1,2,Home,"",-,689
2012,Adrian,4,St. Thomas (MN),620,11/27/2011,1,3,Home,"",-,612
2012,Adrian,4,Concordia (WI),1036,12/02/2011,9,4,Away,"",-,398
2012,Adrian,4,Concordia (WI),1036,12/03/2011,5,3,Away,"",-,197
2012,Adrian,4,Wis.-Stevens Point,802,12/30/2011,3,1,Away,"",-,723
2012,Adrian,4,Wis.-Stevens Point,802,12/31/2011,2,6,Away,"",-,492
2012,Adrian,4,Lawrence,348,01/13/2012,3,2,Home,"",-,750
2012,Adrian,4,Lawrence,348,01/14/2012,3,2,Home,"",-,580
2012,Adrian,4,Marian (WI),1196,01/22/2012,4,1,Away,"",-,112
2012,Adrian,4,Marian (WI),1196,01/23/2012,4,2,Away,"",-,135
2012,Adrian,4,Milwaukee Engr.,20220,01/27/2012,3,3,Home,"",1 OT,840
2012,Adrian,4,Milwaukee Engr.,20220,01/28/2012,1,6,Home,"",-,600
2012,Adrian,4,Lake Forest,344,02/03/2012,4,1,Away,"",-,308
2012,Adrian,4,Lake Forest,344,02/04/2012,5,3,Away,"",-,284
2012,Adrian,4,Concordia (WI),1036,02/10/2012,9,2,Home,"",-,721
2012,Adrian,4,Concordia (WI),1036,02/11/2012,5,1,Home,"",-,579
2012,Adrian,4,Finlandia,30032,02/17/2012,7,5,Away,"",-,420
2012,Adrian,4,Finlandia,30032,02/18/2012,2,0,Away,"",-,275
2012,Adrian,4,Lawrence,348,03/03/2012,2,1,Home,"",-,741
2012,Adrian,4,Milwaukee Engr.,20220,03/04/2012,3,4,Home,"",1 OT,805
2012,Air Force,721,North Dakota,494,10/07/2011,3,4,Away,"",-,"8,699"
2012,Air Force,721,Michigan St.,416,10/08/2011,2,3,Neutral,"Grand Forks, ND",1 OT,"9,420"
2012,Air Force,721,Niagara,482,10/14/2011,3,2,Home,"",1 OT,"2,512"
2012,Air Force,721,Robert Morris,579,10/16/2011,4,2,Home,"",-,"2,392"
2012,Air Force,721,Ala.-Huntsville,10,10/21/2011,1,1,Away,"",1 OT,"1,893"
2012,Air Force,721,Ala.-Huntsville,10,10/22/2011,7,2,Away,"",-,996
2012,Air Force,721,Canisius,116,10/29/2011,3,3,Home,"",1 OT,"2,357"
2012,Air Force,721,Sacred Heart,590,11/04/2011,2,1,Home,"",-,"2,707"
2012,Air Force,721,Sacred Heart,590,11/05/2011,3,2,Home,"",-,"1,859"
2012,Air Force,721,Rochester Inst.,580,11/11/2011,1,3,Away,"",-,"2,100"
2012,Air Force,721,Mercyhurst,408,11/12/2011,2,3,Away,"",-,"1,055"
2012,Air Force,721,Connecticut,164,11/25/2011,3,1,Home,"",-,"2,934"
2012,Air Force,721,Connecticut,164,11/26/2011,4,3,Home,"",-,"2,663"
2012,Air Force,721,American Int'l,22,12/02/2011,8,3,Away,"",-,217
2012,Air Force,721,American Int'l,22,12/03/2011,7,3,Away,"",-,256
2012,Air Force,721,Colorado Col.,154,12/30/2011,2,1,Away,"",-,"7,673"
2012,Air Force,721,Denver,183,12/31/2011,1,7,Home,"",-,"2,812"
2012,Air Force,721,Holy Cross,285,01/06/2012,3,3,Away,"",1 OT,"1,012"
2012,Air Force,721,Holy Cross,285,01/07/2012,3,4,Away,"",-,"1,016"
2012,Air Force,721,Bentley,56,01/13/2012,2,2,Away,"",1 OT,"3,098"
2012,Air Force,721,Bentley,56,01/14/2012,1,2,Home,"",-,"1,607"
2012,Air Force,721,Army,725,01/20/2012,3,3,Away,"",1 OT,"2,535"
2012,Air Force,721,Army,725,01/21/2012,4,2,Away,"",-,"2,525"
2012,Air Force,721,Canisius,116,01/29/2012,3,0,Away,"",-,573
2012,Air Force,721,Canisius,116,01/30/2012,1,1,Away,"",1 OT,418
2012,Air Force,721,Rochester Inst.,580,02/03/2012,3,0,Home,"",-,"2,932"
2012,Air Force,721,Rochester Inst.,580,02/04/2012,4,2,Home,"",-,"2,107"
2012,Air Force,721,Niagara,482,02/10/2012,2,0,Away,"",-,785
2012,Air Force,721,Niagara,482,02/11/2012,3,3,Away,"",1 OT,"1,100"
2012,Air Force,721,Mercyhurst,408,02/17/2012,8,0,Home,"",-,"2,816"
2012,Air Force,721,Mercyhurst,408,02/18/2012,1,2,Home,"",-,"2,887"
2012,Air Force,721,Robert Morris,579,02/24/2012,1,2,Away,"",1 OT,643
2012,Air Force,721,Robert Morris,579,02/25/2012,3,0,Away,"",-,"1,403"
2012,Air Force,721,Connecticut,164,03/09/2012,4,3,Home,"",-,"2,529"
2012,Air Force,721,Connecticut,164,03/10/2012,1,3,Home,"",-,"2,407"
2012,Air Force,721,Connecticut,164,03/11/2012,4,3,Home,"",-,"1,587"
2012,Air Force,721,Mercyhurst,408,03/16/2012,5,2,Neutral,"Rochester, NY",-,"3,287"
2012,Air Force,721,Rochester Inst.,580,03/17/2012,4,0,Neutral,"Rochester, NY",-,"2,433"
2012,Air Force,721,Boston College,67,03/24/2012,0,2,Neutral,"Worcester, Mass.",-,"5,925"
2012,Ala.-Huntsville,10,Maine,380,02/03/2011,3,4,Away,"",1 OT,"3,987"
2012,Ala.-Huntsville,10,Lake Superior St.,345,10/01/2011,2,3,Home,"",-,"2,485"
2012,Ala.-Huntsville,10,Lake Superior St.,345,10/02/2011,1,2,Home,"",-,"1,060"
2012,Ala.-Huntsville,10,Western Mich.,774,10/07/2011,1,7,Away,"",-,"3,229"
2012,Ala.-Huntsville,10,Western Mich.,774,10/08/2011,0,4,Away,"",-,"2,689"
2012,Ala.-Huntsville,10,Bowling Green,71,10/14/2011,1,2,Home,"",-,"1,486"
2012,Ala.-Huntsville,10,Bowling Green,71,10/15/2011,0,3,Home,"",-,"1,358"
2012,Ala.-Huntsville,10,Air Force,721,10/21/2011,1,1,Home,"",1 OT,"1,893"
2012,Ala.-Huntsville,10,Air Force,721,10/22/2011,2,7,Home,"",-,996
2012,Ala.-Huntsville,10,Ohio St.,518,11/04/2011,0,4,Home,"",-,"2,519"
2012,Ala.-Huntsville,10,Ohio St.,518,11/05/2011,0,2,Home,"",-,"1,351"
2012,Ala.-Huntsville,10,Providence,556,11/11/2011,0,3,Away,"",-,"1,371"
2012,Ala.-Huntsville,10,Providence,556,11/12/2011,2,4,Away,"",-,"1,017"
2012,Ala.-Huntsville,10,Merrimack,410,11/23/2011,0,6,Away,"",-,"2,489"
2012,Ala.-Huntsville,10,Mass.-Lowell,368,11/25/2011,0,3,Away,"",-,"2,641"
2012,Ala.-Huntsville,10,New Hampshire,469,11/26/2011,1,9,Away,"",-,"4,378"
2012,Ala.-Huntsville,10,Neb. Omaha,464,12/02/2011,3,1,Neutral,"Nashville, Tenn.",-,"1,287"
2012,Ala.-Huntsville,10,Neb. Omaha,464,12/03/2011,2,6,Neutral,"Nashville, Tenn.",-,"1,364"
2012,Ala.-Huntsville,10,Minn. St. Mankato,383,12/09/2011,2,4,Away,"",-,"2,421"
2012,Ala.-Huntsville,10,Minn. St. Mankato,383,12/10/2011,1,9,Away,"",-,"2,472"
2012,Ala.-Huntsville,10,Bemidji St.,54,12/16/2011,0,3,Away,"",-,"2,556"
2012,Ala.-Huntsville,10,Bemidji St.,54,12/17/2011,0,5,Away,"",-,"3,256"
2012,Ala.-Huntsville,10,Mercyhurst,408,12/30/2011,1,5,Home,"",-,"1,056"
2012,Ala.-Huntsville,10,Mercyhurst,408,12/31/2011,3,4,Home,"",-,"1,062"
2012,Ala.-Huntsville,10,Denver,183,01/06/2012,3,2,Away,"",-,"4,842"
2012,Ala.-Huntsville,10,Denver,183,01/07/2012,2,5,Away,"",-,"5,123"
2012,Ala.-Huntsville,10,Minn. Duluth,427,01/20/2012,1,2,Away,"",-,"6,614"
2012,Ala.-Huntsville,10,Minn. Duluth,427,01/21/2012,3,4,Away,"",-,"6,757"
2012,Ala.-Huntsville,10,Maine,380,02/04/2012,0,5,Away,"",-,"4,400"
2012,Ala.-Huntsville,10,Miami (OH),414,02/10/2012,1,3,Away,"",-,"2,667"
2012,Ala.-Huntsville,10,Miami (OH),414,02/11/2012,1,4,Away,"",-,"2,781"
2012,Alas. Anchorage,11,Clarkson,146,10/07/2011,4,4,Home,"",1 OT,"3,307"
2012,Alas. Anchorage,11,St. Cloud St.,598,10/08/2011,4,3,Home,"",1 OT,"3,703"
2012,Alas. Anchorage,11,Neb. Omaha,464,10/14/2011,3,0,Neutral,"Fairbanks, AK",-,"2,108"
2012,Alas. Anchorage,11,Mercyhurst,408,10/15/2011,6,2,Neutral,"Fairbanks, AK",-,"1,940"
2012,Alas. Anchorage,11,Neb. Omaha,464,10/21/2011,1,4,Away,"",-,"5,894"
2012,Alas. Anchorage,11,Neb. Omaha,464,10/22/2011,1,3,Away,"",-,"5,614"
2012,Alas. Anchorage,11,Minnesota,428,10/28/2011,0,5,Home,"",-,"3,337"
2012,Alas. Anchorage,11,Minnesota,428,10/29/2011,1,3,Home,"",-,"3,343"
2012,Alas. Anchorage,11,Minn. Duluth,427,11/11/2011,0,5,Away,"",-,"6,129"
2012,Alas. Anchorage,11,Minn. Duluth,427,11/12/2011,1,3,Away,"",-,"6,156"
2012,Alas. Anchorage,11,Michigan Tech,417,11/18/2011,3,1,Home,"",-,"3,434"
2012,Alas. Anchorage,11,Michigan Tech,417,11/19/2011,0,5,Home,"",-,"2,843"
2012,Alas. Anchorage,11,Minn. St. Mankato,383,11/25/2011,5,4,Away,"",-,"2,437"
2012,Alas. Anchorage,11,Minn. St. Mankato,383,11/26/2011,5,5,Away,"",1 OT,"2,591"
2012,Alas. Anchorage,11,North Dakota,494,12/02/2011,2,5,Home,"",-,"2,597"
2012,Alas. Anchorage,11,North Dakota,494,12/03/2011,1,4,Home,"",-,"2,622"
2012,Alas. Anchorage,11,Colorado Col.,154,12/09/2011,6,3,Away,"",-,"6,587"
2012,Alas. Anchorage,11,Colorado Col.,154,12/10/2011,3,4,Away,"",-,"6,552"
2012,Alas. Anchorage,11,Michigan Tech,417,01/13/2012,2,6,Away,"",-,"2,229"
2012,Alas. Anchorage,11,Michigan Tech,417,01/14/2012,4,6,Away,"",-,"2,672"
