year,team_id,team_name,wins,losses,ties,total_games
2013,4,Adrian,23,2,3,28
2013,721,Air Force,17,13,7,37
2013,10,Ala.-Huntsville,3,21,1,25
2013,11,Alas. Anchorage,4,25,7,36
2013,12,Alas. Fairbanks,17,16,4,37
2013,22,American Int'l,12,17,6,35
2013,24,Amherst,15,7,3,25
2013,725,Army,7,22,5,34
2013,38,Augsburg,8,14,3,25
2013,45,Babson,18,7,5,30
2013,26107,Becker,10,13,2,25
2013,54,Bemidji St.,6,22,8,36
2013,56,Bentley,12,20,3,35
2013,60,Bethel (MN),7,18,0,25
2013,67,Boston College,22,12,4,38
2013,68,Boston U.,21,16,2,39
2013,69,Bowdoin,23,4,2,29
2013,71,Bowling Green,15,21,5,41
2013,78,Brockport,7,16,2,25
2013,80,Brown,16,14,6,36
2013,85,Buffalo St.,13,12,2,27
2013,116,Canisius,19,19,5,43
2013,123,Castleton,15,10,2,27
2013,146,Clarkson,9,20,7,36
2013,151,Colby,7,15,3,25
2013,153,Colgate,14,18,4,36
2013,154,Colorado Col.,18,19,5,42
2013,1036,Concordia Wisconsin,7,18,0,25
2013,161,Concordia-M'head,13,12,1,26
2013,163,Connecticut Col.,7,14,3,24
2013,167,Cornell,15,16,3,34
2013,170,Curry,11,11,4,26
2013,172,Dartmouth,15,14,5,34
2013,183,Denver,20,14,5,39
2013,213,Elmira,10,16,0,26
2013,224,Ferris St.,16,16,5,37
2013,30032,Finlandia,7,18,0,25
2013,227,Fitchburg St.,11,14,2,27
2013,238,Framingham St.,2,19,3,24
2013,242,Fredonia,7,16,3,26
2013,266,Gust. Adolphus,17,8,3,28
2013,267,Hamilton,6,16,3,25
2013,268,Hamline,1,19,5,25
2013,275,Harvard,10,19,3,32
2013,282,Hobart,19,5,2,26
2013,285,Holy Cross,20,14,3,37
2013,22626,Johnson & Wales (RI),10,16,1,27
2013,344,Lake Forest,10,12,5,27
2013,345,Lake Superior St.,17,21,1,39
2013,348,Lawrence,8,16,3,27
2013,380,Maine,11,19,8,38
2013,382,Manhattanville,15,10,3,28
2013,1196,Marian (WI),13,12,1,26
2013,400,Massachusetts,12,19,3,34
2013,408,Mercyhurst,19,17,5,41
2013,410,Merrimack,15,17,6,38
2013,414,Miami (OH),25,12,5,42
2013,418,Michigan,18,19,3,40
2013,416,Michigan St.,14,25,3,42
2013,417,Michigan Tech,13,20,4,37
2013,420,Middlebury,13,11,2,26
2013,427,Minn. Duluth,14,19,5,38
2013,383,Minn. St. Mankato,24,14,3,41
2013,428,Minnesota,26,9,5,40
2013,30067,Morrisville St.,4,19,2,25
2013,20220,MSOE,17,10,2,29
2013,461,Nazareth,6,19,1,26
2013,1254,Neumann,19,6,3,28
2013,467,New England Col.,9,13,4,26
2013,469,New Hampshire,20,12,7,39
2013,482,Niagara,23,10,5,38
2013,484,Nichols,16,9,1,26
2013,494,North Dakota,22,13,7,42
2013,500,Northeastern,9,21,4,34
2013,506,Northern Mich.,15,19,4,38
2013,1267,Northland,10,17,1,28
2013,511,Norwich,24,4,1,29
2013,513,Notre Dame,25,13,3,41
2013,518,Ohio St.,16,17,7,40
2013,464,Omaha,19,18,2,39
2013,530,Oswego St.,25,5,0,30
2013,539,Penn St.,13,14,0,27
2013,547,Plattsburgh St.,19,7,1,27
2013,548,Plymouth St.,19,7,1,27
2013,554,Princeton,10,16,5,31
2013,556,Providence,17,14,7,38
2013,562,Quinnipiac,30,8,5,43
2013,570,Rensselaer,18,14,5,37
2013,579,Robert Morris,20,14,4,38
2013,580,Rochester Inst.,15,18,5,38
2013,590,Sacred Heart,2,30,4,36
2013,602,Saint John's (MN),16,8,4,28
2013,612,Saint Mary's (MN),8,16,1,25
2013,621,Salem St.,14,12,1,27
2013,623,Salve Regina,10,14,3,27
2013,642,Skidmore,11,13,2,26
2013,662,Southern Me.,7,19,0,26
2013,598,St. Cloud St.,25,16,1,42
2013,607,St. Lawrence,18,16,4,38
2013,614,St. Norbert,23,6,1,30
2013,615,St. Olaf,10,14,2,26
2013,618,St. Scholastica,13,14,1,28
2013,620,St. Thomas (MN),13,11,2,26
2013,684,Suffolk,6,13,6,25
2013,168,SUNY Cortland,7,15,3,25
2013,247,SUNY Geneseo,17,9,1,27
2013,552,SUNY Potsdam,9,16,1,26
2013,713,Trinity (CT),15,7,3,25
2013,717,Tufts,7,15,2,24
2013,1255,U New England,6,17,2,25
2013,164,UConn,19,14,4,37
2013,401,UMass Boston,19,6,2,27
2013,656,UMass Dartmouth,12,8,7,27
2013,368,UMass Lowell,28,11,2,41
2013,727,Union (NY),22,13,5,40
2013,733,Utica,21,6,1,28
2013,738,Vermont,11,19,6,36
2013,762,Wentworth,16,9,3,28
2013,764,Wesleyan (CT),10,11,4,25
2013,774,Western Mich.,19,11,8,38
2013,775,Western New Eng.,11,15,0,26
2013,777,Westfield St.,14,9,3,26
2013,789,Williams,17,7,3,27
2013,793,Wis.-Eau Claire,24,5,2,31
2013,801,Wis.-River Falls,13,11,4,28
2013,802,Wis.-Stevens Point,15,11,1,27
2013,803,Wis.-Stout,10,15,2,27
2013,804,Wis.-Superior,11,14,2,27
2013,796,Wisconsin,22,13,7,42
2013,809,Worcester St.,6,17,3,26
2013,813,Yale,22,12,3,37
