year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2004,Air Force,721,Bentley,56,10/10/2003,4,2,Neutral,"Northford, CT",-,389
2004,Air Force,721,Quinnipiac,562,10/11/2003,3,4,Away,"",1 OT,"1,045"
2004,Air Force,721,Alas. Anchorage,11,10/17/2003,4,5,Away,"",-,"5,075"
2004,Air Force,721,Miami (OH),414,10/18/2003,2,0,Neutral,"Anchorage, AL",-,"2,165"
2004,Air Force,721,American Int'l,22,10/24/2003,5,1,Home,"",-,921
2004,Air Force,721,American Int'l,22,10/25/2003,5,1,Home,"",-,866
2004,Air Force,721,Ala.-Huntsville,10,10/31/2003,1,5,Away,"",-,"1,447"
2004,Air Force,721,Ala.-Huntsville,10,11/01/2003,4,6,Away,"",-,"1,655"
2004,Air Force,721,Bentley,56,11/07/2003,4,3,Away,"",-,500
2004,Air Force,721,Bentley,56,11/08/2003,4,3,Away,"",-,400
2004,Air Force,721,Niagara,482,11/21/2003,2,3,Home,"",1 OT,"2,022"
2004,Air Force,721,Niagara,482,11/22/2003,2,5,Home,"",-,919
2004,Air Force,721,Colorado,157,11/28/2003,2,4,Away,"",-,"6,895"
2004,Air Force,721,Denver,183,11/29/2003,1,4,Home,"",-,"2,141"
2004,Air Force,721,Findlay,1079,12/05/2003,1,1,Away,"",1 OT,481
2004,Air Force,721,Findlay,1079,12/06/2003,5,2,Away,"",-,499
2004,Air Force,721,Sacred Heart,590,12/28/2003,2,2,Neutral,"Storrs, CT",1 OT,"1,005"
2004,Air Force,721,Connecticut,164,12/29/2003,0,1,Away,"",-,"1,008"
2004,Air Force,721,Bemidji St.,54,01/02/2004,1,3,Away,"",-,"1,800"
2004,Air Force,721,Bemidji St.,54,01/03/2004,1,5,Neutral,"Coleraine, MN",-,"1,750"
2004,Air Force,721,Wayne St. (MI),757,01/08/2004,5,2,Home,"",-,"1,023"
2004,Air Force,721,Wayne St. (MI),757,01/10/2004,2,3,Home,"",-,"1,836"
2004,Air Force,721,Army,725,01/16/2004,3,4,Away,"",-,"2,668"
2004,Air Force,721,Army,725,01/17/2004,3,0,Away,"",-,"2,723"
2004,Air Force,721,Ala.-Huntsville,10,01/23/2004,3,1,Home,"",-,"1,068"
2004,Air Force,721,Ala.-Huntsville,10,01/24/2004,2,6,Home,"",-,"2,052"
2004,Air Force,721,Findlay,1079,02/06/2004,2,5,Home,"",-,"1,406"
2004,Air Force,721,Findlay,1079,02/07/2004,2,1,Home,"",-,"1,307"
2004,Air Force,721,Holy Cross,285,02/13/2004,4,8,Home,"",-,"1,048"
2004,Air Force,721,Holy Cross,285,02/14/2004,5,2,Home,"",-,"2,323"
2004,Air Force,721,Niagara,482,02/20/2004,1,4,Away,"",-,"1,175"
2004,Air Force,721,Niagara,482,02/21/2004,1,5,Away,"",-,"1,029"
2004,Air Force,721,Bemidji St.,54,02/27/2004,4,7,Home,"",-,"1,527"
2004,Air Force,721,Bemidji St.,54,02/28/2004,1,9,Home,"",-,"1,761"
2004,Air Force,721,Wayne St. (MI),757,03/05/2004,6,4,Away,"",-,872
2004,Air Force,721,Wayne St. (MI),757,03/06/2004,3,1,Away,"",-,832
2004,Air Force,721,Findlay,1079,03/12/2004,1,9,Neutral,"Kearney, NE",-,841
2004,Ala.-Huntsville,10,Connecticut,164,10/24/2003,1,4,Home,"",-,"2,147"
2004,Ala.-Huntsville,10,Connecticut,164,10/25/2003,6,0,Home,"",-,"1,481"
2004,Ala.-Huntsville,10,Air Force,721,10/31/2003,5,1,Home,"",-,"1,447"
2004,Ala.-Huntsville,10,Air Force,721,11/01/2003,6,4,Home,"",-,"1,655"
2004,Ala.-Huntsville,10,Miami (OH),414,11/07/2003,2,4,Away,"",-,"2,055"
2004,Ala.-Huntsville,10,Miami (OH),414,11/08/2003,2,5,Away,"",-,"2,189"
