A&M-Corpus Christi,26172,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelbert,506445,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2016,"Czarnowczan, Shelly",1744577,Fr.,2015-16,-,0-0,25,132,2,0,0,0,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Dalrymple, Hannah",1744574,Fr.,2015-16,-,0-0,25,132,11,0,3,6,1,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Diaz, Kortney",1744578,Fr.,2015-16,-,0-0,26,132,6,0,3,6,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Duncan, Emily",1559924,Jr.,2015-16,-,0-0,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Dupuis, Kelsey",1559927,Sr.,2015-16,-,0-0,27,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Gibson, Brooke",1559922,Jr.,2015-16,-,0-0,13,0,0,0,0,0,0,0,0,0,0,0,0,40215,16,0.02,208,0.929,0
Adrian,4,2016,"Jones, Michelle",1450068,Sr.,2015-16,-,0-0,29,132,20,0,16,32,0,0,2,1,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Karrmann, Allison",1744581,Fr.,2015-16,-,0-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2016,"Krasofsky, Rose",1641695,So.,2015-16,-,0-0,21,132,1,0,1,2,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Lewicki, Kristin",1559928,Jr.,2015-16,-,0-0,29,132,17,0,2,4,11,2,7,3,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Lupi, Brooke",1744576,Fr.,2015-16,-,0-0,28,132,18,0,28,67,5,0,3,2,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Murray, Kayla",1744575,Fr.,2015-16,-,0-0,25,132,3,0,8,16,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Noles, Audrey",1403407,Sr.,2015-16,-,0-0,29,132,7,0,7,14,1,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Rademacher, Anne",1744579,Fr.,2015-16,-,0-0,2,0,0,0,0,0,0,0,0,0,0,0,0,2386,0,0.00,11,1.000,0
Adrian,4,2016,"Robertson, Bailey",1559921,Jr.,2015-16,-,0-0,25,132,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Schroka, Kaylyn",1559926,Jr.,2015-16,-,0-0,29,132,24,0,3,6,5,1,4,1,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Shureb, Sarah",1559931,Jr.,2015-16,-,0-0,29,132,5,0,4,8,1,0,1,1,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Smith, Sydney",1559933,Jr.,2015-16,-,0-0,29,132,23,0,17,34,5,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Taylor, Logan",1641694,Sr.,2015-16,-,0-0,29,132,31,0,22,52,3,1,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Tyll, Courtney",1559923,Jr.,2015-16,-,0-0,28,132,3,0,3,6,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Tzafaroglou, Lexie",1559929,Jr.,2015-16,-,0-0,29,132,9,0,4,8,1,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Walsh, Jade",1559925,Jr.,2015-16,-,0-0,19,0,0,0,2,4,0,0,0,0,0,0,0,62255,20,0.02,334,0.944,0
Adrian,4,2016,"Ziemba, Olivia",1744580,Fr.,2015-16,-,0-0,23,132,2,0,1,2,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Adrian,4,2016,"Zink, Kristi",1641693,So.,2015-16,-,0-0,29,132,10,0,10,20,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Agnes Scott,11324,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Akron,5,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama,8,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama A&M,6,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama St.,7,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Anchorage,11,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Fairbanks,12,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany St. (GA),13,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albertus Magnus,2798,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albion,15,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albright,16,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alcorn,17,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alderson Broaddus,934,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alfred,18,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alfred St.,30170,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Allegheny,19,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Allen,500120,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alliance,500130,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alliant Int'l,506148,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alma,21,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alvernia,938,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alverno,28746,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
American,23,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
American (PR),1466,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
American Int'l,22,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Amherst,24,2016,"Bomstein, Caroline",1412748,Sr.,2015-16,-,0-0,28,111,5,0,8,16,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Connolly, Molly",1560471,Jr.,2015-16,-,-,9,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Culhane, Sara",1560472,Jr.,2015-16,-,-,25,111,7,0,4,8,0,1,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Dobbins, Sabrina",1641719,So.,2015-16,-,-,22,0,0,0,1,2,0,0,0,0,0,0,0,80633,35,0.03,559,0.941,0
Amherst,24,2016,"Duquette, Audrey",1560467,Jr.,2015-16,-,-,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Eickhoff, Miriam",1756715,Fr.,2015-16,-,-,28,0,7,0,4,8,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Griese, Emma",1641717,So.,2015-16,-,-,28,111,2,0,2,4,0,0,2,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Harris, Eileen",1412747,Sr.,2015-16,-,0-0,28,111,11,0,9,18,3,0,1,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Herzog, Camille",1560469,Jr.,2015-16,-,-,28,111,6,0,4,8,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Hunyadi, Jocelyn",1756716,Fr.,2015-16,-,-,28,111,10,0,2,4,3,1,1,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Martin, Erin",1412746,Sr.,2015-16,-,0-0,28,111,15,0,9,18,3,0,4,3,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"McNamara, Jamie",1756714,Fr.,2015-16,-,-,28,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Molina, Kristen",1641718,So.,2015-16,-,-,28,111,3,0,1,2,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Pantera, Katelyn",1756713,Fr.,2015-16,-,-,28,111,7,0,3,6,0,0,2,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Plaman, Bailey",1672518,So.,2015-16,-,-,6,0,0,0,0,0,0,0,0,0,0,0,0,21600,5,0.01,91,0.948,0
Amherst,24,2016,"Ryan, Caitlyn",1560468,Jr.,2015-16,-,-,28,111,14,0,4,8,2,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Savage, Katie",1756711,Fr.,2015-16,-,-,28,111,7,0,7,14,1,0,2,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Schmidlein, Laura",1756996,Fr.,2015-16,-,-,19,111,3,0,3,6,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Smith, Lynndy",1560470,Jr.,2015-16,-,-,28,111,9,0,2,4,0,0,1,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Sullivan, Brenna",1641716,So.,2015-16,-,-,28,111,7,0,4,8,0,0,2,0,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Toupal, Alex",1641715,So.,2015-16,-,-,27,111,16,0,5,10,3,3,7,1,0,0,0,0,0,0.00,0,-,0
Amherst,24,2016,"Wagner, Sarah",1756712,Fr.,2015-16,-,-,21,111,0,0,1,2,0,0,0,0,0,0,0,0,0,0.00,0,-,0
Anderson (IN),939,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Anderson (SC),13028,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Angelo St.,25,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Anna Maria,26,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Appalachian St.,27,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aquinas,500180,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arcadia,966,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arizona,29,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arizona St.,28,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ark.-Fort Smith,30105,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ark.-Monticello,8411,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ark.-Pine Bluff,2678,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arkansas,31,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arkansas St.,30,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arkansas Tech,947,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Armstrong St.,33,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Army West Point,725,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arnold,506427,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Asbury,506029,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ashland,35,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Assumption,36,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Athens St.,500260,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Auburn,37,2016,-,0,-,2015-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
