2006,Fri.,,9/30/2005,7:00 ET,Bluewater Jr Hawks,,,Bluewater Jr Hawks,5,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,3,,,EX,Box,,
2006,Fri.,,9/30/2005,7:00 ET,Toronto Jr Aeros,,,Toronto Jr Aeros,3,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,3,OT,,EX,Box,,
2006,Sat.,,10/1/2005,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,3,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,3,OT,,NC,Box,,
2006,Sat.,,10/1/2005,2:00 ET,Durham Lightning,,,Durham Lightning,2,@,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,2,,,EX,Box,,
2006,Sat.,,10/1/2005,2:00 ET,Toronto Jr Aeros,,,Toronto Jr Aeros,4,@,Providence,providence,/team/providence/womens-hockey/,Providence,4,OT,,EX,Box,,
2006,Sat.,,10/1/2005,7:00 ET,Bluewater Jr Hawks,,,Bluewater Jr Hawks,4,@,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,3,,,EX,Box,,
2006,Sun.,,10/2/2005,2:00 ET,Toronto Jr Aeros,,,Toronto Jr Aeros,1,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,8,,,EX,Box,,
2006,Sun.,,10/2/2005,12:00 ET,Bluewater Jr Hawks,,,Bluewater Jr Hawks,4,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,5,,,EX,Box,,
2006,Wed.,,10/5/2005,7:00 ET,Brock,,,Brock,0,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,3,,,EX,Box,,
2006,Fri.,,10/7/2005,7:00 ET,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,3,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,4,,,HE,Box,Recap,
2006,Fri.,,10/7/2005,7:05 ET,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,1,@,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,2,,,WC,Box,,357163
2006,Fri.,,10/7/2005,7:05 CT,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,1,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,1,OT,,NC,Box,,
2006,Fri.,,10/7/2005,7:00 ET,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,2,@,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,0,,,NC,Box,Recap,
2006,Fri.,,10/7/2005,4:00 ET,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,3,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,1,,,NC,Box,,
2006,Fri.,,10/7/2005,7:05 CT,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,0,@,Minnesota,minnesota,/team/minnesota/womens-hockey/,Minnesota,3,,Easton Showcase,NC,Box,Recap,
2006,Fri.,,10/7/2005,4:05 CT,Alberta,,,Alberta,2,vs.,St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,St. Lawrence,4,,Easton Showcase,EX,Box,,
2006,Sat.,,10/8/2005,4:05 ET,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,1,@,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,5,,,WC,Box,,357164
2006,Sat.,,10/8/2005,2:05 CT,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,Minnesota-Duluth,5,@,Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,Wisconsin,2,,,WC,Box,Recap,
2006,Sat.,,10/8/2005,2:05 CT,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,1,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,,,NC,Box,,
2006,Sat.,,10/8/2005,4:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,1,@,Maine,maine,/team/maine/womens-hockey/,Maine,3,,,NC,Box,,
2006,Sat.,,10/8/2005,2:00 ET,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,2,@,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,4,,,NC,Box,Recap,
2006,Sat.,,10/8/2005,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,0,@,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,4,,,NC,Box,,
2006,Sat.,,10/8/2005,2:00 ET,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,2,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,0,,,NC,Box,,
2006,Sat.,,10/8/2005,7:05 CT,St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,St. Lawrence,3,@,Minnesota,minnesota,/team/minnesota/womens-hockey/,Minnesota,1,,Easton Showcase,NC,Box,Recap,
2006,Sat.,,10/8/2005,4:05 CT,Alberta,,,Alberta,1,vs.,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,3,,,EX,Box,,
2006,Sat.,,10/8/2005,7:05 CT,Manitoba,,,Manitoba,0,@,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,8,,,EX,Box,,
2006,Sun.,,10/9/2005,2:05 CT,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,Minnesota-Duluth,3,@,Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,Wisconsin,4,OT,,WC,Box,Recap,
2006,Sun.,,10/9/2005,1:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,1,@,Maine,maine,/team/maine/womens-hockey/,Maine,4,,,NC,Box,,
2006,Sun.,,10/9/2005,2:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,1,@,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,11,,,NC,Box,,
2006,Tue.,,10/11/2005,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,2,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,2,OT,,NC,Box,Recap,
2006,Fri.,,10/14/2005,2:05 CT,Minnesota,minnesota,/team/minnesota/womens-hockey/,Minnesota,2,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,0,,,WC,Box,,
2006,Fri.,,10/14/2005,7:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,1,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,3,,,WC,Box,,
2006,Fri.,,10/14/2005,7:05 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,2,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,Minnesota-Duluth,3,,,WC,Box,Recap,
2006,Fri.,,10/14/2005,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,3,@,Boston College,boston-college,/team/boston-college/womens-hockey/,Boston College,4,OT,,NC,Box,,
2006,Fri.,,10/14/2005,7:00 ET,Union,union,/team/union/womens-hockey/,Union,1,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,4,,,NC,Box,Recap,
2006,Fri.,,10/14/2005,2:00 ET,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,2,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,1,,,NC,Box,,
2006,Fri.,,10/14/2005,7:00 ET,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,3,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,2,OT,,NC,Box,Recap,398676
2006,Fri.,,10/14/2005,7:00 ET,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,3,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,0,,,NC,Box,,
2006,Fri.,,10/14/2005,7:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,St. Lawrence,3,@,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,2,,,NC,Box,,
2006,Fri.,,10/14/2005,7:00 ET,Robert Morris Coll,,,Robert Morris Coll,0,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,6,,,EX,Box,,
2006,Sat.,,10/15/2005,2:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,1,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,3,,,HE,Box,Recap,
2006,Sat.,,10/15/2005,7:00 ET,Maine,maine,/team/maine/womens-hockey/,Maine,1,@,New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,New Hampshire,4,,,HE,Box,,
2006,Sat.,,10/15/2005,2:05 CT,Minnesota,minnesota,/team/minnesota/womens-hockey/,Minnesota,3,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,,,WC,Box,,
2006,Sat.,,10/15/2005,3:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,2,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,3,,,WC,Box,,
2006,Sat.,,10/15/2005,7:05 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,2,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,Minnesota-Duluth,4,,,WC,Box,,
2006,Sat.,,10/15/2005,2:00 ET,Union,union,/team/union/womens-hockey/,Union,2,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,6,,,NC,Box,,
2006,Sat.,,10/15/2005,2:00 ET,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,6,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,0,,,NC,Box,,
2006,Sat.,,10/15/2005,3:00 ET,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,6,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,2,,,NC,Box,,
2006,Sat.,,10/15/2005,7:00 ET,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,1,@,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,1,OT,,NC,Box,,
2006,Sat.,,10/15/2005,4:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,St. Lawrence,4,@,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,0,,,NC,Box,Recap,
2006,Sat.,,10/15/2005,2:05 CT,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,0,@,Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,Wisconsin,5,,,NC,Box,,
2006,Sat.,,10/15/2005,2:00 ET,Robert Morris Coll,,,Robert Morris Coll,1,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,5,,,EX,Box,,
2006,Sun.,,10/16/2005,2:00 ET,Maine,maine,/team/maine/womens-hockey/,Maine,3,@,Boston College,boston-college,/team/boston-college/womens-hockey/,Boston College,5,,,HE,Box,,
2006,Sun.,,10/16/2005,2:05 CT,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,0,@,Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,Wisconsin,5,,,NC,Box,,
2006,Tue.,,10/18/2005,7:00 ET,Boston College,boston-college,/team/boston-college/womens-hockey/,Boston College,3,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,3,OT,,HE,Box,,
2006,Wed.,,10/19/2005,7:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,2,@,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,3,OT,,NC,Box,,358022
2006,Fri.,,10/21/2005,7:05 CT,Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,Wisconsin,4,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,1,,,WC,Box,Recap,
2006,Fri.,,10/21/2005,2:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,6,,,WC,Box,,
2006,Fri.,,10/21/2005,7:05 CT,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,1,@,Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,Minnesota-Duluth,5,,,WC,Box,,
2006,Fri.,,10/21/2005,7:00 ET,Minnesota,minnesota,/team/minnesota/womens-hockey/,Minnesota,1,@,Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,Mercyhurst,0,,,NC,Box,Recap,
2006,Fri.,,10/21/2005,7:00 ET,New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,New Hampshire,6,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,0,,,NC,Box,,
2006,Fri.,,10/21/2005,7:35 ET,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,2,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,1,,,NC,Box,,
2006,Fri.,,10/21/2005,7:05 CT,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,2,@,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,4,,,NC,Box,Recap,
2006,Fri.,,10/21/2005,7:00 ET,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,2,@,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,0,,,NC,Box,,
