2008,Wed.,,9/26/2007,7:00 ET,McGill,,,McGill,2,@,(5) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(5) St. Lawrence,5,,,EX,Box,,
2008,Fri.,,9/28/2007,7:00 ET,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,5,@,Union,union,/team/union/womens-hockey/,Union,0,,,NC,Box,Recap,
2008,Fri.,,9/28/2007,7:05 CT,Manitoba,,,Manitoba,0,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,1,,,EX,Box,,
2008,Fri.,,9/28/2007,7:00 ET,Vaughan Flames,,,Vaughan Flames,1,@,(2) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(2) Mercyhurst,3,,,EX,Box,,
2008,Fri.,,9/28/2007,7:00 ET,Bluewater Hawks,,,Bluewater Hawks,2,@,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,3,,,EX,,,
2008,Fri.,,9/28/2007,7:35 ET,Brampton,,,Brampton,2,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,4,,,EX,Box,,
2008,Fri.,,9/28/2007,7:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,6,@,York,,,York,1,,,EX,,,
2008,Sat.,,9/29/2007,2:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,1,@,Maine,maine,/team/maine/womens-hockey/,Maine,6,,,NC,Box,,
2008,Sat.,,9/29/2007,7:00 ET,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,11,@,Union,union,/team/union/womens-hockey/,Union,0,,,NC,Box,,
2008,Sat.,,9/29/2007,7:00 ET,Stoney Creek,,,Stoney Creek,0,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,3,,,EX,Box,,
2008,Sat.,,9/29/2007,2:00 ET,Durham Lightning,,,Durham Lightning,2,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,5,,,EX,Box,,
2008,Sat.,,9/29/2007,2:00 ET,Mississauga,,,Mississauga,1,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,3,,,EX,Box,,
2008,Sat.,,9/29/2007,1:05 ET,Wilfrid Laurier,,,Wilfrid Laurier,1,@,(10) Ohio State,ohio-state,/team/ohio-state/womens-hockey/,(10) Ohio State,4,,,EX,Box,,
2008,Sat.,,9/29/2007,7:00 ET,Dawson,,,Dawson,2,@,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,3,,,EX,Box,,
2008,Sat.,,9/29/2007,1:00 ET,Bluewater Hawks,,,Bluewater Hawks,1,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,10,,,EX,Box,,
2008,Sat.,,9/29/2007,12:30 CT,Minn. Whitecaps,,,Minn. Whitecaps,2,@,(8) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(8) Minnesota-Duluth,7,,,EX,Box,,
2008,Sat.,,9/29/2007,7:05 CT,Manitoba,,,Manitoba,1,@,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,3,,,EX,Box,,
2008,Sun.,,9/30/2007,12:00 ET,Mississauga,,,Mississauga,1,@,Boston University,boston-university,/team/boston-university/womens-hockey/,Boston University,6,,,EX,Box,,
2008,Sun.,,9/30/2007,2:00 ET,Stoney Creek,,,Stoney Creek,2,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,4,,,EX,Box,,
2008,Sun.,,9/30/2007,2:05 CT,Minn. Whitecaps,,,Minn. Whitecaps,5,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,4,,,EX,Box,,
2008,Sun.,,9/30/2007,1:00 ET,Bluewater Hawks,,,Bluewater Hawks,1,@,Providence,providence,/team/providence/womens-hockey/,Providence,10,,,EX,Box,,
2008,Tue.,,10/2/2007,7:05 ET,(2) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(2) Mercyhurst,3,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,0,,,CH,Box,,
2008,Fri.,,10/5/2007,7:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,3,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,1,,,WC,Box,,
2008,Fri.,,10/5/2007,7:05 CT,(5) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(5) Minnesota-Duluth,3,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,0,,,WC,Box,,
2008,Fri.,,10/5/2007,5:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,1,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,7,,,NC,Box,,
2008,Fri.,,10/5/2007,7:00 ET,Maine,maine,/team/maine/womens-hockey/,Maine,0,@,(2) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(2) Mercyhurst,4,,,NC,Box,,
2008,Fri.,,10/5/2007,7:00 ET,(4) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(4) New Hampshire,4,@,(3) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(3) St. Lawrence,2,,,NC,Box,,
2008,Fri.,,10/5/2007,7:00 ET,(10) Ohio State,ohio-state,/team/ohio-state/womens-hockey/,(10) Ohio State,3,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,2,,,NC,Box,,
2008,Fri.,,10/5/2007,7:05 CT,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,0,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,3,,,NC,Box,,
